year month day streamflow_m3s qual_control_by_ana qual_flag
1981 06 10 734.000000 1 1
1981 06 11 711.000000 1 1
1981 06 12 688.000000 1 1
1981 06 13 675.000000 1 1
1981 06 14 670.000000 1 1
1981 06 15 664.000000 1 1
1981 06 16 664.000000 1 1
1981 06 17 681.000000 1 1
1981 06 18 694.000000 1 1
1981 06 19 675.000000 1 1
1981 06 20 653.000000 1 1
1981 06 21 625.000000 1 1
1981 06 22 597.000000 1 1
1981 06 23 570.000000 1 1
1981 06 24 550.000000 1 1
1981 06 25 532.000000 1 1
1981 06 26 519.000000 1 1
1981 06 27 520.000000 1 1
1981 06 28 498.000000 1 1
1981 06 29 489.000000 1 1
1981 06 30 479.000000 1 1
1981 07 01 471.000000 1 1
1981 07 02 465.000000 1 1
1981 07 03 462.000000 1 1
1981 07 04 461.000000 1 1
1981 07 05 460.000000 1 1
1981 07 06 475.000000 1 1
1981 07 07 504.000000 1 1
1981 07 08 519.000000 1 1
1981 07 09 513.000000 1 1
1981 07 10 490.000000 1 1
1981 07 11 467.000000 1 1
1981 07 12 447.000000 1 1
1981 07 13 433.000000 1 1
1981 07 14 423.000000 1 1
1981 07 15 411.000000 1 1
1981 07 16 399.000000 1 1
1981 07 17 389.000000 1 1
1981 07 18 376.000000 1 1
1981 07 19 362.000000 1 1
1981 07 20 345.000000 1 1
1981 07 21 329.000000 1 1
1981 07 22 311.000000 1 1
1981 07 23 294.000000 1 1
1981 07 24 274.000000 1 1
1981 07 25 256.000000 1 1
1981 07 26 237.000000 1 1
1981 07 27 222.000000 1 1
1981 07 28 207.000000 1 1
1981 07 29 196.000000 1 1
1981 07 30 182.000000 1 1
1981 07 31 168.000000 1 1
1981 08 01 156.000000 1 1
1981 08 02 144.000000 1 1
1981 08 03 134.000000 1 1
1981 08 04 126.000000 1 1
1981 08 05 121.000000 1 1
1981 08 06 117.000000 1 1
1981 08 07 115.000000 1 1
1981 08 08 116.000000 1 1
1981 08 09 114.000000 1 1
1981 08 10 113.000000 1 1
1981 08 11 113.000000 1 1
1981 08 12 115.000000 1 1
1981 08 13 121.000000 1 1
1981 08 14 122.000000 1 1
1981 08 15 118.000000 1 1
1981 08 16 116.000000 1 1
1981 08 17 114.000000 1 1
1981 08 18 110.000000 1 1
1981 08 19 108.000000 1 1
1981 08 20 107.000000 1 1
1981 08 21 107.000000 1 1
1981 08 22 108.000000 1 1
1981 08 23 110.000000 1 1
1981 08 24 114.000000 1 1
1981 08 25 115.000000 1 1
1981 08 26 109.000000 1 1
1981 08 27 101.000000 1 1
1981 08 28 98.100000 1 1
1981 08 29 96.500000 1 1
1981 08 30 95.400000 1 1
1981 08 31 96.500000 1 1
1981 09 01 97.000000 1 1
1981 09 02 96.000000 1 1
1981 09 03 97.600000 1 1
1981 09 04 101.000000 1 1
1981 09 05 105.000000 1 1
1981 09 06 109.000000 1 1
1981 09 07 112.000000 1 1
1981 09 08 110.000000 1 1
1981 09 09 107.000000 1 1
1981 09 10 106.000000 1 1
1981 09 11 107.000000 1 1
1981 09 12 107.000000 1 1
1981 09 13 109.000000 1 1
1981 09 14 112.000000 1 1
1981 09 15 110.000000 1 1
1981 09 16 109.000000 1 1
1981 09 17 109.000000 1 1
1981 09 18 105.000000 1 1
1981 09 19 100.000000 1 1
1981 09 20 97.600000 1 1
1981 09 21 99.800000 1 1
1981 09 22 97.000000 1 1
1981 09 23 94.900000 1 1
1981 09 24 91.800000 1 1
1981 09 25 88.700000 1 1
1981 09 26 86.600000 1 1
1981 09 27 85.000000 1 1
1981 09 28 84.000000 1 1
1981 09 29 84.000000 1 1
1981 09 30 84.500000 1 1
1981 10 01 84.500000 1 1
1981 10 02 99.200000 1 1
1981 10 03 108.000000 1 1
1981 10 04 116.000000 1 1
1981 10 05 124.000000 1 1
1981 10 06 129.000000 1 1
1981 10 07 152.000000 1 1
1981 10 08 187.000000 1 1
1981 10 09 201.000000 1 1
1981 10 10 180.000000 1 1
1981 10 11 149.000000 1 1
1981 10 12 126.000000 1 1
1981 10 13 112.000000 1 1
1981 10 14 104.000000 1 1
1981 10 15 99.800000 1 1
1981 10 16 104.000000 1 1
1981 10 17 112.000000 1 1
1981 10 18 131.000000 1 1
1981 10 19 173.000000 1 1
1981 10 20 213.000000 1 1
1981 10 21 252.000000 1 1
1981 10 22 274.000000 1 1
1981 10 23 276.000000 1 1
1981 10 24 249.000000 1 1
1981 10 25 235.000000 1 1
1981 10 26 235.000000 1 1
1981 10 27 259.000000 1 1
1981 10 28 276.000000 1 1
1981 10 29 266.000000 1 1
1981 10 30 240.000000 1 1
1981 10 31 224.000000 1 1
1981 11 01 240.000000 1 1
1981 11 02 283.000000 1 1
1981 11 03 341.000000 1 1
1981 11 04 376.000000 1 1
1981 11 05 400.000000 1 1
1981 11 06 423.000000 1 1
1981 11 07 419.000000 1 1
1981 11 08 393.000000 1 1
1981 11 09 353.000000 1 1
1981 11 10 305.000000 1 1
1981 11 11 262.000000 1 1
1981 11 12 245.000000 1 1
1981 11 13 268.000000 1 1
1981 11 14 300.000000 1 1
1981 11 15 342.000000 1 1
1981 11 16 366.000000 1 1
1981 11 17 435.000000 1 1
1981 11 18 546.000000 1 1
1981 11 19 610.000000 1 1
1981 11 20 611.000000 1 1
1981 11 21 599.000000 1 1
1981 11 22 580.000000 1 1
1981 11 23 560.000000 1 1
1981 11 24 571.000000 1 1
1981 11 25 560.000000 1 1
1981 11 26 501.000000 1 1
1981 11 27 460.000000 1 1
1981 11 28 486.000000 1 1
1981 11 29 507.000000 1 1
1981 11 30 525.000000 1 1
1981 12 01 530.000000 1 1
1981 12 02 519.000000 1 1
1981 12 03 493.000000 1 1
1981 12 04 465.000000 1 1
1981 12 05 445.000000 1 1
1981 12 06 446.000000 1 1
1981 12 07 481.000000 1 1
1981 12 08 619.000000 1 1
1981 12 09 714.000000 1 1
1981 12 10 714.000000 1 1
1981 12 11 720.000000 1 1
1981 12 12 744.000000 1 1
1981 12 13 782.000000 1 1
1981 12 14 833.000000 1 1
1981 12 15 869.000000 1 1
1981 12 16 886.000000 1 1
1981 12 17 920.000000 1 1
1981 12 18 955.000000 1 1
1981 12 19 984.000000 1 1
1981 12 20 1011.000000 1 1
1981 12 21 1027.000000 1 1
1981 12 22 1032.000000 1 1
1981 12 23 1031.000000 1 1
1981 12 24 1034.000000 1 1
1981 12 25 1056.000000 1 1
1981 12 26 1077.000000 1 1
1981 12 27 1094.000000 1 1
1981 12 28 1106.000000 1 1
1981 12 29 1117.000000 1 1
1981 12 30 1135.000000 1 1
1981 12 31 1151.000000 1 1
1982 01 01 1164.000000 1 1
1982 01 02 1182.000000 1 1
1982 01 03 1205.000000 1 1
1982 01 04 1235.000000 1 1
1982 01 05 1249.000000 1 1
1982 01 06 1246.000000 1 1
1982 01 07 1238.000000 1 1
1982 01 08 1231.000000 1 1
1982 01 09 1226.000000 1 1
1982 01 10 1221.000000 1 1
1982 01 11 1216.000000 1 1
1982 01 12 1206.000000 1 1
1982 01 13 1192.000000 1 1
1982 01 14 1177.000000 1 1
1982 01 15 1169.000000 1 1
1982 01 16 1177.000000 1 1
1982 01 17 1185.000000 1 1
1982 01 18 1205.000000 1 1
1982 01 19 1215.000000 1 1
1982 01 20 1221.000000 1 1
1982 01 21 1226.000000 1 1
1982 01 22 1230.000000 1 1
1982 01 23 1233.000000 1 1
1982 01 24 1233.000000 1 1
1982 01 25 1235.000000 1 1
1982 01 26 1238.000000 1 1
1982 01 27 1237.000000 1 1
1982 01 28 1233.000000 1 1
1982 01 29 1230.000000 1 1
1982 01 30 1231.000000 1 1
1982 01 31 1233.000000 1 1
1982 02 01 1237.000000 1 1
1982 02 02 1238.000000 1 1
1982 02 03 1238.000000 1 1
1982 02 04 1238.000000 1 1
1982 02 05 1242.000000 1 1
1982 02 06 1249.000000 1 1
1982 02 07 1260.000000 1 1
1982 02 08 1262.000000 1 1
1982 02 09 1251.000000 1 1
1982 02 10 1230.000000 1 1
1982 02 11 1205.000000 1 1
1982 02 12 1180.000000 1 1
1982 02 13 1143.000000 1 1
1982 02 14 1107.000000 1 1
1982 02 15 1103.000000 1 1
1982 02 16 1113.000000 1 1
1982 02 17 1126.000000 1 1
1982 02 18 1125.000000 1 1
1982 02 19 1123.000000 1 1
1982 02 20 1128.000000 1 1
1982 02 21 1135.000000 1 1
1982 02 22 1137.000000 1 1
1982 02 23 1137.000000 1 1
1982 02 24 1137.000000 1 1
1982 02 25 1137.000000 1 1
1982 02 26 1137.000000 1 1
1982 02 27 1138.000000 1 1
1982 02 28 1141.000000 1 1
1982 03 01 1144.000000 1 1
1982 03 02 1146.000000 1 1
1982 03 03 1149.000000 1 1
1982 03 04 1157.000000 1 1
1982 03 05 1165.000000 1 1
1982 03 06 1172.000000 1 1
1982 03 07 1172.000000 1 1
1982 03 08 1170.000000 1 1
1982 03 09 1169.000000 1 1
1982 03 10 1164.000000 1 1
1982 03 11 1152.000000 1 1
1982 03 12 1137.000000 1 1
1982 03 13 1116.000000 1 1
1982 03 14 1095.000000 1 1
1982 03 15 1056.000000 1 1
1982 03 16 1013.000000 1 1
1982 03 17 976.000000 1 1
1982 03 18 942.000000 1 1
1982 03 19 911.000000 1 1
1982 03 20 893.000000 1 1
1982 03 21 882.000000 1 1
1982 03 22 903.000000 1 1
1982 03 23 924.000000 1 1
1982 03 24 963.000000 1 1
1982 03 25 1043.000000 1 1
1982 03 26 1101.000000 1 1
1982 03 27 1129.000000 1 1
1982 03 28 1143.000000 1 1
1982 03 29 1159.000000 1 1
1982 03 30 1167.000000 1 1
1982 03 31 1167.000000 1 1
1982 04 01 1152.000000 1 1
1982 04 02 1138.000000 1 1
1982 04 03 1135.000000 1 1
1982 04 04 1135.000000 1 1
1982 04 05 1149.000000 1 1
1982 04 06 1165.000000 1 1
1982 04 07 1198.000000 1 1
1982 04 08 1218.000000 1 1
1982 04 09 1231.000000 1 1
1982 04 10 1238.000000 1 1
1982 04 11 1246.000000 1 1
1982 04 12 1253.000000 1 1
1982 04 13 1258.000000 1 1
1982 04 14 1256.000000 1 1
1982 04 15 1253.000000 1 1
1982 04 16 1251.000000 1 1
1982 04 17 1249.000000 1 1
1982 04 18 1247.000000 1 1
1982 04 19 1244.000000 1 1
1982 04 20 1242.000000 1 1
1982 04 21 1240.000000 1 1
1982 04 22 1237.000000 1 1
1982 04 23 1233.000000 1 1
1982 04 24 1219.000000 1 1
1982 04 25 1210.000000 1 1
1982 04 26 1198.000000 1 1
1982 04 27 1190.000000 1 1
1982 04 28 1187.000000 1 1
1982 04 29 1183.000000 1 1
1982 04 30 1178.000000 1 1
1982 05 01 1172.000000 1 1
1982 05 02 1169.000000 1 1
1982 05 03 1170.000000 1 1
1982 05 04 1178.000000 1 1
1982 05 05 1192.000000 1 1
1982 05 06 1203.000000 1 1
1982 05 07 1210.000000 1 1
1982 05 08 1216.000000 1 1
1982 05 09 1216.000000 1 1
1982 05 10 1223.000000 1 1
1982 05 11 1228.000000 1 1
1982 05 12 1231.000000 1 1
1982 05 13 1235.000000 1 1
1982 05 14 1240.000000 1 1
1982 05 15 1244.000000 1 1
1982 05 16 1244.000000 1 1
1982 05 17 1244.000000 1 1
1982 05 18 1242.000000 1 1
1982 05 19 1237.000000 1 1
1982 05 20 1228.000000 1 1
1982 05 21 1218.000000 1 1
1982 05 22 1205.000000 1 1
1982 05 23 1192.000000 1 1
1982 05 24 1177.000000 1 1
1982 05 25 1160.000000 1 1
1982 05 26 1138.000000 1 1
1982 05 27 1106.000000 1 1
1982 05 28 1064.000000 1 1
1982 05 29 1025.000000 1 1
1982 05 30 989.000000 1 1
1982 05 31 961.000000 1 1
1982 06 01 931.000000 1 1
1982 06 02 903.000000 1 1
1982 06 03 874.000000 1 1
1982 06 04 853.000000 1 1
1982 06 05 836.000000 1 1
1982 06 06 822.000000 1 1
1982 06 07 810.000000 1 1
1982 06 08 798.000000 1 1
1982 06 09 789.000000 1 1
1982 06 10 782.000000 1 1
1982 06 11 775.000000 1 1
1982 06 12 766.000000 1 1
1982 06 13 752.000000 1 1
1982 06 14 739.000000 1 1
1982 06 15 729.000000 1 1
1982 06 16 718.000000 1 1
1982 06 17 711.000000 1 1
1982 06 18 708.000000 1 1
1982 06 19 696.000000 1 1
1982 06 20 677.000000 1 1
1982 06 21 655.000000 1 1
1982 06 22 630.000000 1 1
1982 06 23 603.000000 1 1
1982 06 24 575.000000 1 1
1982 06 25 547.000000 1 1
1982 06 26 522.000000 1 1
1982 06 27 502.000000 1 1
1982 06 28 492.000000 1 1
1982 06 29 481.000000 1 1
1982 06 30 481.000000 1 1
1982 07 01 475.000000 1 1
1982 07 02 465.000000 1 1
1982 07 03 453.000000 1 1
1982 07 04 440.000000 1 1
1982 07 05 428.000000 1 1
1982 07 06 405.000000 1 1
1982 07 07 394.000000 1 1
1982 07 08 384.000000 1 1
1982 07 09 383.000000 1 1
1982 07 10 386.000000 1 1
1982 07 11 370.000000 1 1
1982 07 12 349.000000 1 1
1982 07 13 328.000000 1 1
1982 07 14 320.000000 1 1
1982 07 15 313.000000 1 1
1982 07 16 300.000000 1 1
1982 07 17 282.000000 1 1
1982 07 18 269.000000 1 1
1982 07 19 262.000000 1 1
1982 07 20 268.000000 1 1
1982 07 21 268.000000 1 1
1982 07 22 264.000000 1 1
1982 07 23 255.000000 1 1
1982 07 24 247.000000 1 1
1982 07 25 244.000000 1 1
1982 07 26 247.000000 1 1
1982 07 27 253.000000 1 1
1982 07 28 289.000000 1 1
1982 07 29 337.000000 1 1
1982 07 30 357.000000 1 1
1982 07 31 377.000000 1 1
1982 08 01 400.000000 1 1
1982 08 02 443.000000 1 1
1982 08 03 487.000000 1 1
1982 08 04 512.000000 1 1
1982 08 05 519.000000 1 1
1982 08 06 528.000000 1 1
1982 08 07 535.000000 1 1
1982 08 08 511.000000 1 1
1982 08 09 476.000000 1 1
1982 08 10 442.000000 1 1
1982 08 11 416.000000 1 1
1982 08 12 390.000000 1 1
1982 08 13 363.000000 1 1
1982 08 14 341.000000 1 1
1982 08 15 330.000000 1 1
1982 08 16 327.000000 1 1
1982 08 17 316.000000 1 1
1982 08 18 299.000000 1 1
1982 08 19 286.000000 1 1
1982 08 20 274.000000 1 1
1982 08 21 264.000000 1 1
1982 08 22 258.000000 1 1
1982 08 23 250.000000 1 1
1982 08 24 246.000000 1 1
1982 08 25 273.000000 1 1
1982 08 26 297.000000 1 1
1982 08 27 289.000000 1 1
1982 08 28 276.000000 1 1
1982 08 29 254.000000 1 1
1982 08 30 232.000000 1 1
1982 08 31 221.000000 1 1
1982 09 01 215.000000 1 1
1982 09 02 206.000000 1 1
1982 09 03 229.000000 1 1
1982 09 04 270.000000 1 1
1982 09 05 269.000000 1 1
1982 09 06 269.000000 1 1
1982 09 07 273.000000 1 1
1982 09 08 268.000000 1 1
1982 09 09 260.000000 1 1
1982 09 10 249.000000 1 1
1982 09 11 236.000000 1 1
1982 09 12 227.000000 1 1
1982 09 13 261.000000 1 1
1982 09 14 289.000000 1 1
1982 09 15 271.000000 1 1
1982 09 16 244.000000 1 1
1982 09 17 217.000000 1 1
1982 09 18 196.000000 1 1
1982 09 19 183.000000 1 1
1982 09 20 178.000000 1 1
1982 09 21 182.000000 1 1
1982 09 22 201.000000 1 1
1982 09 23 238.000000 1 1
1982 09 24 280.000000 1 1
1982 09 25 343.000000 1 1
1982 09 26 409.000000 1 1
1982 09 27 424.000000 1 1
1982 09 28 401.000000 1 1
1982 09 29 392.000000 1 1
1982 09 30 408.000000 1 1
1982 10 01 425.000000 1 1
1982 10 02 436.000000 1 1
1982 10 03 431.000000 1 1
1982 10 04 415.000000 1 1
1982 10 05 387.000000 1 1
1982 10 06 348.000000 1 1
1982 10 07 315.000000 1 1
1982 10 08 294.000000 1 1
1982 10 09 272.000000 1 1
1982 10 10 265.000000 1 1
1982 10 11 280.000000 1 1
1982 10 12 374.000000 1 1
1982 10 13 419.000000 1 1
1982 10 14 442.000000 1 1
1982 10 15 440.000000 1 1
1982 10 16 427.000000 1 1
1982 10 17 422.000000 1 1
1982 10 18 416.000000 1 1
1982 10 19 413.000000 1 1
1982 10 20 405.000000 1 1
1982 10 21 377.000000 1 1
1982 10 22 351.000000 1 1
1982 10 23 348.000000 1 1
1982 10 24 409.000000 1 1
1982 10 25 436.000000 1 1
1982 10 26 489.000000 1 1
1982 10 27 578.000000 1 1
1982 10 28 653.000000 1 1
1982 10 29 693.000000 1 1
1982 10 30 714.000000 1 1
1982 10 31 721.000000 1 1
1982 11 01 759.000000 1 1
1982 11 02 777.000000 1 1
1982 11 03 729.000000 1 1
1982 11 04 663.000000 1 1
1982 11 05 622.000000 1 1
1982 11 06 607.000000 1 1
1982 11 07 635.000000 1 1
1982 11 08 720.000000 1 1
1982 11 09 849.000000 1 1
1982 11 10 913.000000 1 1
1982 11 11 927.000000 1 1
1982 11 12 894.000000 1 1
1982 11 13 862.000000 1 1
1982 11 14 862.000000 1 1
1982 11 15 905.000000 1 1
1982 11 16 932.000000 1 1
1982 11 17 942.000000 1 1
1982 11 18 950.000000 1 1
1982 11 19 962.000000 1 1
1982 11 20 974.000000 1 1
1982 11 21 967.000000 1 1
1982 11 22 1001.000000 1 1
1982 11 23 1056.000000 1 1
1982 11 24 1098.000000 1 1
1982 11 25 1111.000000 1 1
1982 11 26 1116.000000 1 1
1982 11 27 1111.000000 1 1
1982 11 28 1106.000000 1 1
1982 11 29 1101.000000 1 1
1982 11 30 1098.000000 1 1
1982 12 01 1101.000000 1 1
1982 12 02 1104.000000 1 1
1982 12 03 1103.000000 1 1
1982 12 04 1104.000000 1 1
1982 12 05 1104.000000 1 1
1982 12 06 1103.000000 1 1
1982 12 07 1106.000000 1 1
1982 12 08 1126.000000 1 1
1982 12 09 1151.000000 1 1
1982 12 10 1172.000000 1 1
1982 12 11 1187.000000 1 1
1982 12 12 1195.000000 1 1
1982 12 13 1203.000000 1 1
1982 12 14 1211.000000 1 1
1982 12 15 1216.000000 1 1
1982 12 16 1219.000000 1 1
1982 12 17 1224.000000 1 1
1982 12 18 1224.000000 1 1
1982 12 19 1228.000000 1 1
1982 12 20 1224.000000 1 1
1982 12 21 1221.000000 1 1
1982 12 22 1215.000000 1 1
1982 12 23 1203.000000 1 1
1982 12 24 1188.000000 1 1
1982 12 25 1183.000000 1 1
1982 12 26 1180.000000 1 1
1982 12 27 1182.000000 1 1
1982 12 28 1180.000000 1 1
1982 12 29 1178.000000 1 1
1982 12 30 1178.000000 1 1
1982 12 31 1182.000000 1 1
1983 01 01 1185.000000 1 1
1983 01 02 1185.000000 1 1
1983 01 03 1180.000000 1 1
1983 01 04 1172.000000 1 1
1983 01 05 1188.000000 1 1
1983 01 06 1206.000000 1 1
1983 01 07 1223.000000 1 1
1983 01 08 1235.000000 1 1
1983 01 09 1240.000000 1 1
1983 01 10 1240.000000 1 1
1983 01 11 1238.000000 1 1
1983 01 12 1237.000000 1 1
1983 01 13 1237.000000 1 1
1983 01 14 1230.000000 1 1
1983 01 15 1221.000000 1 1
1983 01 16 1215.000000 1 1
1983 01 17 1216.000000 1 1
1983 01 18 1221.000000 1 1
1983 01 19 1226.000000 1 1
1983 01 20 1226.000000 1 1
1983 01 21 1223.000000 1 1
1983 01 22 1218.000000 1 1
1983 01 23 1211.000000 1 1
1983 01 24 1205.000000 1 1
1983 01 25 1198.000000 1 1
1983 01 26 1192.000000 1 1
1983 01 27 1183.000000 1 1
1983 01 28 1174.000000 1 1
1983 01 29 1160.000000 1 1
1983 01 30 1144.000000 1 1
1983 01 31 1126.000000 1 1
1983 02 01 1101.000000 1 1
1983 02 02 1071.000000 1 1
1983 02 03 1038.000000 1 1
1983 02 04 1004.000000 1 1
1983 02 05 988.000000 1 1
1983 02 06 982.000000 1 1
1983 02 07 980.000000 1 1
1983 02 08 980.000000 1 1
1983 02 09 977.000000 1 1
1983 02 10 963.000000 1 1
1983 02 11 943.000000 1 1
1983 02 12 919.000000 1 1
1983 02 13 899.000000 1 1
1983 02 14 880.000000 1 1
1983 02 15 852.000000 1 1
1983 02 16 821.000000 1 1
1983 02 17 771.000000 1 1
1983 02 18 730.000000 1 1
1983 02 19 724.000000 1 1
1983 02 20 726.000000 1 1
1983 02 21 724.000000 1 1
1983 02 22 740.000000 1 1
1983 02 23 783.000000 1 1
1983 02 24 832.000000 1 1
1983 02 25 889.000000 1 1
1983 02 26 928.000000 1 1
1983 02 27 951.000000 1 1
1983 02 28 974.000000 1 1
1983 03 01 992.000000 1 1
1983 03 02 1006.000000 1 1
1983 03 03 1041.000000 1 1
1983 03 04 1085.000000 1 1
1983 03 05 1126.000000 1 1
1983 03 06 1152.000000 1 1
1983 03 07 1169.000000 1 1
1983 03 08 1178.000000 1 1
1983 03 09 1190.000000 1 1
1983 03 10 1203.000000 1 1
1983 03 11 1211.000000 1 1
1983 03 12 1224.000000 1 1
1983 03 13 1246.000000 1 1
1983 03 14 1271.000000 1 1
1983 03 15 1301.000000 1 1
1983 03 16 1317.000000 1 1
1983 03 17 1326.000000 1 1
1983 03 18 1326.000000 1 1
1983 03 19 1319.000000 1 1
1983 03 20 1311.000000 1 1
1983 03 21 1303.000000 1 1
1983 03 22 1288.000000 1 1
1983 03 23 1279.000000 1 1
1983 03 24 1271.000000 1 1
1983 03 25 1260.000000 1 1
1983 03 26 1247.000000 1 1
1983 03 27 1228.000000 1 1
1983 03 28 1198.000000 1 1
1983 03 29 1143.000000 1 1
1983 03 30 1083.000000 1 1
1983 03 31 1015.000000 1 1
1983 04 01 977.000000 1 1
1983 04 02 970.000000 1 1
1983 04 03 976.000000 1 1
1983 04 04 992.000000 1 1
1983 04 05 1011.000000 1 1
1983 04 06 1032.000000 1 1
1983 04 07 1059.000000 1 1
1983 04 08 1089.000000 1 1
1983 04 09 1113.000000 1 1
1983 04 10 1117.000000 1 1
1983 04 11 1113.000000 1 1
1983 04 12 1104.000000 1 1
1983 04 13 1095.000000 1 1
1983 04 14 1089.000000 1 1
1983 04 15 1080.000000 1 1
1983 04 16 1070.000000 1 1
1983 04 17 1053.000000 1 1
1983 04 18 1039.000000 1 1
1983 04 19 1025.000000 1 1
1983 04 20 1021.000000 1 1
1983 04 21 1048.000000 1 1
1983 04 22 1080.000000 1 1
1983 04 23 1097.000000 1 1
1983 04 24 1126.000000 1 1
1983 04 25 1149.000000 1 1
1983 04 26 1160.000000 1 1
1983 04 27 1178.000000 1 1
1983 04 28 1198.000000 1 1
1983 04 29 1216.000000 1 1
1983 04 30 1233.000000 1 1
1983 05 01 1247.000000 1 1
1983 05 02 1263.000000 1 1
1983 05 03 1274.000000 1 1
1983 05 04 1278.000000 1 1
1983 05 05 1272.000000 1 1
1983 05 06 1271.000000 1 1
1983 05 07 1267.000000 1 1
1983 05 08 1263.000000 1 1
1983 05 09 1256.000000 1 1
1983 05 10 1247.000000 1 1
1983 05 11 1233.000000 1 1
1983 05 12 1223.000000 1 1
1983 05 13 1210.000000 1 1
1983 05 14 1200.000000 1 1
1983 05 15 1180.000000 1 1
1983 05 16 1151.000000 1 1
1983 05 17 1106.000000 1 1
1983 05 18 1049.000000 1 1
1983 05 19 990.000000 1 1
1983 05 20 937.000000 1 1
1983 05 21 897.000000 1 1
1983 05 22 890.000000 1 1
1983 05 23 900.000000 1 1
1983 05 24 901.000000 1 1
1983 05 25 905.000000 1 1
1983 05 26 908.000000 1 1
1983 05 27 908.000000 1 1
1983 05 28 909.000000 1 1
1983 05 29 907.000000 1 1
1983 05 30 903.000000 1 1
1983 05 31 897.000000 1 1
1983 06 01 882.000000 1 1
1983 06 02 852.000000 1 1
1983 06 03 811.000000 1 1
1983 06 04 765.000000 1 1
1983 06 05 720.000000 1 1
1983 06 06 680.000000 1 1
1983 06 07 643.000000 1 1
1983 06 08 613.000000 1 1
1983 06 09 583.000000 1 1
1983 06 10 557.000000 1 1
1983 06 11 531.000000 1 1
1983 06 12 504.000000 1 1
1983 06 13 480.000000 1 1
1983 06 14 467.000000 1 1
1983 06 15 450.000000 1 1
1983 06 16 426.000000 1 1
1983 06 17 406.000000 1 1
1983 06 18 388.000000 1 1
1983 06 19 368.000000 1 1
1983 06 20 347.000000 1 1
1983 06 21 324.000000 1 1
1983 06 22 307.000000 1 1
1983 06 23 296.000000 1 1
1983 06 24 288.000000 1 1
1983 06 25 278.000000 1 1
1983 06 26 274.000000 1 1
1983 06 27 274.000000 1 1
1983 06 28 282.000000 1 1
1983 06 29 290.000000 1 1
1983 06 30 295.000000 1 1
1983 07 01 293.000000 1 1
1983 07 02 278.000000 1 1
1983 07 03 258.000000 1 1
1983 07 04 235.000000 1 1
1983 07 05 217.000000 1 1
1983 07 06 206.000000 1 1
1983 07 07 195.000000 1 1
1983 07 08 187.000000 1 1
1983 07 09 181.000000 1 1
1983 07 10 176.000000 1 1
1983 07 11 170.000000 1 1
1983 07 12 164.000000 1 1
1983 07 13 159.000000 1 1
1983 07 14 154.000000 1 1
1983 07 15 151.000000 1 1
1983 07 16 148.000000 1 1
1983 07 17 149.000000 1 1
1983 07 18 158.000000 1 1
1983 07 19 163.000000 1 1
1983 07 20 162.000000 1 1
1983 07 21 176.000000 1 1
1983 07 22 205.000000 1 1
1983 07 23 224.000000 1 1
1983 07 24 220.000000 1 1
1983 07 25 200.000000 1 1
1983 07 26 181.000000 1 1
1983 07 27 172.000000 1 1
1983 07 28 162.000000 1 1
1983 07 29 155.000000 1 1
1983 07 30 150.000000 1 1
1983 07 31 145.000000 1 1
1983 08 01 143.000000 1 1
1983 08 02 142.000000 1 1
1983 08 03 138.000000 1 1
1983 08 04 133.000000 1 1
1983 08 05 127.000000 1 1
1983 08 06 122.000000 1 1
1983 08 07 119.000000 1 1
1983 08 08 116.000000 1 1
1983 08 09 114.000000 1 1
1983 08 10 112.000000 1 1
1983 08 11 112.000000 1 1
1983 08 12 112.000000 1 1
1983 08 13 112.000000 1 1
1983 08 14 113.000000 1 1
1983 08 15 110.000000 1 1
1983 08 16 108.000000 1 1
1983 08 17 107.000000 1 1
1983 08 18 107.000000 1 1
1983 08 19 107.000000 1 1
1983 08 20 107.000000 1 1
1983 08 21 108.000000 1 1
1983 08 22 108.000000 1 1
1983 08 23 106.000000 1 1
1983 08 24 104.000000 1 1
1983 08 25 102.000000 1 1
1983 08 26 98.700000 1 1
1983 08 27 97.600000 1 1
1983 08 28 99.200000 1 1
1983 08 29 104.000000 1 1
1983 08 30 109.000000 1 1
1983 08 31 119.000000 1 1
1983 09 01 118.000000 1 1
1983 09 02 118.000000 1 1
1983 09 03 122.000000 1 1
1983 09 04 134.000000 1 1
1983 09 05 181.000000 1 1
1983 09 06 231.000000 1 1
1983 09 07 246.000000 1 1
1983 09 08 223.000000 1 1
1983 09 09 190.000000 1 1
1983 09 10 181.000000 1 1
1983 09 11 217.000000 1 1
1983 09 12 235.000000 1 1
1983 09 13 247.000000 1 1
1983 09 14 231.000000 1 1
1983 09 15 206.000000 1 1
1983 09 16 180.000000 1 1
1983 09 17 154.000000 1 1
1983 09 18 135.000000 1 1
1983 09 19 122.000000 1 1
1983 09 20 114.000000 1 1
1983 09 21 111.000000 1 1
1983 09 22 108.000000 1 1
1983 09 23 105.000000 1 1
1983 09 24 101.000000 1 1
1983 09 25 99.200000 1 1
1983 09 26 99.200000 1 1
1983 09 27 99.800000 1 1
1983 09 28 96.500000 1 1
1983 09 29 92.800000 1 1
1983 09 30 91.300000 1 1
1983 10 01 95.400000 1 1
1983 10 02 112.000000 1 1
1983 10 03 122.000000 1 1
1983 10 04 125.000000 1 1
1983 10 05 126.000000 1 1
1983 10 06 120.000000 1 1
1983 10 07 122.000000 1 1
1983 10 08 153.000000 1 1
1983 10 09 172.000000 1 1
1983 10 10 181.000000 1 1
1983 10 11 167.000000 1 1
