year month day streamflow_m3s qual_control_by_ana qual_flag
1981 07 28 981.128000 1 1
1981 07 29 960.737000 1 1
1981 07 30 1082.821000 1 1
1981 07 31 976.015000 1 1
1981 08 01 883.258000 1 1
1981 08 02 794.033000 1 1
1981 08 03 703.911000 1 1
1981 08 04 659.297000 1 1
1981 08 05 626.563000 1 1
1981 08 06 605.090000 1 1
1981 08 07 575.505000 1 1
1981 08 08 542.383000 1 1
1981 08 09 516.018000 1 1
1981 08 10 498.057000 1 1
1981 08 11 482.294000 1 1
1981 08 12 506.010000 1 1
1981 08 13 569.239000 1 1
1981 08 14 596.581000 1 1
1981 08 15 708.433000 1 1
1981 08 16 798.764000 1 1
1981 08 17 834.584000 1 1
1981 08 18 829.774000 1 1
1981 08 19 801.133000 1 1
1981 08 20 777.557000 1 1
1981 08 21 728.915000 1 1
1981 08 22 692.655000 1 1
1981 08 23 637.404000 1 1
1981 08 24 609.362000 1 1
1981 08 25 581.798000 1 1
1981 08 26 536.255000 1 1
1981 08 27 510.005000 1 1
1981 08 28 482.294000 1 1
1981 08 29 486.217000 1 1
1981 08 30 457.088000 1 1
1981 08 31 443.727000 1 1
1981 09 01 434.276000 1 1
1981 09 02 443.727000 1 1
1981 09 03 455.170000 1 1
1981 09 04 476.432000 1 1
1981 09 05 498.057000 1 1
1981 09 06 530.153000 1 1
1981 09 07 569.239000 1 1
1981 09 08 641.760000 1 1
1981 09 09 715.236000 1 1
1981 09 10 765.869000 1 1
1981 09 11 808.258000 1 1
1981 09 12 810.638000 1 1
1981 09 13 794.033000 1 1
1981 09 14 756.566000 1 1
1981 09 15 733.497000 1 1
1981 09 16 719.785000 1 1
1981 09 17 683.699000 1 1
1981 09 18 637.404000 1 1
1981 09 19 600.830000 1 1
1981 09 20 562.998000 1 1
1981 09 21 532.184000 1 1
1981 09 22 516.018000 1 1
1981 09 23 532.184000 1 1
1981 09 24 548.537000 1 1
1981 09 25 554.717000 1 1
1981 09 26 554.717000 1 1
1981 09 27 558.852000 1 1
1981 09 28 560.923000 1 1
1981 09 29 562.998000 1 1
1981 09 30 560.923000 1 1
1981 10 01 552.654000 1 1
1981 10 02 522.058000 1 1
1981 10 03 490.152000 1 1
1981 10 04 482.294000 1 1
1981 10 05 490.152000 1 1
1981 10 06 526.100000 1 1
1981 10 07 577.600000 1 1
1981 10 08 622.246000 1 1
1981 10 09 685.933000 1 1
1981 10 10 798.764000 1 1
1981 10 11 841.819000 1 1
1981 10 12 880.800000 1 1
1981 10 13 988.816000 1 1
1981 10 14 1317.273000 1 1
1981 10 15 1529.113000 1 1
1981 10 16 1683.120000 1 1
1981 10 17 1845.873000 1 1
1981 10 18 1911.231000 1 1
1981 10 19 1990.785000 1 1
1981 10 20 2037.754000 1 1
1981 10 21 2088.535000 1 1
1981 10 22 2115.810000 1 1
1981 10 23 2105.566000 1 1
1981 10 24 2095.341000 1 1
1981 10 25 2061.393000 1 1
1981 10 26 2027.655000 1 1
1981 10 27 1987.446000 1 1
1981 10 28 1944.230000 1 1
1981 10 29 1911.231000 1 1
1981 10 30 1904.656000 1 1
1981 10 31 1947.542000 1 1
1981 11 01 2044.498000 1 1
1981 11 02 2174.210000 1 1
1981 11 03 2310.436000 1 1
1981 11 04 2399.390000 1 1
1981 11 05 2460.599000 1 1
1981 11 06 2485.971000 1 1
1981 11 07 2478.712000 1 1
1981 11 08 2460.599000 1 1
1981 11 09 2413.740000 1 1
1981 11 10 2352.976000 1 1
1981 11 11 2264.681000 1 1
1981 11 12 2146.653000 1 1
1981 11 13 1977.442000 1 1
1981 11 14 1868.650000 1 1
1981 11 15 1762.194000 1 1
1981 11 16 1633.233000 1 1
1981 11 17 1590.047000 1 1
1981 11 18 1642.544000 1 1
1981 11 19 1724.068000 1 1
1981 11 20 1774.972000 1 1
1981 11 21 1839.384000 1 1
1981 11 22 1823.200000 1 1
1981 11 23 1800.633000 1 1
1981 11 24 1807.070000 1 1
1981 11 25 1778.172000 1 1
1981 11 26 1746.270000 1 1
1981 11 27 1826.432000 1 1
1981 11 28 1960.809000 1 1
1981 11 29 2112.393000 1 1
1981 11 30 2417.333000 1 1
1981 12 01 2537.009000 1 1
1981 12 02 2584.750000 1 1
1981 12 03 2629.116000 1 1
1981 12 04 2677.499000 1 1
1981 12 05 2714.942000 1 1
1981 12 06 2752.581000 1 1
1981 12 07 2786.622000 1 1
1981 12 08 2855.177000 1 1
1981 12 09 2912.783000 1 1
1981 12 10 2982.482000 1 1
1981 12 11 3017.563000 1 1
1981 12 12 3068.509000 1 1
1981 12 13 3115.820000 1 1
1981 12 14 3171.360000 1 1
1981 12 15 3239.296000 1 1
1981 12 16 3267.428000 1 1
1981 12 17 3319.915000 1 1
1981 12 18 3360.503000 1 1
1981 12 19 3393.107000 1 1
1981 12 20 3434.029000 1 1
1981 12 21 3458.670000 1 1
1981 12 22 3487.502000 1 1
1981 12 23 3471.016000 1 1
1981 12 24 3528.848000 1 1
1981 12 25 3603.730000 1 1
1981 12 26 3649.783000 1 1
1981 12 27 3691.840000 1 1
1981 12 28 3725.615000 1 1
1981 12 29 3738.311000 1 1
1981 12 30 3751.023000 1 1
1981 12 31 3767.998000 1 1
1982 01 01 3789.257000 1 1
1982 01 02 3806.296000 1 1
1982 01 03 3819.095000 1 1
1982 01 04 3844.740000 1 1
1982 01 05 3844.740000 1 1
1982 01 06 3887.626000 1 1
1982 01 07 3883.330000 1 1
1982 01 08 3887.626000 1 1
1982 01 09 3866.161000 1 1
1982 01 10 3896.225000 1 1
1982 01 11 3917.753000 1 1
1982 01 12 3943.646000 1 1
1982 01 13 3952.291000 1 1
1982 01 14 3973.935000 1 1
1982 01 15 3991.282000 1 1
1982 01 16 4065.324000 1 1
1982 01 17 4074.069000 1 1
1982 01 18 4087.199000 1 1
1982 01 19 4095.961000 1 1
1982 01 20 4095.961000 1 1
1982 01 21 4095.961000 1 1
1982 01 22 4091.579000 1 1
1982 01 23 4087.199000 1 1
1982 01 24 4082.820000 1 1
1982 01 25 4069.696000 1 1
1982 01 26 4052.221000 1 1
1982 01 27 4065.324000 1 1
1982 01 28 4069.696000 1 1
1982 01 29 4056.587000 1 1
1982 01 30 4039.133000 1 1
1982 01 31 4047.856000 1 1
1982 02 01 4043.494000 1 1
1982 02 02 4030.417000 1 1
1982 02 03 4021.708000 1 1
1982 02 04 4013.006000 1 1
1982 02 05 4004.311000 1 1
1982 02 06 3999.966000 1 1
1982 02 07 4004.311000 1 1
1982 02 08 4004.311000 1 1
1982 02 09 3973.935000 1 1
1982 02 10 3960.943000 1 1
1982 02 11 3947.967000 1 1
1982 02 12 3935.008000 1 1
1982 02 13 3909.136000 1 1
1982 02 14 3896.225000 1 1
1982 02 15 3904.831000 1 1
1982 02 16 3917.753000 1 1
1982 02 17 3939.326000 1 1
1982 02 18 3952.291000 1 1
1982 02 19 3947.967000 1 1
1982 02 20 3939.326000 1 1
1982 02 21 3922.064000 1 1
1982 02 22 3900.527000 1 1
1982 02 23 3887.626000 1 1
1982 02 24 3866.161000 1 1
1982 02 25 3874.742000 1 1
1982 02 26 3891.925000 1 1
1982 02 27 3904.831000 1 1
1982 02 28 3926.377000 1 1
1982 03 01 3947.967000 1 1
1982 03 02 3982.604000 1 1
1982 03 03 4004.311000 1 1
1982 03 04 4030.417000 1 1
1982 03 05 4060.955000 1 1
1982 03 06 4091.579000 1 1
1982 03 07 4104.730000 1 1
1982 03 08 4100.345000 1 1
1982 03 09 4082.820000 1 1
1982 03 10 4060.955000 1 1
1982 03 11 4030.417000 1 1
1982 03 12 4004.311000 1 1
1982 03 13 3978.269000 1 1
1982 03 14 3943.646000 1 1
1982 03 15 3900.527000 1 1
1982 03 16 3857.587000 1 1
1982 03 17 3814.827000 1 1
1982 03 18 3780.748000 1 1
1982 03 19 3755.264000 1 1
1982 03 20 3738.311000 1 1
1982 03 21 3721.387000 1 1
1982 03 22 3696.055000 1 1
1982 03 23 3683.414000 1 1
1982 03 24 3674.995000 1 1
1982 03 25 3683.414000 1 1
1982 03 26 3674.995000 1 1
1982 03 27 3662.381000 1 1
1982 03 28 3633.011000 1 1
1982 03 29 3607.908000 1 1
1982 03 30 3582.870000 1 1
1982 03 31 3557.898000 1 1
1982 04 01 3524.705000 1 1
1982 04 02 3520.564000 1 1
1982 04 03 3545.437000 1 1
1982 04 04 3624.636000 1 1
1982 04 05 3704.492000 1 1
1982 04 06 3746.784000 1 1
1982 04 07 3810.561000 1 1
1982 04 08 3840.462000 1 1
1982 04 09 3870.450000 1 1
1982 04 10 3904.831000 1 1
1982 04 11 3935.008000 1 1
1982 04 12 3952.291000 1 1
1982 04 13 3969.602000 1 1
1982 04 14 3982.604000 1 1
1982 04 15 3995.623000 1 1
1982 04 16 4030.417000 1 1
1982 04 17 4078.444000 1 1
1982 04 18 4104.730000 1 1
1982 04 19 4153.087000 1 1
1982 04 20 4219.372000 1 1
1982 04 21 4272.684000 1 1
1982 04 22 4317.302000 1 1
1982 04 23 4348.639000 1 1
1982 04 24 4389.055000 1 1
1982 04 25 4429.611000 1 1
1982 04 26 4511.144000 1 1
1982 04 27 4552.120000 1 1
1982 04 28 4588.660000 1 1
1982 04 29 4648.272000 1 1
1982 04 30 4712.793000 1 1
1982 05 01 4768.363000 1 1
1982 05 02 4791.590000 1 1
1982 05 03 4819.518000 1 1
1982 05 04 4842.838000 1 1
1982 05 05 4870.877000 1 1
1982 05 06 4917.746000 1 1
1982 05 07 4950.654000 1 1
1982 05 08 4988.365000 1 1
1982 05 09 5011.988000 1 1
1982 05 10 5030.917000 1 1
1982 05 11 5049.874000 1 1
1982 05 12 5068.857000 1 1
1982 05 13 5059.362000 1 1
1982 05 14 5045.132000 1 1
1982 05 15 5021.450000 1 1
1982 05 16 4993.086000 1 1
1982 05 17 4969.496000 1 1
1982 05 18 4945.948000 1 1
1982 05 19 4927.140000 1 1
1982 05 20 4898.978000 1 1
1982 05 21 4875.557000 1 1
1982 05 22 4786.941000 1 1
1982 05 23 4694.325000 1 1
1982 05 24 4602.391000 1 1
1982 05 25 4515.690000 1 1
1982 05 26 4443.161000 1 1
1982 05 27 4425.098000 1 1
1982 05 28 4348.639000 1 1
1982 05 29 4303.898000 1 1
1982 05 30 4290.510000 1 1
1982 05 31 4277.138000 1 1
1982 06 01 4214.940000 1 1
1982 06 02 4183.971000 1 1
1982 06 03 4131.081000 1 1
1982 06 04 4069.696000 1 1
1982 06 05 4021.708000 1 1
1982 06 06 3956.616000 1 1
1982 06 07 3896.225000 1 1
1982 06 08 3844.740000 1 1
1982 06 09 3767.998000 1 1
1982 06 10 3658.180000 1 1
1982 06 11 3512.288000 1 1
1982 06 12 3425.830000 1 1
1982 06 13 3319.915000 1 1
1982 06 14 3100.019000 1 1
1982 06 15 2847.529000 1 1
1982 06 16 2733.737000 1 1
1982 06 17 2625.408000 1 1
1982 06 18 2428.122000 1 1
1982 06 19 2313.969000 1 1
1982 06 20 2278.723000 1 1
1982 06 21 2243.680000 1 1
1982 06 22 2198.431000 1 1
1982 06 23 2156.971000 1 1
1982 06 24 2129.497000 1 1
1982 06 25 2085.135000 1 1
1982 06 26 2058.010000 1 1
1982 06 27 2078.341000 1 1
1982 06 28 2112.393000 1 1
1982 06 29 2163.861000 1 1
1982 06 30 2212.317000 1 1
1982 07 01 2250.672000 1 1
1982 07 02 2271.698000 1 1
1982 07 03 2271.698000 1 1
1982 07 04 2243.680000 1 1
1982 07 05 2215.793000 1 1
1982 07 06 2198.431000 1 1
1982 07 07 2188.038000 1 1
1982 07 08 2170.758000 1 1
1982 07 09 2112.393000 1 1
1982 07 10 2051.250000 1 1
1982 07 11 1940.921000 1 1
1982 07 12 1839.384000 1 1
1982 07 13 1717.744000 1 1
1982 07 14 1648.762000 1 1
1982 07 15 1608.502000 1 1
1982 07 16 1580.850000 1 1
1982 07 17 1580.850000 1 1
1982 07 18 1593.118000 1 1
1982 07 19 1608.502000 1 1
1982 07 20 1614.672000 1 1
1982 07 21 1583.913000 1 1
1982 07 22 1532.138000 1 1
1982 07 23 1498.982000 1 1
1982 07 24 1460.152000 1 1
1982 07 25 1475.041000 1 1
1982 07 26 1501.985000 1 1
1982 07 27 1507.998000 1 1
1982 07 28 1538.196000 1 1
1982 07 29 1565.566000 1 1
1982 07 30 1599.265000 1 1
1982 07 31 1639.438000 1 1
1982 08 01 1739.915000 1 1
1982 08 02 1862.132000 1 1
1982 08 03 2020.932000 1 1
1982 08 04 2132.924000 1 1
1982 08 05 2247.175000 1 1
1982 08 06 2328.125000 1 1
1982 08 07 2410.149000 1 1
1982 08 08 2460.599000 1 1
1982 08 09 2460.599000 1 1
1982 08 10 2406.561000 1 1
1982 08 11 2324.583000 1 1
1982 08 12 2205.370000 1 1
1982 08 13 2081.737000 1 1
1982 08 14 1960.809000 1 1
1982 08 15 1845.873000 1 1
1982 08 16 1717.744000 1 1
1982 08 17 1664.346000 1 1
1982 08 18 1636.334000 1 1
1982 08 19 1602.342000 1 1
1982 08 20 1541.228000 1 1
1982 08 21 1562.516000 1 1
1982 08 22 1553.379000 1 1
1982 08 23 1577.789000 1 1
1982 08 24 1590.047000 1 1
1982 08 25 1571.673000 1 1
1982 08 26 1541.228000 1 1
1982 08 27 1520.050000 1 1
1982 08 28 1466.101000 1 1
1982 08 29 1448.281000 1 1
1982 08 30 1415.826000 1 1
1982 08 31 1340.220000 1 1
1982 09 01 1311.559000 1 1
1982 09 02 1232.556000 1 1
1982 09 03 1202.027000 1 1
1982 09 04 1144.548000 1 1
1982 09 05 1120.241000 1 1
1982 09 06 1106.822000 1 1
1982 09 07 1096.130000 1 1
1982 09 08 1114.866000 1 1
1982 09 09 1155.415000 1 1
1982 09 10 1204.790000 1 1
1982 09 11 1252.133000 1 1
1982 09 12 1285.964000 1 1
1982 09 13 1308.706000 1 1
1982 09 14 1257.748000 1 1
1982 09 15 1152.695000 1 1
1982 09 16 1077.515000 1 1
1982 09 17 996.527000 1 1
1982 09 18 922.941000 1 1
1982 09 19 858.791000 1 1
1982 09 20 846.655000 1 1
1982 09 21 839.404000 1 1
1982 09 22 810.638000 1 1
1982 09 23 851.502000 1 1
1982 09 24 917.945000 1 1
1982 09 25 981.128000 1 1
1982 09 26 1061.654000 1 1
1982 09 27 1144.548000 1 1
1982 09 28 1196.507000 1 1
1982 09 29 1235.345000 1 1
1982 09 30 1260.559000 1 1
1982 10 01 1285.964000 1 1
1982 10 02 1303.006000 1 1
1982 10 03 1314.415000 1 1
1982 10 04 1328.728000 1 1
1982 10 05 1343.099000 1 1
1982 10 06 1348.864000 1 1
1982 10 07 1325.861000 1 1
1982 10 08 1288.798000 1 1
1982 10 09 1252.133000 1 1
1982 10 10 1297.316000 1 1
1982 10 11 1398.240000 1 1
1982 10 12 1541.228000 1 1
1982 10 13 1645.652000 1 1
1982 10 14 1689.395000 1 1
1982 10 15 1743.092000 1 1
1982 10 16 1894.811000 1 1
1982 10 17 1862.132000 1 1
1982 10 18 1752.633000 1 1
1982 10 19 1717.744000 1 1
1982 10 20 1679.985000 1 1
1982 10 21 1553.379000 1 1
1982 10 22 1407.023000 1 1
1982 10 23 1374.921000 1 1
1982 10 24 1442.360000 1 1
1982 10 25 1532.138000 1 1
1982 10 26 1630.134000 1 1
1982 10 27 1733.570000 1 1
1982 10 28 1816.741000 1 1
1982 10 29 1832.904000 1 1
1982 10 30 1839.384000 1 1
1982 10 31 1826.432000 1 1
1982 11 01 1819.970000 1 1
1982 11 02 1816.741000 1 1
1982 11 03 1826.432000 1 1
1982 11 04 1898.091000 1 1
1982 11 05 1970.782000 1 1
1982 11 06 2041.125000 1 1
1982 11 07 2105.566000 1 1
1982 11 08 2136.353000 1 1
1982 11 09 2191.500000 1 1
1982 11 10 2250.672000 1 1
1982 11 11 2306.904000 1 1
1982 11 12 2402.975000 1 1
1982 11 13 2518.737000 1 1
1982 11 14 2647.686000 1 1
1982 11 15 2711.189000 1 1
1982 11 16 2786.622000 1 1
1982 11 17 2828.442000 1 1
1982 11 18 2847.529000 1 1
1982 11 19 2828.442000 1 1
1982 11 20 2790.415000 1 1
1982 11 21 2752.581000 1 1
1982 11 22 2722.454000 1 1
1982 11 23 2699.941000 1 1
1982 11 24 2684.972000 1 1
1982 11 25 2714.942000 1 1
1982 11 26 2752.581000 1 1
1982 11 27 2809.404000 1 1
1982 11 28 2924.357000 1 1
1982 11 29 2966.940000 1 1
1982 11 30 3005.852000 1 1
1982 12 01 3143.543000 1 1
1982 12 02 3195.275000 1 1
1982 12 03 3287.578000 1 1
1982 12 04 3340.185000 1 1
1982 12 05 3393.107000 1 1
1982 12 06 3475.135000 1 1
1982 12 07 3528.848000 1 1
1982 12 08 3582.870000 1 1
1982 12 09 3628.823000 1 1
1982 12 10 3641.393000 1 1
1982 12 11 3653.980000 1 1
1982 12 12 3670.789000 1 1
