year month day streamflow_m3s qual_control_by_ana qual_flag
1978 03 02 47679.684000 1 1
1978 03 03 47414.770000 1 1
1978 03 04 46993.051000 1 1
1978 03 05 46469.594000 1 1
1978 03 06 46001.980000 1 1
1978 03 07 45537.664000 1 1
1978 03 08 44974.625000 1 1
1978 03 09 44315.508000 1 1
1978 03 10 43713.113000 1 1
1978 03 11 43165.961000 1 1
1978 03 12 42672.723000 1 1
1978 03 13 42086.047000 1 1
1978 03 14 41505.031000 1 1
1978 03 15 41216.637000 1 1
1978 03 16 40881.949000 1 1
1978 03 17 40691.555000 1 1
1978 03 18 40739.094000 1 1
1978 03 19 40977.379000 1 1
1978 03 20 41216.637000 1 1
1978 03 21 41505.031000 1 1
1978 03 22 42037.414000 1 1
1978 03 23 43066.996000 1 1
1978 03 24 44114.070000 1 1
1978 03 25 45281.133000 1 1
1978 03 26 46417.477000 1 1
1978 03 27 47785.938000 1 1
1978 03 28 49290.926000 1 1
1978 03 29 50496.410000 1 1
1978 03 30 51947.453000 1 1
1978 03 31 52683.785000 1 1
1978 04 01 53083.277000 1 1
1978 04 02 54004.340000 1 1
1978 04 03 54702.426000 1 1
1978 04 04 55230.109000 1 1
1978 04 05 55761.340000 1 1
1978 04 06 56296.129000 1 1
1978 04 07 56774.496000 1 1
1978 04 08 57014.742000 1 1
1978 04 09 57436.879000 1 1
1978 04 10 57982.828000 1 1
1978 04 11 58409.957000 1 1
1978 04 12 58962.344000 1 1
1978 04 13 59394.492000 1 1
1978 04 14 59704.523000 1 1
1978 04 15 59953.363000 1 1
1978 04 16 60265.426000 1 1
1978 04 17 60830.000000 1 1
1978 04 18 61208.426000 1 1
1978 04 19 61398.258000 1 1
1978 04 20 61652.000000 1 1
1978 04 21 61970.215000 1 1
1978 04 22 62289.570000 1 1
1978 04 23 62417.633000 1 1
1978 04 24 62674.313000 1 1
1978 04 25 62931.730000 1 1
1978 04 26 63060.715000 1 1
1978 04 27 63383.984000 1 1
1978 04 28 63643.434000 1 1
1978 04 29 63773.434000 1 1
1978 04 30 63903.621000 1 1
1978 05 01 64099.250000 1 1
1978 05 02 64295.301000 1 1
1978 05 03 64491.766000 1 1
1978 05 04 64622.973000 1 1
1978 05 05 64754.371000 1 1
1978 05 06 64951.816000 1 1
1978 05 07 65281.824000 1 1
1978 05 08 65347.965000 1 1
1978 05 09 65347.965000 1 1
1978 05 10 65480.391000 1 1
1978 05 11 65613.000000 1 1
1978 05 12 65679.375000 1 1
1978 05 13 65613.000000 1 1
1978 05 14 65613.000000 1 1
1978 05 15 65613.000000 1 1
1978 05 16 65679.375000 1 1
1978 05 17 65812.273000 1 1
1978 05 18 65812.273000 1 1
1978 05 19 65745.797000 1 1
1978 05 20 65812.273000 1 1
1978 05 21 65745.797000 1 1
1978 05 22 65745.797000 1 1
1978 05 23 65745.797000 1 1
1978 05 24 65878.789000 1 1
1978 05 25 65878.789000 1 1
1978 05 26 65878.789000 1 1
1978 05 27 65812.273000 1 1
1978 05 28 65745.797000 1 1
1978 05 29 65745.797000 1 1
1978 05 30 65679.375000 1 1
1978 05 31 65546.672000 1 1
1978 06 01 65480.391000 1 1
1978 06 02 65347.965000 1 1
1978 06 03 65083.680000 1 1
1978 06 04 64820.141000 1 1
1978 06 05 64820.141000 1 1
1978 06 06 64491.766000 1 1
1978 06 07 64099.250000 1 1
1978 06 08 63708.410000 1 1
1978 06 09 63383.984000 1 1
1978 06 10 63060.715000 1 1
1978 06 11 62674.313000 1 1
1978 06 12 62417.633000 1 1
1978 06 13 61970.215000 1 1
1978 06 14 61461.625000 1 1
1978 06 15 60892.957000 1 1
1978 06 16 60327.973000 1 1
1978 06 17 59766.664000 1 1
1978 06 18 59147.281000 1 1
1978 06 19 58716.391000 1 1
1978 06 20 57982.828000 1 1
1978 06 21 57195.391000 1 1
1978 06 22 55642.980000 1 1
1978 06 23 55230.109000 1 1
1978 06 24 54236.340000 1 1
1978 06 25 53484.879000 1 1
1978 06 26 52173.246000 1 1
1978 06 27 50939.828000 1 1
1978 06 28 49945.938000 1 1
1978 06 29 48965.680000 1 1
1978 06 30 48159.133000 1 1
1978 07 01 47892.359000 1 1
1978 07 02 47679.684000 1 1
1978 07 03 46993.051000 1 1
1978 07 04 46993.051000 1 1
1978 07 05 46888.031000 1 1
1978 07 06 46783.176000 1 1
1978 07 07 46573.957000 1 1
1978 07 08 46313.355000 1 1
1978 07 09 45898.516000 1 1
1978 07 10 45692.070000 1 1
1978 07 11 45281.133000 1 1
1978 07 12 45486.277000 1 1
1978 07 13 45846.844000 1 1
1978 07 14 46105.609000 1 1
1978 07 15 46521.758000 1 1
1978 07 16 46783.176000 1 1
1978 07 17 46993.051000 1 1
1978 07 18 46993.051000 1 1
1978 07 19 46993.051000 1 1
1978 07 20 46783.176000 1 1
1978 07 21 46573.957000 1 1
1978 07 22 46313.355000 1 1
1978 07 23 46001.980000 1 1
1978 07 24 45743.621000 1 1
1978 07 25 45434.930000 1 1
1978 07 26 45178.801000 1 1
1978 07 27 45025.609000 1 1
1978 07 28 44821.918000 1 1
1978 07 29 44467.012000 1 1
1978 07 30 43813.113000 1 1
1978 07 31 43017.574000 1 1
1978 08 01 42183.434000 1 1
1978 08 02 41456.867000 1 1
1978 08 03 40834.293000 1 1
1978 08 04 40407.125000 1 1
1978 08 05 39748.859000 1 1
1978 08 06 39283.285000 1 1
1978 08 07 39376.094000 1 1
1978 08 08 39655.438000 1 1
1978 08 09 39702.129000 1 1
1978 08 10 39376.094000 1 1
1978 08 11 39190.629000 1 1
1978 08 12 39005.777000 1 1
1978 08 13 38867.539000 1 1
1978 08 14 38592.086000 1 1
1978 08 15 38363.590000 1 1
1978 08 16 38136.039000 1 1
1978 08 17 37999.961000 1 1
1978 08 18 37909.430000 1 1
1978 08 19 37683.766000 1 1
1978 08 20 37503.914000 1 1
1978 08 21 37190.613000 1 1
1978 08 22 36967.949000 1 1
1978 08 23 36790.492000 1 1
1978 08 24 36613.629000 1 1
1978 08 25 36349.449000 1 1
1978 08 26 35912.117000 1 1
1978 08 27 35220.051000 1 1
1978 08 28 34537.359000 1 1
1978 08 29 32953.105000 1 1
1978 08 30 31499.746000 1 1
1978 08 31 29632.402000 1 1
1978 09 01 28357.469000 1 1
1978 09 02 26942.820000 1 1
1978 09 03 26132.074000 1 1
1978 09 04 25236.285000 1 1
1978 09 05 24595.395000 1 1
1978 09 06 24229.600000 1 1
1978 09 07 24031.686000 1 1
1978 09 08 24130.502000 1 1
1978 09 09 24295.824000 1 1
1978 09 10 24428.650000 1 1
1978 09 11 24528.602000 1 1
1978 09 12 24695.824000 1 1
1978 09 13 24863.840000 1 1
1978 09 14 25032.652000 1 1
1978 09 15 25509.590000 1 1
1978 09 16 25958.109000 1 1
1978 09 17 26623.510000 1 1
1978 09 18 27264.797000 1 1
1978 09 19 27698.268000 1 1
1978 09 20 28394.408000 1 1
1978 09 21 28802.977000 1 1
1978 09 22 28952.559000 1 1
1978 09 23 29480.373000 1 1
1978 09 24 30284.646000 1 1
1978 09 25 31143.531000 1 1
1978 09 26 32544.795000 1 1
1978 09 27 33989.523000 1 1
1978 09 28 34877.539000 1 1
1978 09 29 36130.320000 1 1
1978 09 30 37324.660000 1 1
1978 10 01 38272.453000 1 1
1978 10 02 39329.672000 1 1
1978 10 03 40786.672000 1 1
1978 10 04 40977.379000 1 1
1978 10 05 41601.477000 1 1
1978 10 06 41698.078000 1 1
1978 10 07 41843.270000 1 1
1978 10 08 41988.820000 1 1
1978 10 09 42427.582000 1 1
1978 10 10 43663.172000 1 1
1978 10 11 44669.574000 1 1
1978 10 12 45383.625000 1 1
1978 10 13 45795.211000 1 1
1978 10 14 46053.773000 1 1
1978 10 15 46209.402000 1 1
1978 10 16 46209.402000 1 1
1978 10 17 46209.402000 1 1
1978 10 18 45950.227000 1 1
1978 10 19 45640.563000 1 1
1978 10 20 45178.801000 1 1
1978 10 21 44568.211000 1 1
1978 10 22 44063.809000 1 1
1978 10 23 43364.367000 1 1
1978 10 24 42378.676000 1 1
1978 10 25 41312.613000 1 1
1978 10 26 40834.293000 1 1
1978 10 27 40265.430000 1 1
1978 10 28 40218.277000 1 1
1978 10 29 39889.281000 1 1
1978 10 30 39562.172000 1 1
1978 10 31 39190.629000 1 1
1978 11 01 38729.641000 1 1
1978 11 02 38409.211000 1 1
1978 11 03 37999.961000 1 1
1978 11 04 37864.223000 1 1
1978 11 05 37864.223000 1 1
1978 11 06 38363.590000 1 1
1978 11 07 38959.660000 1 1
1978 11 08 39608.785000 1 1
1978 11 09 40501.777000 1 1
1978 11 10 41505.031000 1 1
1978 11 11 42232.184000 1 1
1978 11 12 42574.547000 1 1
1978 11 13 42721.867000 1 1
1978 11 14 42869.543000 1 1
1978 11 15 43017.574000 1 1
1978 11 16 42968.191000 1 1
1978 11 17 42771.051000 1 1
1978 11 18 42427.582000 1 1
1978 11 19 41698.078000 1 1
1978 11 20 40786.672000 1 1
1978 11 21 39983.086000 1 1
1978 11 22 39051.934000 1 1
1978 11 23 38181.473000 1 1
1978 11 24 37593.766000 1 1
1978 11 25 37101.438000 1 1
1978 11 26 36923.531000 1 1
1978 11 27 36790.492000 1 1
1978 11 28 36613.629000 1 1
1978 11 29 36701.984000 1 1
1978 11 30 37056.902000 1 1
1978 12 01 37459.043000 1 1
1978 12 02 37954.676000 1 1
1978 12 03 38409.211000 1 1
1978 12 04 39329.672000 1 1
1978 12 05 40407.125000 1 1
1978 12 06 41408.742000 1 1
1978 12 07 42918.848000 1 1
1978 12 08 43513.590000 1 1
1978 12 09 44467.012000 1 1
1978 12 10 45281.133000 1 1
1978 12 11 45795.211000 1 1
1978 12 12 46209.402000 1 1
1978 12 13 46573.957000 1 1
1978 12 14 46940.520000 1 1
1978 12 15 47256.316000 1 1
1978 12 16 47520.613000 1 1
1978 12 17 47732.789000 1 1
1978 12 18 48212.609000 1 1
1978 12 19 48911.617000 1 1
1978 12 20 49345.277000 1 1
1978 12 21 50000.797000 1 1
1978 12 22 50330.824000 1 1
1978 12 23 50607.012000 1 1
1978 12 24 50939.828000 1 1
1978 12 25 51162.555000 1 1
1978 12 26 51385.957000 1 1
1978 12 27 51497.914000 1 1
1978 12 28 51553.957000 1 1
1978 12 29 51610.043000 1 1
1978 12 30 51722.344000 1 1
1978 12 31 51891.109000 1 1
1979 01 01 51947.453000 1 1
1979 01 02 52060.262000 1 1
1979 01 03 52286.398000 1 1
1979 01 04 52399.723000 1 1
1979 01 05 52570.031000 1 1
1979 01 06 52854.738000 1 1
1979 01 07 52911.809000 1 1
1979 01 08 52740.727000 1 1
1979 01 09 52456.449000 1 1
1979 01 10 52003.836000 1 1
1979 01 11 51553.957000 1 1
1979 01 12 50939.828000 1 1
1979 01 13 50055.695000 1 1
1979 01 14 49345.277000 1 1
1979 01 15 48319.691000 1 1
1979 01 16 47414.770000 1 1
1979 01 17 46105.609000 1 1
1979 01 18 44771.098000 1 1
1979 01 19 43414.070000 1 1
1979 01 20 42086.047000 1 1
1979 01 21 40501.777000 1 1
1979 01 22 39051.934000 1 1
1979 01 23 37909.430000 1 1
1979 01 24 36349.449000 1 1
1979 01 25 34962.949000 1 1
1979 01 26 33613.828000 1 1
1979 01 27 32301.512000 1 1
1979 01 28 31301.500000 1 1
1979 01 29 30672.969000 1 1
1979 01 30 30207.396000 1 1
1979 01 31 30246.004000 1 1
1979 02 01 30130.283000 1 1
1979 02 02 30014.873000 1 1
1979 02 03 30014.873000 1 1
1979 02 04 30400.781000 1 1
1979 02 05 30711.990000 1 1
1979 02 06 31341.080000 1 1
1979 02 07 31979.115000 1 1
1979 02 08 32504.158000 1 1
1979 02 09 32707.693000 1 1
1979 02 10 32748.506000 1 1
1979 02 11 32707.693000 1 1
1979 02 12 32463.559000 1 1
1979 02 13 32220.701000 1 1
1979 02 14 31858.799000 1 1
1979 02 15 31420.344000 1 1
1979 02 16 31104.127000 1 1
1979 02 17 30790.141000 1 1
1979 02 18 30556.109000 1 1
1979 02 19 30362.035000 1 1
1979 02 20 30323.324000 1 1
1979 02 21 30362.035000 1 1
1979 02 22 30556.109000 1 1
1979 02 23 30829.268000 1 1
1979 02 24 31261.955000 1 1
1979 02 25 32019.291000 1 1
1979 02 26 32994.133000 1 1
1979 02 27 33697.063000 1 1
1979 02 28 34283.750000 1 1
1979 03 01 34622.188000 1 1
1979 03 02 34962.949000 1 1
1979 03 03 35220.051000 1 1
1979 03 04 35392.188000 1 1
1979 03 05 35608.180000 1 1
1979 03 06 35912.117000 1 1
1979 03 07 36217.863000 1 1
1979 03 08 36879.145000 1 1
1979 03 09 37548.820000 1 1
1979 03 10 38500.574000 1 1
1979 03 11 39655.438000 1 1
1979 03 12 40691.555000 1 1
1979 03 13 41843.270000 1 1
1979 03 14 42771.051000 1 1
1979 03 15 43813.113000 1 1
1979 03 16 44467.012000 1 1
1979 03 17 45434.930000 1 1
1979 03 18 46521.758000 1 1
1979 03 19 47203.582000 1 1
1979 03 20 47785.938000 1 1
1979 03 21 48319.691000 1 1
1979 03 22 48695.789000 1 1
1979 03 23 49019.781000 1 1
1979 03 24 49182.344000 1 1
1979 03 25 49399.676000 1 1
1979 03 26 49726.930000 1 1
1979 03 27 50000.797000 1 1
1979 03 28 50441.172000 1 1
1979 03 29 51051.105000 1 1
1979 03 30 51553.957000 1 1
1979 03 31 52229.801000 1 1
1979 04 01 52683.785000 1 1
1979 04 02 53083.277000 1 1
1979 04 03 53369.922000 1 1
1979 04 04 53888.602000 1 1
1979 04 05 54702.426000 1 1
1979 04 06 55288.961000 1 1
1979 04 07 55702.137000 1 1
1979 04 08 56117.469000 1 1
1979 04 09 56534.957000 1 1
1979 04 10 56894.531000 1 1
1979 04 11 57195.391000 1 1
1979 04 12 57497.359000 1 1
1979 04 13 57800.445000 1 1
1979 04 14 58043.715000 1 1
1979 04 15 58287.695000 1 1
1979 04 16 58409.957000 1 1
1979 04 17 58655.012000 1 1
1979 04 18 59023.945000 1 1
1979 04 19 59270.797000 1 1
1979 04 20 59456.410000 1 1
1979 04 21 59642.430000 1 1
1979 04 22 59891.086000 1 1
1979 04 23 60078.051000 1 1
1979 04 24 60202.922000 1 1
1979 04 25 60327.973000 1 1
1979 04 26 60767.086000 1 1
1979 04 27 61019.008000 1 1
1979 04 28 61398.258000 1 1
1979 04 29 61588.496000 1 1
1979 04 30 61842.793000 1 1
1979 05 01 61970.215000 1 1
1979 05 02 62225.605000 1 1
1979 05 03 62545.883000 1 1
1979 05 04 62738.598000 1 1
1979 05 05 62931.730000 1 1
1979 05 06 63060.715000 1 1
1979 05 07 63189.883000 1 1
1979 05 08 63319.238000 1 1
1979 05 09 63383.984000 1 1
1979 05 10 63448.777000 1 1
1979 05 11 63578.500000 1 1
1979 05 12 63643.434000 1 1
1979 05 13 63773.434000 1 1
1979 05 14 63838.504000 1 1
1979 05 15 63968.785000 1 1
1979 05 16 63968.785000 1 1
1979 05 17 63968.785000 1 1
1979 05 18 64033.996000 1 1
1979 05 19 64033.996000 1 1
1979 05 20 63968.785000 1 1
1979 05 21 63968.785000 1 1
1979 05 22 63903.621000 1 1
1979 05 23 63968.785000 1 1
1979 05 24 63838.504000 1 1
1979 05 25 63773.434000 1 1
1979 05 26 63643.434000 1 1
1979 05 27 63578.500000 1 1
1979 05 28 63448.777000 1 1
1979 05 29 63319.238000 1 1
1979 05 30 63125.277000 1 1
1979 05 31 62996.199000 1 1
1979 06 01 62674.313000 1 1
1979 06 02 62417.633000 1 1
1979 06 03 62097.816000 1 1
1979 06 04 61842.793000 1 1
1979 06 05 61588.496000 1 1
1979 06 06 61398.258000 1 1
1979 06 07 61082.102000 1 1
1979 06 08 60830.000000 1 1
1979 06 09 60515.895000 1 1
1979 06 10 60202.922000 1 1
1979 06 11 59766.664000 1 1
1979 06 12 59456.410000 1 1
1979 06 13 59209.016000 1 1
1979 06 14 58777.813000 1 1
1979 06 15 58348.805000 1 1
1979 06 16 57739.738000 1 1
1979 06 17 57074.914000 1 1
1979 06 18 56236.531000 1 1
1979 06 19 55524.797000 1 1
1979 06 20 54644.012000 1 1
1979 06 21 53542.426000 1 1
1979 06 22 52399.723000 1 1
1979 06 23 51162.555000 1 1
1979 06 24 49672.281000 1 1
1979 06 25 48266.129000 1 1
1979 06 26 46730.813000 1 1
1979 06 27 45281.133000 1 1
1979 06 28 43414.070000 1 1
1979 06 29 41553.234000 1 1
1979 06 30 39748.859000 1 1
1979 07 01 38045.281000 1 1
1979 07 02 36790.492000 1 1
1979 07 03 35392.188000 1 1
1979 07 04 34241.609000 1 1
1979 07 05 33489.246000 1 1
1979 07 06 33282.320000 1 1
1979 07 07 33241.043000 1 1
1979 07 08 33199.805000 1 1
1979 07 09 32994.133000 1 1
1979 07 10 32585.467000 1 1
1979 07 11 32059.504000 1 1
1979 07 12 31539.502000 1 1
1979 07 13 31222.445000 1 1
1979 07 14 31182.971000 1 1
1979 07 15 31380.693000 1 1
1979 07 16 31539.502000 1 1
1979 07 17 31619.115000 1 1
1979 07 18 31698.869000 1 1
1979 07 19 31858.799000 1 1
1979 07 20 31738.799000 1 1
1979 07 21 30986.121000 1 1
1979 07 22 30556.109000 1 1
1979 07 23 29899.773000 1 1
1979 07 24 29215.633000 1 1
1979 07 25 28840.320000 1 1
1979 07 26 29065.102000 1 1
1979 07 27 29632.402000 1 1
1979 07 28 30246.004000 1 1
1979 07 29 30790.141000 1 1
1979 07 30 31301.500000 1 1
1979 07 31 31738.799000 1 1
1979 08 01 31938.975000 1 1
1979 08 02 31698.869000 1 1
1979 08 03 31261.955000 1 1
1979 08 04 30946.855000 1 1
1979 08 05 30362.035000 1 1
1979 08 06 30053.309000 1 1
1979 08 07 29442.451000 1 1
1979 08 08 29027.553000 1 1
1979 08 09 28542.506000 1 1
1979 08 10 28099.824000 1 1
1979 08 11 27989.908000 1 1
1979 08 12 27916.797000 1 1
1979 08 13 27770.977000 1 1
1979 08 14 27589.451000 1 1
1979 08 15 27734.605000 1 1
1979 08 16 27989.908000 1 1
1979 08 17 27989.908000 1 1
1979 08 18 28026.514000 1 1
1979 08 19 28099.824000 1 1
1979 08 20 28099.824000 1 1
1979 08 21 28026.514000 1 1
1979 08 22 27589.451000 1 1
1979 08 23 27049.848000 1 1
1979 08 24 26694.238000 1 1
1979 08 25 26412.111000 1 1
1979 08 26 26097.217000 1 1
1979 08 27 26027.598000 1 1
1979 08 28 25923.414000 1 1
1979 08 29 25784.955000 1 1
1979 08 30 25543.896000 1 1
1979 08 31 25304.418000 1 1
1979 09 01 24897.539000 1 1
1979 09 02 24796.537000 1 1
1979 09 03 24561.982000 1 1
1979 09 04 24362.174000 1 1
1979 09 05 23965.967000 1 1
1979 09 06 23834.904000 1 1
1979 09 07 23671.781000 1 1
1979 09 08 23574.283000 1 1
1979 09 09 23704.344000 1 1
1979 09 10 24262.695000 1 1
1979 09 11 24662.316000 1 1
1979 09 12 25236.285000 1 1
1979 09 13 26027.598000 1 1
1979 09 14 26623.510000 1 1
1979 09 15 27014.139000 1 1
1979 09 16 27121.365000 1 1
1979 09 17 26552.912000 1 1
1979 09 18 26027.598000 1 1
1979 09 19 25338.533000 1 1
1979 09 20 24528.602000 1 1
1979 09 21 23802.217000 1 1
1979 09 22 22931.453000 1 1
1979 09 23 22238.598000 1 1
1979 09 24 21682.703000 1 1
1979 09 25 21166.678000 1 1
1979 09 26 21106.539000 1 1
1979 09 27 21682.703000 1 1
1979 09 28 22426.088000 1 1
1979 09 29 23769.561000 1 1
1979 09 30 24528.602000 1 1
1979 10 01 25032.652000 1 1
1979 10 02 25475.314000 1 1
1979 10 03 25647.014000 1 1
1979 10 04 25750.422000 1 1
1979 10 05 25819.521000 1 1
1979 10 06 25854.119000 1 1
1979 10 07 25854.119000 1 1
1979 10 08 25612.609000 1 1
1979 10 09 25372.680000 1 1
1979 10 10 25134.324000 1 1
1979 10 11 24998.826000 1 1
1979 10 12 24965.031000 1 1
1979 10 13 25134.324000 1 1
1979 10 14 25578.236000 1 1
1979 10 15 26062.391000 1 1
1979 10 16 26729.650000 1 1
1979 10 17 27517.074000 1 1
1979 10 18 28616.758000 1 1
1979 10 19 29366.709000 1 1
1979 10 20 29823.209000 1 1
1979 10 21 30053.309000 1 1
1979 10 22 30014.873000 1 1
1979 10 23 29861.475000 1 1
1979 10 24 29670.496000 1 1
1979 10 25 29442.451000 1 1
1979 10 26 29140.299000 1 1
1979 10 27 28990.039000 1 1
1979 10 28 28542.506000 1 1
1979 10 29 27880.293000 1 1
1979 10 30 27193.016000 1 1
1979 10 31 26412.111000 1 1
1979 11 01 25578.236000 1 1
1979 11 02 24695.824000 1 1
1979 11 03 24031.686000 1 1
1979 11 04 23090.998000 1 1
1979 11 05 22176.346000 1 1
1979 11 06 21226.936000 1 1
1979 11 07 20629.715000 1 1
1979 11 08 20044.334000 1 1
1979 11 09 19584.465000 1 1
1979 11 10 19048.006000 1 1
1979 11 11 18769.826000 1 1
1979 11 12 18825.232000 1 1
1979 11 13 19103.986000 1 1
1979 11 14 20073.324000 1 1
1979 11 15 21408.432000 1 1
1979 11 16 22772.680000 1 1
1979 11 17 23998.811000 1 1
1979 11 18 25509.590000 1 1
1979 11 19 27014.139000 1 1
1979 11 20 28728.387000 1 1
1979 11 21 30091.779000 1 1
1979 11 22 31380.693000 1 1
1979 11 23 32301.512000 1 1
1979 11 24 33117.430000 1 1
1979 11 25 33780.445000 1 1
1979 11 26 34157.438000 1 1
1979 11 27 34495.000000 1 1
1979 11 28 34877.539000 1 1
1979 11 29 35048.504000 1 1
1979 11 30 35134.203000 1 1
1979 12 01 35263.031000 1 1
1979 12 02 35651.492000 1 1
1979 12 03 36261.688000 1 1
1979 12 04 37503.914000 1 1
1979 12 05 38821.535000 1 1
1979 12 06 39983.086000 1 1
1979 12 07 41408.742000 1 1
1979 12 08 42280.973000 1 1
1979 12 09 42869.543000 1 1
1979 12 10 43116.461000 1 1
1979 12 11 43116.461000 1 1
1979 12 12 42869.543000 1 1
1979 12 13 42672.723000 1 1
1979 12 14 42525.520000 1 1
1979 12 15 42329.805000 1 1
1979 12 16 42378.676000 1 1
1979 12 17 42427.582000 1 1
1979 12 18 42623.613000 1 1
1979 12 19 42918.848000 1 1
1979 12 20 43116.461000 1 1
1979 12 21 43116.461000 1 1
1979 12 22 43066.996000 1 1
1979 12 23 42869.543000 1 1
1979 12 24 42672.723000 1 1
1979 12 25 42427.582000 1 1
1979 12 26 42232.184000 1 1
1979 12 27 42037.414000 1 1
1979 12 28 41843.270000 1 1
1979 12 29 41649.758000 1 1
1979 12 30 41264.605000 1 1
1979 12 31 40881.949000 1 1
1980 01 01 40030.047000 1 1
1980 01 02 39329.672000 1 1
1980 01 03 38454.875000 1 1
1980 01 04 37999.961000 1 1
1980 01 05 37279.941000 1 1
1980 01 06 36834.801000 1 1
1980 01 07 36967.949000 1 1
1980 01 08 37459.043000 1 1
1980 01 09 37773.918000 1 1
1980 01 10 38409.211000 1 1
1980 01 11 39608.785000 1 1
1980 01 12 40454.430000 1 1
1980 01 13 41456.867000 1 1
1980 01 14 41794.832000 1 1
1980 01 15 41891.746000 1 1
1980 01 16 41794.832000 1 1
1980 01 17 41264.605000 1 1
1980 01 18 40739.094000 1 1
1980 01 19 39842.438000 1 1
1980 01 20 39376.094000 1 1
1980 01 21 38821.535000 1 1
1980 01 22 38454.875000 1 1
1980 01 23 38226.945000 1 1
1980 01 24 38226.945000 1 1
1980 01 25 38318.004000 1 1
1980 01 26 38409.211000 1 1
1980 01 27 38500.574000 1 1
1980 01 28 38637.898000 1 1
1980 01 29 38867.539000 1 1
1980 01 30 39376.094000 1 1
1980 01 31 39795.629000 1 1
1980 02 01 40030.047000 1 1
1980 02 02 40171.160000 1 1
1980 02 03 40739.094000 1 1
1980 02 04 41216.637000 1 1
1980 02 05 41794.832000 1 1
1980 02 06 42086.047000 1 1
1980 02 07 42280.973000 1 1
1980 02 08 42232.184000 1 1
1980 02 09 42086.047000 1 1
1980 02 10 41891.746000 1 1
1980 02 11 41601.477000 1 1
1980 02 12 41216.637000 1 1
1980 02 13 40834.293000 1 1
1980 02 14 40265.430000 1 1
1980 02 15 39889.281000 1 1
1980 02 16 39748.859000 1 1
1980 02 17 39562.172000 1 1
1980 02 18 39329.672000 1 1
1980 02 19 39144.359000 1 1
1980 02 20 38913.578000 1 1
1980 02 21 38454.875000 1 1
1980 02 22 38045.281000 1 1
1980 02 23 37459.043000 1 1
1980 02 24 36790.492000 1 1
1980 02 25 36657.789000 1 1
1980 02 26 35955.684000 1 1
1980 02 27 35263.031000 1 1
1980 02 28 34792.277000 1 1
1980 02 29 34199.504000 1 1
1980 03 01 33364.984000 1 1
1980 03 02 32585.467000 1 1
1980 03 03 31619.115000 1 1
1980 03 04 30790.141000 1 1
1980 03 05 30053.309000 1 1
1980 03 06 29366.709000 1 1
1980 03 07 28542.506000 1 1
1980 03 08 28246.848000 1 1
1980 03 09 27553.246000 1 1
1980 03 10 27300.736000 1 1
1980 03 11 27193.016000 1 1
1980 03 12 27300.736000 1 1
1980 03 13 27625.689000 1 1
1980 03 14 27880.293000 1 1
1980 03 15 28173.270000 1 1
1980 03 16 28952.559000 1 1
1980 03 17 29746.785000 1 1
1980 03 18 30633.980000 1 1
1980 03 19 32261.090000 1 1
1980 03 20 33323.633000 1 1
1980 03 21 34707.156000 1 1
1980 03 22 35478.477000 1 1
1980 03 23 36217.863000 1 1
1980 03 24 37056.902000 1 1
1980 03 25 38181.473000 1 1
1980 03 26 39098.129000 1 1
1980 03 27 40739.094000 1 1
1980 03 28 42183.434000 1 1
1980 03 29 43463.809000 1 1
1980 03 30 44923.684000 1 1
1980 03 31 45950.227000 1 1
1980 04 01 47098.234000 1 1
1980 04 02 48159.133000 1 1
1980 04 03 49019.781000 1 1
1980 04 04 49836.352000 1 1
1980 04 05 50496.410000 1 1
1980 04 06 51106.809000 1 1
1980 04 07 51610.043000 1 1
1980 04 08 52116.734000 1 1
1980 04 09 52456.449000 1 1
1980 04 10 52740.727000 1 1
1980 04 11 52911.809000 1 1
1980 04 12 52968.922000 1 1
1980 04 13 53083.277000 1 1
1980 04 14 53312.504000 1 1
1980 04 15 53427.379000 1 1
1980 04 16 53542.426000 1 1
1980 04 17 53484.879000 1 1
1980 04 18 53484.879000 1 1
1980 04 19 53369.922000 1 1
1980 04 20 53255.133000 1 1
1980 04 21 53083.277000 1 1
1980 04 22 52968.922000 1 1
1980 04 23 52740.727000 1 1
1980 04 24 52626.887000 1 1
1980 04 25 52626.887000 1 1
1980 04 26 52626.887000 1 1
1980 04 27 52626.887000 1 1
1980 04 28 52854.738000 1 1
1980 04 29 53197.805000 1 1
1980 04 30 53427.379000 1 1
1980 05 01 53657.645000 1 1
1980 05 02 53946.449000 1 1
1980 05 03 54294.449000 1 1
1980 05 04 54469.035000 1 1
1980 05 05 54527.316000 1 1
1980 05 06 54585.645000 1 1
1980 05 07 54527.316000 1 1
1980 05 08 54469.035000 1 1
1980 05 09 54294.449000 1 1
1980 05 10 54120.254000 1 1
1980 05 11 53888.602000 1 1
1980 05 12 53715.320000 1 1
1980 05 13 53312.504000 1 1
1980 05 14 53026.078000 1 1
1980 05 15 52740.727000 1 1
1980 05 16 52173.246000 1 1
1980 05 17 51947.453000 1 1
1980 05 18 51610.043000 1 1
1980 05 19 51051.105000 1 1
1980 05 20 50385.977000 1 1
1980 05 21 50220.648000 1 1
1980 05 22 49508.590000 1 1
1980 05 23 49019.781000 1 1
1980 05 24 48588.125000 1 1
1980 05 25 48105.695000 1 1
1980 05 26 47732.789000 1 1
1980 05 27 47361.910000 1 1
1980 05 28 46993.051000 1 1
1980 05 29 46678.484000 1 1
1980 05 30 46417.477000 1 1
1980 05 31 46209.402000 1 1
