year month day streamflow_m3s qual_control_by_ana qual_flag
1986 01 08 2046.908000 1 1
1986 01 09 1987.607000 1 1
1986 01 10 2004.497000 1 1
1986 01 11 2021.429000 1 1
1986 01 12 2038.405000 1 1
1986 01 13 2055.423000 1 1
1986 01 14 2184.401000 1 1
1986 01 15 2503.364000 1 1
1986 01 16 2704.593000 1 1
1986 01 17 2844.445000 1 1
1986 01 18 3034.172000 1 1
1986 01 19 3208.040000 1 1
1986 01 20 3394.691000 1 1
1986 01 21 3494.193000 1 1
1986 01 22 3494.193000 1 1
1986 01 23 3365.009000 1 1
1986 01 24 3335.406000 1 1
1986 01 25 3365.009000 1 1
1986 01 26 3574.415000 1 1
1986 01 27 3797.819000 1 1
1986 01 28 3900.703000 1 1
1986 01 29 4203.687000 1 1
1986 01 30 4459.519000 1 1
1986 01 31 4665.244000 1 1
1986 02 01 4774.634000 1 1
1986 02 02 4752.695000 1 1
1986 02 03 4621.702000 1 1
1986 02 04 4459.519000 1 1
1986 02 05 4150.963000 1 1
1986 02 06 3828.597000 1 1
1986 02 07 3574.415000 1 1
1986 02 08 3404.602000 1 1
1986 02 09 3276.436000 1 1
1986 02 10 3208.040000 1 1
1986 02 11 3159.451000 1 1
1986 02 12 3276.436000 1 1
1986 02 13 3655.181000 1 1
1986 02 14 3942.087000 1 1
1986 02 15 4077.488000 1 1
1986 02 16 4077.488000 1 1
1986 02 17 3983.603000 1 1
1986 02 18 3849.158000 1 1
1986 02 19 3634.938000 1 1
1986 02 20 3394.691000 1 1
1986 02 21 3237.299000 1 1
1986 02 22 3198.304000 1 1
1986 02 23 3198.304000 1 1
1986 02 24 3062.947000 1 1
1986 02 25 2835.055000 1 1
1986 02 26 2640.059000 1 1
1986 02 27 2630.878000 1 1
1986 02 28 2835.055000 1 1
1986 03 01 3140.079000 1 1
1986 03 02 3394.691000 1 1
1986 03 03 3504.191000 1 1
1986 03 04 3504.191000 1 1
1986 03 05 3504.191000 1 1
1986 03 06 3594.555000 1 1
1986 03 07 3665.315000 1 1
1986 03 08 3645.055000 1 1
1986 03 09 3484.204000 1 1
1986 03 10 3237.299000 1 1
1986 03 11 2957.840000 1 1
1986 03 12 2806.944000 1 1
1986 03 13 2853.843000 1 1
1986 03 14 2995.933000 1 1
1986 03 15 3237.299000 1 1
1986 03 16 3554.308000 1 1
1986 03 17 3900.703000 1 1
1986 03 18 4203.687000 1 1
1986 03 19 4373.737000 1 1
1986 03 20 4502.597000 1 1
1986 03 21 4665.244000 1 1
1986 03 22 4621.702000 1 1
1986 03 23 4438.027000 1 1
1986 03 24 4267.218000 1 1
1986 03 25 4129.931000 1 1
1986 03 26 4150.963000 1 1
1986 03 27 4534.987000 1 1
1986 03 28 5310.150000 1 1
1986 03 29 6061.927000 1 1
1986 03 30 6648.012000 1 1
1986 03 31 7027.084000 1 1
1986 04 01 7299.905000 1 1
1986 04 02 7424.942000 1 1
1986 04 03 7638.964000 1 1
1986 04 04 7702.258000 1 1
1986 04 05 7651.610000 1 1
1986 04 06 7753.007000 1 1
1986 04 07 7702.258000 1 1
1986 04 08 7538.020000 1 1
1986 04 09 7424.942000 1 1
1986 04 10 7337.349000 1 1
1986 04 11 7237.626000 1 1
1986 04 12 7175.508000 1 1
1986 04 13 7138.315000 1 1
1986 04 14 7076.456000 1 1
1986 04 15 7014.758000 1 1
1986 04 16 6965.518000 1 1
1986 04 17 6928.655000 1 1
1986 04 18 6953.224000 1 1
1986 04 19 7076.456000 1 1
1986 04 20 7262.519000 1 1
1986 04 21 7487.700000 1 1
1986 04 22 7676.922000 1 1
1986 04 23 7880.315000 1 1
1986 04 24 8033.906000 1 1
1986 04 25 8098.165000 1 1
1986 04 26 8136.793000 1 1
1986 04 27 8214.217000 1 1
1986 04 28 8278.904000 1 1
1986 04 29 8356.730000 1 1
1986 04 30 8421.753000 1 1
1986 05 01 8473.879000 1 1
1986 05 02 8591.518000 1 1
1986 05 03 8735.957000 1 1
1986 05 04 8920.833000 1 1
1986 05 05 9186.949000 1 1
1986 05 06 9347.744000 1 1
1986 05 07 9428.455000 1 1
1986 05 08 9455.405000 1 1
1986 05 09 9455.405000 1 1
1986 05 10 9468.889000 1 1
1986 05 11 9509.374000 1 1
1986 05 12 9576.966000 1 1
1986 05 13 9631.143000 1 1
1986 05 14 9658.266000 1 1
1986 05 15 9658.266000 1 1
1986 05 16 9631.143000 1 1
1986 05 17 9549.912000 1 1
1986 05 18 9455.405000 1 1
1986 05 19 9414.988000 1 1
1986 05 20 9401.528000 1 1
1986 05 21 9374.624000 1 1
1986 05 22 9334.313000 1 1
1986 05 23 9320.887000 1 1
1986 05 24 9280.645000 1 1
1986 05 25 9267.242000 1 1
1986 05 26 9267.242000 1 1
1986 05 27 9253.846000 1 1
1986 05 28 9240.454000 1 1
1986 05 29 9227.069000 1 1
1986 05 30 9213.690000 1 1
1986 05 31 9320.887000 1 1
1986 06 01 9617.590000 1 1
1986 06 02 9780.601000 1 1
1986 06 03 9862.415000 1 1
1986 06 04 9917.071000 1 1
1986 06 05 9958.123000 1 1
1986 06 06 9999.226000 1 1
1986 06 07 10067.843000 1 1
1986 06 08 10150.370000 1 1
1986 06 09 10205.501000 1 1
1986 06 10 10260.721000 1 1
1986 06 11 10302.194000 1 1
1986 06 12 10343.719000 1 1
1986 06 13 10371.430000 1 1
1986 06 14 10399.162000 1 1
1986 06 15 10426.917000 1 1
1986 06 16 10440.803000 1 1
1986 06 17 10468.592000 1 1
1986 06 18 10468.592000 1 1
1986 06 19 10482.494000 1 1
1986 06 20 10482.494000 1 1
1986 06 21 10510.316000 1 1
1986 06 22 10524.235000 1 1
1986 06 23 10552.090000 1 1
1986 06 24 10579.968000 1 1
1986 06 25 10677.711000 1 1
1986 06 26 10719.685000 1 1
1986 06 27 10719.685000 1 1
1986 06 28 10691.697000 1 1
1986 06 29 10635.788000 1 1
1986 06 30 10593.914000 1 1
1986 07 01 10621.824000 1 1
1986 07 02 10691.697000 1 1
1986 07 03 10733.687000 1 1
1986 07 04 10789.749000 1 1
1986 07 05 10845.899000 1 1
1986 07 06 10986.658000 1 1
1986 07 07 11071.375000 1 1
1986 07 08 11127.962000 1 1
1986 07 09 11156.288000 1 1
1986 07 10 11156.288000 1 1
1986 07 11 11184.635000 1 1
1986 07 12 11184.635000 1 1
1986 07 13 11241.395000 1 1
1986 07 14 11269.807000 1 1
1986 07 15 11312.466000 1 1
1986 07 16 11355.173000 1 1
1986 07 17 11412.190000 1 1
1986 07 18 11469.295000 1 1
1986 07 19 11512.179000 1 1
1986 07 20 11512.179000 1 1
1986 07 21 11555.110000 1 1
1986 07 22 11626.771000 1 1
1986 07 23 11684.195000 1 1
1986 07 24 11712.938000 1 1
1986 07 25 11741.704000 1 1
1986 07 26 11770.490000 1 1
1986 07 27 11784.892000 1 1
1986 07 28 11799.298000 1 1
1986 07 29 11856.977000 1 1
1986 07 30 11856.977000 1 1
1986 07 31 11828.127000 1 1
1986 08 01 11813.710000 1 1
1986 08 02 11770.490000 1 1
1986 08 03 11741.704000 1 1
1986 08 04 11698.564000 1 1
1986 08 05 11669.831000 1 1
1986 08 06 11569.432000 1 1
1986 08 07 11469.295000 1 1
1986 08 08 11355.173000 1 1
1986 08 09 11269.807000 1 1
1986 08 10 11198.816000 1 1
1986 08 11 11085.514000 1 1
1986 08 12 11043.114000 1 1
1986 08 13 11028.992000 1 1
1986 08 14 11014.876000 1 1
1986 08 15 10986.658000 1 1
1986 08 16 10958.463000 1 1
1986 08 17 10930.289000 1 1
1986 08 18 10930.289000 1 1
1986 08 19 10930.289000 1 1
1986 08 20 10916.211000 1 1
1986 08 21 10874.008000 1 1
1986 08 22 10845.899000 1 1
1986 08 23 10831.854000 1 1
1986 08 24 10789.749000 1 1
1986 08 25 10733.687000 1 1
1986 08 26 10649.757000 1 1
1986 08 27 10579.968000 1 1
1986 08 28 10496.402000 1 1
1986 08 29 10440.803000 1 1
1986 08 30 10357.571000 1 1
1986 08 31 10274.540000 1 1
1986 09 01 10191.710000 1 1
1986 09 02 10026.655000 1 1
1986 09 03 9848.765000 1 1
1986 09 04 9644.701000 1 1
1986 09 05 9468.889000 1 1
1986 09 06 9227.069000 1 1
1986 09 07 8854.672000 1 1
1986 09 08 8447.804000 1 1
1986 09 09 8021.073000 1 1
1986 09 10 7575.827000 1 1
1986 09 11 7014.758000 1 1
1986 09 12 6696.568000 1 1
1986 09 13 6515.031000 1 1
1986 09 14 6418.827000 1 1
1986 09 15 6346.957000 1 1
1986 09 16 6227.716000 1 1
1986 09 17 6061.927000 1 1
1986 09 18 5827.435000 1 1
1986 09 19 5607.264000 1 1
1986 09 20 5446.675000 1 1
1986 09 21 5412.446000 1 1
1986 09 22 5480.969000 1 1
1986 09 23 5630.320000 1 1
1986 09 24 5769.249000 1 1
1986 09 25 5850.759000 1 1
1986 09 26 5991.288000 1 1
1986 09 27 6144.653000 1 1
1986 09 28 6382.861000 1 1
1986 09 29 6635.889000 1 1
1986 09 30 6904.113000 1 1
1986 10 01 7125.930000 1 1
1986 10 02 7324.861000 1 1
1986 10 03 7550.616000 1 1
1986 10 04 7702.258000 1 1
1986 10 05 7905.852000 1 1
1986 10 06 8175.478000 1 1
1986 10 07 8343.744000 1 1
1986 10 08 8447.804000 1 1
1986 10 09 8565.333000 1 1
1986 10 10 8657.082000 1 1
1986 10 11 8775.476000 1 1
1986 10 12 8854.672000 1 1
1986 10 13 8947.339000 1 1
1986 10 14 9000.421000 1 1
1986 10 15 9040.294000 1 1
1986 10 16 9066.906000 1 1
1986 10 17 9080.221000 1 1
1986 10 18 9066.906000 1 1
1986 10 19 9026.997000 1 1
1986 10 20 9053.597000 1 1
1986 10 21 8987.142000 1 1
1986 10 22 8881.118000 1 1
1986 10 23 8722.796000 1 1
1986 10 24 8617.725000 1 1
1986 10 25 8499.979000 1 1
1986 10 26 8382.722000 1 1
1986 10 27 8330.764000 1 1
1986 10 28 8369.723000 1 1
1986 10 29 8395.726000 1 1
1986 10 30 8356.730000 1 1
1986 10 31 8356.730000 1 1
1986 11 01 8304.822000 1 1
1986 11 02 8343.744000 1 1
1986 11 03 8447.804000 1 1
1986 11 04 8526.103000 1 1
1986 11 05 8578.422000 1 1
1986 11 06 8735.957000 1 1
1986 11 07 nan nan 0
1986 11 08 nan nan 0
1986 11 09 nan nan 0
1986 11 10 nan nan 0
1986 11 11 nan nan 0
1986 11 12 nan nan 0
1986 11 13 nan nan 0
1986 11 14 nan nan 0
1986 11 15 nan nan 0
1986 11 16 nan nan 0
1986 11 17 nan nan 0
1986 11 18 nan nan 0
1986 11 19 nan nan 0
1986 11 20 nan nan 0
1986 11 21 nan nan 0
1986 11 22 nan nan 0
1986 11 23 nan nan 0
1986 11 24 nan nan 0
1986 11 25 nan nan 0
1986 11 26 nan nan 0
1986 11 27 nan nan 0
1986 11 28 nan nan 0
1986 11 29 nan nan 0
1986 11 30 nan nan 0
1986 12 01 nan nan 0
1986 12 02 nan nan 0
1986 12 03 nan nan 0
1986 12 04 nan nan 0
1986 12 05 nan nan 0
1986 12 06 nan nan 0
1986 12 07 nan nan 0
1986 12 08 nan nan 0
1986 12 09 nan nan 0
1986 12 10 nan nan 0
1986 12 11 nan nan 0
1986 12 12 nan nan 0
1986 12 13 nan nan 0
1986 12 14 nan nan 0
1986 12 15 nan nan 0
1986 12 16 nan nan 0
1986 12 17 nan nan 0
1986 12 18 nan nan 0
1986 12 19 nan nan 0
1986 12 20 nan nan 0
1986 12 21 nan nan 0
1986 12 22 nan nan 0
1986 12 23 nan nan 0
1986 12 24 nan nan 0
1986 12 25 nan nan 0
1986 12 26 nan nan 0
1986 12 27 nan nan 0
1986 12 28 8408.736000 1 1
1986 12 29 8486.926000 1 1
1986 12 30 8670.213000 1 1
1986 12 31 9013.706000 1 1
1987 01 01 9240.454000 1 1
1987 01 02 9280.645000 1 1
1987 01 03 9361.182000 1 1
1987 01 04 9401.528000 1 1
1987 01 05 9414.988000 1 1
1987 01 06 9388.073000 1 1
1987 01 07 9253.846000 1 1
1987 01 08 9227.069000 1 1
1987 01 09 9200.317000 1 1
1987 01 10 9146.883000 1 1
1987 01 11 9013.706000 1 1
1987 01 12 8828.249000 1 1
1987 01 13 8670.213000 1 1
1987 01 14 8539.174000 1 1
1987 01 15 8382.722000 1 1
1987 01 16 8304.822000 1 1
1987 01 17 8670.213000 1 1
1987 01 18 9093.541000 1 1
1987 01 19 9468.889000 1 1
1987 01 20 9712.579000 1 1
1987 01 21 9821.482000 1 1
1987 01 22 9903.398000 1 1
1987 01 23 9971.818000 1 1
1987 01 24 10040.379000 1 1
1987 01 25 10205.501000 1 1
1987 01 26 10288.364000 1 1
1987 01 27 10399.162000 1 1
1987 01 28 10538.160000 1 1
1987 01 29 10649.757000 1 1
1987 01 30 10649.757000 1 1
1987 01 31 10593.914000 1 1
1987 02 01 10705.688000 1 1
1987 02 02 10789.749000 1 1
1987 02 03 10986.658000 1 1
1987 02 04 11099.658000 1 1
1987 02 05 11184.635000 1 1
1987 02 06 11241.395000 1 1
1987 02 07 11298.240000 1 1
1987 02 08 11412.190000 1 1
1987 02 09 11469.295000 1 1
1987 02 10 11555.110000 1 1
1987 02 11 11641.119000 1 1
1987 02 12 11669.831000 1 1
1987 02 13 11727.318000 1 1
1987 02 14 11784.892000 1 1
1987 02 15 11900.291000 1 1
1987 02 16 11987.062000 1 1
1987 02 17 12074.021000 1 1
1987 02 18 12146.633000 1 1
1987 02 19 12219.375000 1 1
1987 02 20 12248.508000 1 1
1987 02 21 12277.662000 1 1
1987 02 22 12321.433000 1 1
1987 02 23 12336.033000 1 1
1987 02 24 12277.662000 1 1
1987 02 25 12190.263000 1 1
1987 02 26 12074.021000 1 1
1987 02 27 11958.117000 1 1
1987 02 28 11727.318000 1 1
1987 03 01 11469.295000 1 1
1987 03 02 11355.173000 1 1
1987 03 03 11156.288000 1 1
1987 03 04 11014.876000 1 1
1987 03 05 10930.289000 1 1
1987 03 06 10930.289000 1 1
1987 03 07 10930.289000 1 1
1987 03 08 10902.138000 1 1
1987 03 09 10874.008000 1 1
1987 03 10 10845.899000 1 1
1987 03 11 10817.813000 1 1
1987 03 12 10761.707000 1 1
1987 03 13 10649.757000 1 1
1987 03 14 10538.160000 1 1
1987 03 15 10454.694000 1 1
1987 03 16 10371.430000 1 1
1987 03 17 10260.721000 1 1
1987 03 18 10150.370000 1 1
1987 03 19 10040.379000 1 1
1987 03 20 9903.398000 1 1
1987 03 21 9821.482000 1 1
1987 03 22 9712.579000 1 1
1987 03 23 9631.143000 1 1
1987 03 24 9549.912000 1 1
1987 03 25 9658.266000 1 1
1987 03 26 9821.482000 1 1
1987 03 27 9794.223000 1 1
1987 03 28 9712.579000 1 1
1987 03 29 9617.590000 1 1
1987 03 30 9522.881000 1 1
1987 03 31 9414.988000 1 1
1987 04 01 9200.317000 1 1
1987 04 02 9013.706000 1 1
1987 04 03 8881.118000 1 1
1987 04 04 8722.796000 1 1
1987 04 05 8617.725000 1 1
1987 04 06 8643.957000 1 1
1987 04 07 8775.476000 1 1
1987 04 08 8881.118000 1 1
1987 04 09 8960.601000 1 1
1987 04 10 9066.906000 1 1
1987 04 11 9120.200000 1 1
1987 04 12 9173.588000 1 1
1987 04 13 9227.069000 1 1
1987 04 14 9280.645000 1 1
1987 04 15 9334.313000 1 1
1987 04 16 9522.881000 1 1
1987 04 17 9794.223000 1 1
1987 04 18 10040.379000 1 1
1987 04 19 10095.330000 1 1
1987 04 20 10177.924000 1 1
1987 04 21 10246.907000 1 1
1987 04 22 10260.721000 1 1
1987 04 23 10260.721000 1 1
1987 04 24 10316.030000 1 1
1987 04 25 10357.571000 1 1
1987 04 26 10371.430000 1 1
1987 04 27 10426.917000 1 1
1987 04 28 10316.030000 1 1
1987 04 29 10233.100000 1 1
1987 04 30 10288.364000 1 1
1987 05 01 10260.721000 1 1
1987 05 02 10233.100000 1 1
1987 05 03 10191.710000 1 1
1987 05 04 10164.145000 1 1
1987 05 05 10122.839000 1 1
1987 05 06 10081.584000 1 1
1987 05 07 10040.379000 1 1
1987 05 08 10012.938000 1 1
1987 05 09 9985.519000 1 1
1987 05 10 9985.519000 1 1
1987 05 11 9985.519000 1 1
1987 05 12 9958.123000 1 1
1987 05 13 9958.123000 1 1
1987 05 14 9930.749000 1 1
1987 05 15 9930.749000 1 1
1987 05 16 9930.749000 1 1
1987 05 17 9958.123000 1 1
1987 05 18 9958.123000 1 1
1987 05 19 9985.519000 1 1
1987 05 20 10026.655000 1 1
1987 05 21 10054.108000 1 1
1987 05 22 10164.145000 1 1
1987 05 23 10246.907000 1 1
1987 05 24 10288.364000 1 1
1987 05 25 10316.030000 1 1
1987 05 26 10343.719000 1 1
1987 05 27 10357.571000 1 1
1987 05 28 10316.030000 1 1
1987 05 29 10260.721000 1 1
1987 05 30 10233.100000 1 1
1987 05 31 10260.721000 1 1
1987 06 01 10288.364000 1 1
1987 06 02 10274.540000 1 1
1987 06 03 10260.721000 1 1
1987 06 04 10233.100000 1 1
1987 06 05 10177.924000 1 1
1987 06 06 10122.839000 1 1
1987 06 07 10040.379000 1 1
1987 06 08 10012.938000 1 1
1987 06 09 9958.123000 1 1
1987 06 10 9821.482000 1 1
1987 06 11 9712.579000 1 1
1987 06 12 9590.501000 1 1
1987 06 13 9468.889000 1 1
1987 06 14 9334.313000 1 1
1987 06 15 9146.883000 1 1
1987 06 16 8960.601000 1 1
1987 06 17 8775.476000 1 1
1987 06 18 8643.957000 1 1
1987 06 19 8460.839000 1 1
1987 06 20 8304.822000 1 1
1987 06 21 8098.165000 1 1
1987 06 22 7791.134000 1 1
1987 06 23 7563.218000 1 1
1987 06 24 7337.349000 1 1
1987 06 25 7262.519000 1 1
1987 06 26 7163.104000 1 1
1987 06 27 7064.103000 1 1
1987 06 28 7002.438000 1 1
1987 06 29 6965.518000 1 1
1987 06 30 7088.814000 1 1
1987 07 01 7187.919000 1 1
1987 07 02 7437.481000 1 1
1987 07 03 7740.311000 1 1
1987 07 04 7893.081000 1 1
1987 07 05 7995.425000 1 1
1987 07 06 8046.746000 1 1
1987 07 07 8059.591000 1 1
1987 07 08 8123.911000 1 1
1987 07 09 8149.682000 1 1
1987 07 10 8214.217000 1 1
1987 07 11 8227.142000 1 1
1987 07 12 8227.142000 1 1
1987 07 13 8240.073000 1 1
1987 07 14 8188.384000 1 1
1987 07 15 8175.478000 1 1
1987 07 16 8175.478000 1 1
1987 07 17 8201.298000 1 1
1987 07 18 8304.822000 1 1
1987 07 19 8330.764000 1 1
1987 07 20 8356.730000 1 1
1987 07 21 8382.722000 1 1
1987 07 22 8395.726000 1 1
1987 07 23 8434.775000 1 1
1987 07 24 8513.038000 1 1
1987 07 25 8565.333000 1 1
1987 07 26 8591.518000 1 1
1987 07 27 8617.725000 1 1
1987 07 28 8643.957000 1 1
1987 07 29 8683.350000 1 1
1987 07 30 8722.796000 1 1
1987 07 31 8775.476000 1 1
1987 08 01 8960.601000 1 1
1987 08 02 9093.541000 1 1
1987 08 03 9160.232000 1 1
1987 08 04 9186.949000 1 1
1987 08 05 9173.588000 1 1
1987 08 06 9120.200000 1 1
1987 08 07 9040.294000 1 1
1987 08 08 8987.142000 1 1
1987 08 09 8934.083000 1 1
1987 08 10 8828.249000 1 1
1987 08 11 8735.957000 1 1
1987 08 12 8657.082000 1 1
1987 08 13 8552.250000 1 1
1987 08 14 8460.839000 1 1
1987 08 15 8369.723000 1 1
1987 08 16 8291.860000 1 1
1987 08 17 8201.298000 1 1
1987 08 18 8123.911000 1 1
1987 08 19 8085.300000 1 1
1987 08 20 8072.442000 1 1
1987 08 21 8046.746000 1 1
1987 08 22 8046.746000 1 1
1987 08 23 8008.246000 1 1
1987 08 24 7905.852000 1 1
1987 08 25 7791.134000 1 1
1987 08 26 7613.690000 1 1
1987 08 27 7437.481000 1 1
1987 08 28 7337.349000 1 1
1987 08 29 7287.437000 1 1
1987 08 30 7250.069000 1 1
1987 08 31 7250.069000 1 1
1987 09 01 7287.437000 1 1
1987 09 02 7287.437000 1 1
1987 09 03 7237.626000 1 1
1987 09 04 7200.336000 1 1
1987 09 05 7187.919000 1 1
1987 09 06 7187.919000 1 1
1987 09 07 7150.707000 1 1
1987 09 08 7113.552000 1 1
1987 09 09 7039.417000 1 1
1987 09 10 6965.518000 1 1
1987 09 11 6842.873000 1 1
1987 09 12 6781.797000 1 1
1987 09 13 6696.568000 1 1
1987 09 14 6599.562000 1 1
1987 09 15 6478.904000 1 1
1987 09 16 6358.918000 1 1
1987 09 17 6239.609000 1 1
1987 09 18 6168.352000 1 1
1987 09 19 6144.653000 1 1
1987 09 20 6120.983000 1 1
1987 09 21 6061.927000 1 1
1987 09 22 6050.136000 1 1
1987 09 23 6097.340000 1 1
1987 09 24 6192.077000 1 1
1987 09 25 6263.417000 1 1
1987 09 26 6311.113000 1 1
1987 09 27 6287.251000 1 1
1987 09 28 6215.830000 1 1
1987 09 29 6003.043000 1 1
1987 09 30 5792.502000 1 1
1987 10 01 5584.237000 1 1
1987 10 02 5332.832000 1 1
1987 10 03 5174.672000 1 1
1987 10 04 5062.582000 1 1
1987 10 05 4995.683000 1 1
1987 10 06 5073.758000 1 1
1987 10 07 5208.443000 1 1
1987 10 08 5321.487000 1 1
1987 10 09 5298.820000 1 1
1987 10 10 5264.874000 1 1
1987 10 11 5276.182000 1 1
1987 10 12 5321.487000 1 1
1987 10 13 5378.282000 1 1
1987 10 14 5435.258000 1 1
1987 10 15 5446.675000 1 1
1987 10 16 5412.446000 1 1
1987 10 17 5321.487000 1 1
1987 10 18 5174.672000 1 1
1987 10 19 4940.139000 1 1
1987 10 20 4884.782000 1 1
1987 10 21 4951.233000 1 1
1987 10 22 5029.099000 1 1
1987 10 23 5197.179000 1 1
1987 10 24 5287.497000 1 1
1987 10 25 5321.487000 1 1
1987 10 26 5332.832000 1 1
1987 10 27 5549.750000 1 1
1987 10 28 5956.062000 1 1
1987 10 29 6073.725000 1 1
1987 10 30 6073.725000 1 1
1987 10 31 5862.431000 1 1
1987 11 01 5792.502000 1 1
1987 11 02 5618.789000 1 1
1987 11 03 5458.099000 1 1
1987 11 04 5253.573000 1 1
1987 11 05 5017.953000 1 1
1987 11 06 4840.632000 1 1
1987 11 07 4862.692000 1 1
1987 11 08 4973.443000 1 1
1987 11 09 5029.099000 1 1
1987 11 10 5118.535000 1 1
1987 11 11 5264.874000 1 1
1987 11 12 5446.675000 1 1
1987 11 13 5607.264000 1 1
1987 11 14 5769.249000 1 1
1987 11 15 5850.759000 1 1
1987 11 16 5909.190000 1 1
1987 11 17 5932.612000 1 1
1987 11 18 5862.431000 1 1
1987 11 19 5780.872000 1 1
1987 11 20 5711.238000 1 1
1987 11 21 5711.238000 1 1
1987 11 22 5746.023000 1 1
1987 11 23 5815.784000 1 1
1987 11 24 5956.062000 1 1
1987 11 25 6097.340000 1 1
1987 11 26 6239.609000 1 1
1987 11 27 6430.829000 1 1
1987 11 28 6745.231000 1 1
1987 11 29 6953.224000 1 1
1987 11 30 7027.084000 1 1
1987 12 01 7051.757000 1 1
1987 12 02 7101.180000 1 1
1987 12 03 7101.180000 1 1
1987 12 04 7051.757000 1 1
1987 12 05 6928.655000 1 1
1987 12 06 6781.797000 1 1
1987 12 07 6623.773000 1 1
1987 12 08 6539.149000 1 1
1987 12 09 6490.939000 1 1
1987 12 10 6478.904000 1 1
1987 12 11 6539.149000 1 1
1987 12 12 6587.466000 1 1
1987 12 13 6599.562000 1 1
1987 12 14 6563.294000 1 1
1987 12 15 6478.904000 1 1
1987 12 16 6358.918000 1 1
1987 12 17 6275.331000 1 1
1987 12 18 6168.352000 1 1
1987 12 19 6014.807000 1 1
1987 12 20 5897.490000 1 1
1987 12 21 5815.784000 1 1
1987 12 22 5804.139000 1 1
1987 12 23 5850.759000 1 1
1987 12 24 5874.110000 1 1
1987 12 25 5967.796000 1 1
1987 12 26 6073.725000 1 1
1987 12 27 6192.077000 1 1
1987 12 28 6370.886000 1 1
1987 12 29 6696.568000 1 1
1987 12 30 7150.707000 1 1
1987 12 31 7399.884000 1 1
1988 01 01 7512.847000 1 1
1988 01 02 7563.218000 1 1
1988 01 03 7512.847000 1 1
1988 01 04 7450.026000 1 1
1988 01 05 7399.884000 1 1
1988 01 06 7349.843000 1 1
1988 01 07 7262.519000 1 1
1988 01 08 7113.552000 1 1
1988 01 09 7014.758000 1 1
1988 01 10 6928.655000 1 1
1988 01 11 6769.602000 1 1
1988 01 12 6515.031000 1 1
1988 01 13 6097.340000 1 1
1988 01 14 5734.421000 1 1
1988 01 15 5321.487000 1 1
1988 01 16 4851.659000 1 1
1988 01 17 4578.283000 1 1
1988 01 18 4277.834000 1 1
1988 01 19 3973.211000 1 1
1988 01 20 3695.767000 1 1
1988 01 21 3494.193000 1 1
1988 01 22 3454.289000 1 1
1988 01 23 3454.289000 1 1
1988 01 24 3434.388000 1 1
1988 01 25 3414.522000 1 1
1988 01 26 3414.522000 1 1
1988 01 27 3544.267000 1 1
1988 01 28 3797.819000 1 1
1988 01 29 3994.002000 1 1
1988 01 30 4098.441000 1 1
1988 01 31 4193.126000 1 1
1988 02 01 4341.699000 1 1
1988 02 02 4589.126000 1 1
1988 02 03 4818.603000 1 1
1988 02 04 5185.921000 1 1
1988 02 05 5584.237000 1 1
1988 02 06 5897.490000 1 1
1988 02 07 5967.796000 1 1
1988 02 08 6003.043000 1 1
1988 02 09 5967.796000 1 1
1988 02 10 5920.898000 1 1
1988 02 11 6026.576000 1 1
1988 02 12 6085.529000 1 1
1988 02 13 6097.340000 1 1
1988 02 14 6038.353000 1 1
1988 02 15 6026.576000 1 1
1988 02 16 6003.043000 1 1
1988 02 17 5967.796000 1 1
1988 02 18 5920.898000 1 1
1988 02 19 5839.093000 1 1
1988 02 20 5780.872000 1 1
1988 02 21 5769.249000 1 1
1988 02 22 5909.190000 1 1
1988 02 23 6203.950000 1 1
1988 02 24 6515.031000 1 1
1988 02 25 6745.231000 1 1
1988 02 26 6928.655000 1 1
1988 02 27 7027.084000 1 1
1988 02 28 7014.758000 1 1
1988 02 29 6830.645000 1 1
1988 03 01 6587.466000 1 1
1988 03 02 6275.331000 1 1
1988 03 03 5932.612000 1 1
1988 03 04 5538.269000 1 1
1988 03 05 5073.758000 1 1
1988 03 06 4610.835000 1 1
1988 03 07 4277.834000 1 1
1988 03 08 3952.454000 1 1
1988 03 09 3634.938000 1 1
1988 03 10 3276.436000 1 1
1988 03 11 3043.755000 1 1
1988 03 12 2750.974000 1 1
1988 03 13 2548.686000 1 1
1988 03 14 2422.404000 1 1
1988 03 15 2342.249000 1 1
1988 03 16 2280.471000 1 1
1988 03 17 2201.776000 1 1
1988 03 18 2123.917000 1 1
1988 03 19 2004.497000 1 1
1988 03 20 1862.317000 1 1
1988 03 21 1772.014000 1 1
1988 03 22 1747.621000 1 1
1988 03 23 1772.014000 1 1
1988 03 24 1812.894000 1 1
1988 03 25 1862.317000 1 1
1988 03 26 1970.761000 1 1
1988 03 27 2132.527000 1 1
1988 03 28 2458.287000 1 1
1988 03 29 2891.531000 1 1
1988 03 30 3384.788000 1 1
1988 03 31 3685.608000 1 1
1988 04 01 3777.342000 1 1
1988 04 02 3931.729000 1 1
1988 04 03 4035.680000 1 1
1988 04 04 4046.120000 1 1
1988 04 05 4098.441000 1 1
1988 04 06 4119.426000 1 1
1988 04 07 4299.091000 1 1
1988 04 08 4796.603000 1 1
1988 04 09 5401.051000 1 1
1988 04 10 6038.353000 1 1
1988 04 11 6781.797000 1 1
1988 04 12 7349.843000 1 1
1988 04 13 7740.311000 1 1
1988 04 14 7982.610000 1 1
1988 04 15 8085.300000 1 1
1988 04 16 8085.300000 1 1
1988 04 17 8046.746000 1 1
