Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1985,,3.5,4.1,5.6,5.0,5.8,4.3,4.6,5.0,5.6,5.0,0.5,2120629,TAMX2_MN_M
1986,4.3,4.6,4.7,7.2,,5.0,3.3,5.0,3.0,7.0,6.1,5.0,2120629,TAMX2_MN_M
1991,3.0,5.0,5.1,7.0,8.1,6.5,5.5,5.0,4.8,3.0,3.0,3.5,2120629,TAMX2_MN_M
1992,4.9,5.0,2.0,6.1,7.0,6.1,6.5,6.0,3.0,4.5,5.0,4.1,2120629,TAMX2_MN_M
1993,1.9,2.1,3.0,5.0,4.9,3.5,2.5,2.0,5.2,4.5,5.9,0.8,2120629,TAMX2_MN_M
1994,3.5,5.9,6.0,7.0,7.1,5.2,6.2,5.0,5.0,4.9,4.0,4.0,2120629,TAMX2_MN_M
1995,4.0,1.5,6.0,6.5,5.0,3.0,3.9,5.0,5.0,2.0,2.1,0.5,2120629,TAMX2_MN_M
1996,1.5,5.2,4.5,5.0,4.0,5.0,5.2,5.0,3.0,4.0,3.5,5.2,2120629,TAMX2_MN_M
1997,6.5,7.0,4.8,8.5,7.0,6.0,8.0,4.5,5.5,,5.5,4.0,2120629,TAMX2_MN_M
1998,5.5,5.0,8.0,10.0,9.0,6.5,3.5,0.5,1.5,1.5,1.5,,2120629,TAMX2_MN_M
1999,,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.8,8.0,8.0,9.0,2120629,TAMX2_MN_M
2000,7.0,6.0,6.0,6.8,7.0,9.5,8.0,8.0,7.0,7.5,8.8,7.0,2120629,TAMX2_MN_M
2001,4.9,6.0,9.0,8.7,8.0,7.3,6.0,5.0,4.1,5.5,7.9,7.0,2120629,TAMX2_MN_M
2002,5.0,6.5,7.0,9.0,,,1.0,6.7,5.0,6.5,,,2120629,TAMX2_MN_M
2003,6.5,7.5,7.0,5.8,8.9,8.0,1.0,6.0,7.0,8.0,8.0,7.0,2120629,TAMX2_MN_M
2004,2.8,4.0,7.6,9.0,9.0,9.0,6.0,8.8,7.0,8.0,9.0,7.0,2120629,TAMX2_MN_M
2005,6.0,6.6,6.0,7.0,10.0,8.0,8.0,3.5,5.5,8.8,3.0,4.5,2120629,TAMX2_MN_M
2006,8.0,9.0,10.0,10.0,9.0,9.0,6.7,7.0,6.5,7.0,8.0,7.3,2120629,TAMX2_MN_M
2007,6.0,2.5,6.5,4.0,,,,,,,,6.0,2120629,TAMX2_MN_M
2008,3.0,4.5,4.5,6.0,6.5,7.5,7.5,6.0,7.0,6.2,7.5,6.0,2120629,TAMX2_MN_M
2009,6.5,6.2,6.0,7.0,4.5,5.5,,,8.5,7.0,7.5,5.0,2120629,TAMX2_MN_M
2010,3.0,6.0,2.0,3.0,3.0,,7.0,3.5,5.6,5.0,6.0,4.0,2120629,TAMX2_MN_M
2011,3.5,5.0,6.0,6.5,5.7,7.0,4.0,3.0,2.5,2.8,3.0,4.0,2120629,TAMX2_MN_M
2012,4.0,4.0,7.0,6.0,5.0,3.9,4.9,5.0,4.0,4.0,3.0,4.6,2120629,TAMX2_MN_M
2013,3.2,5.0,5.1,5.5,5.7,5.0,5.0,6.0,6.0,1.8,7.0,5.4,2120629,TAMX2_MN_M
2014,4.0,4.2,6.0,5.3,4.8,6.9,6.5,0.0,3.5,7.0,1.6,5.2,2120629,TAMX2_MN_M
2015,5.0,6.0,5.0,4.0,5.4,6.6,5.7,5.3,4.3,4.9,7.0,4.7,2120629,TAMX2_MN_M
2016,4.0,6.2,5.2,7.0,7.8,5.5,5.9,5.2,5.4,4.7,6.5,4.3,2120629,TAMX2_MN_M
2017,3.1,3.7,4.8,4.5,6.9,6.1,5.4,5.4,5.4,5.9,6.0,3.5,2120629,TAMX2_MN_M
2018,4.6,5.5,4.5,6.9,6.4,5.3,5.6,2.6,4.2,6.4,6.1,3.9,2120629,TAMX2_MN_M
2019,4.2,5.5,5.0,6.4,5.4,6.5,,,,,,,2120629,TAMX2_MN_M
1996,,,,,,,14.9,15.0,16.0,14.5,14.5,14.0,2119514,TAMX2_MN_M
1997,12.9,15.0,13.0,13.0,13.0,13.0,14.0,13.0,14.0,13.8,13.0,14.2,2119514,TAMX2_MN_M
1998,14.0,14.5,16.5,16.0,14.0,12.8,14.0,13.9,14.0,14.9,11.0,11.0,2119514,TAMX2_MN_M
1999,11.0,11.0,11.5,12.5,13.0,13.0,12.5,13.8,14.0,13.0,14.0,15.0,2119514,TAMX2_MN_M
2000,12.0,14.0,14.0,14.5,14.5,13.5,,13.5,13.5,14.0,13.5,,2119514,TAMX2_MN_M
2001,13.5,14.5,14.0,14.5,13.5,14.0,14.0,14.3,13.5,14.5,12.0,,2119514,TAMX2_MN_M
2002,14.0,15.0,14.0,14.0,14.8,13.2,,,,,,,2119514,TAMX2_MN_M
2003,14.5,,,,,,,,,,,,2119514,TAMX2_MN_M
2006,14.0,14.5,14.0,,15.0,,,,,,,,2119514,TAMX2_MN_M
2007,16.0,14.0,15.0,15.2,,,10.4,8.9,11.1,8.0,9.0,9.7,2119514,TAMX2_MN_M
2008,9.0,7.8,8.0,11.0,12.0,12.2,11.0,11.6,15.4,11.2,12.8,,2119514,TAMX2_MN_M
2009,11.7,10.5,12.6,12.7,13.3,13.8,12.8,13.0,10.0,10.8,11.4,9.8,2119514,TAMX2_MN_M
2010,9.9,10.3,11.8,12.4,14.0,11.3,11.7,13.1,11.2,11.0,12.2,13.0,2119514,TAMX2_MN_M
2011,12.0,12.2,11.0,12.8,13.4,13.4,11.0,12.8,11.0,12.3,12.1,13.0,2119514,TAMX2_MN_M
2012,13.9,12.5,12.9,14.0,14.9,14.4,11.3,13.0,14.5,13.4,12.2,14.4,2119514,TAMX2_MN_M
2013,14.4,15.1,14.6,15.2,15.0,15.0,,10.5,12.1,13.2,14.6,14.1,2119514,TAMX2_MN_M
2014,14.2,13.8,14.3,13.8,12.7,14.7,14.6,14.0,14.2,11.3,11.0,16.0,2119514,TAMX2_MN_M
2015,2.4,17.0,17.0,15.3,15.0,15.3,14.8,15.5,15.1,13.2,12.1,15.7,2119514,TAMX2_MN_M
2016,16.1,14.5,16.4,15.8,15.1,14.9,13.8,14.8,13.8,14.5,14.0,14.4,2119514,TAMX2_MN_M
2017,13.2,15.2,15.0,,16.3,14.1,14.5,14.8,14.6,14.0,14.0,13.7,2119514,TAMX2_MN_M
2018,13.6,12.6,14.7,13.7,14.4,14.0,12.1,13.5,13.5,14.1,14.6,14.8,2119514,TAMX2_MN_M
2019,14.0,14.9,15.0,14.1,15.0,16.0,,,,,,,2119514,TAMX2_MN_M
1982,,,,9.0,3.9,1.5,0.2,0.0,0.5,0.1,2.1,1.6,2120631,TAMX2_MN_M
1985,3.1,3.3,0.1,0.1,1.4,2.0,-0.5,3.0,2.3,2.8,4.8,-1.2,2120631,TAMX2_MN_M
1986,1.6,5.0,6.0,7.5,6.8,7.0,1.0,3.0,1.0,4.0,8.0,1.0,2120631,TAMX2_MN_M
1991,-2.0,3.0,-1.2,1.0,5.1,3.0,5.0,,4.5,-1.0,1.1,1.8,2120631,TAMX2_MN_M
1992,-1.0,0.5,-3.2,2.2,4.0,4.5,4.0,3.8,-0.5,2.0,0.0,0.1,2120631,TAMX2_MN_M
1993,1.0,1.0,3.0,9.0,,7.0,10.5,4.8,1.0,1.1,5.5,4.9,2120631,TAMX2_MN_M
1994,0.0,2.5,4.5,3.5,5.5,1.5,1.0,1.2,0.5,5.8,7.0,5.0,2120631,TAMX2_MN_M
1995,0.2,0.5,0.5,2.0,3.0,2.0,1.5,,1.9,0.0,1.0,1.0,2120631,TAMX2_MN_M
1996,0.5,0.5,0.5,1.5,1.0,3.0,2.9,1.0,,2.5,1.0,0.0,2120631,TAMX2_MN_M
1997,1.5,1.5,1.0,2.5,1.5,1.0,4.0,4.0,1.8,2.5,1.0,1.0,2120631,TAMX2_MN_M
1998,0.0,0.0,4.5,6.5,4.5,1.0,2.0,0.0,3.5,4.0,2.0,6.0,2120631,TAMX2_MN_M
1999,0.0,2.0,2.0,2.0,5.0,3.0,0.5,2.0,4.0,5.0,,,2120631,TAMX2_MN_M
1970,,,,,,,4.0,2.0,2.5,2.1,1.5,2.1,2120565,TAMX2_MN_M
1971,2.3,1.6,5.8,5.0,7.0,5.0,4.7,3.5,2.9,3.4,0.8,2.7,2120565,TAMX2_MN_M
1972,7.6,0.1,4.8,3.4,5.8,5.0,6.7,2.0,3.0,1.8,2.8,1.8,2120565,TAMX2_MN_M
1973,3.5,0.0,4.7,5.0,4.0,4.3,5.0,2.1,1.2,4.3,6.0,4.5,2120565,TAMX2_MN_M
1974,3.2,5.1,4.0,5.3,6.2,4.0,4.7,3.6,3.9,3.7,6.0,-0.2,2120565,TAMX2_MN_M
1975,1.8,2.9,1.8,1.0,4.5,4.9,2.0,3.0,2.2,2.0,4.5,4.6,2120565,TAMX2_MN_M
1976,-0.6,0.0,,,4.4,6.0,1.4,1.5,2.8,4.4,3.0,-1.4,2120565,TAMX2_MN_M
1977,-1.0,1.1,2.5,5.0,5.5,4.0,4.5,0.5,4.0,3.5,3.2,0.9,2120565,TAMX2_MN_M
1978,0.1,3.1,0.2,5.0,5.0,5.0,2.0,1.0,3.8,2.2,3.0,1.6,2120565,TAMX2_MN_M
1979,0.0,,6.0,4.0,4.9,5.2,2.0,7.5,5.1,4.9,9.1,5.9,2120565,TAMX2_MN_M
1980,5.8,3.1,6.8,7.0,7.4,6.0,7.2,5.1,7.2,7.2,5.0,6.9,2120565,TAMX2_MN_M
1981,1.0,2.9,6.0,7.8,9.0,8.0,7.6,6.8,5.6,7.1,7.2,6.8,2120565,TAMX2_MN_M
1982,3.0,6.3,6.7,8.8,8.6,7.0,7.0,7.0,6.8,6.0,7.2,7.9,2120565,TAMX2_MN_M
1983,7.0,7.7,6.8,7.0,8.2,7.5,7.2,5.5,6.5,7.0,7.1,5.8,2120565,TAMX2_MN_M
1984,4.0,6.0,5.8,7.0,5.2,7.6,7.5,6.6,7.4,8.5,,7.5,2120565,TAMX2_MN_M
1985,6.5,4.3,5.0,7.2,8.9,9.3,5.5,8.0,8.0,4.6,5.3,3.0,2120565,TAMX2_MN_M
1986,5.1,6.0,7.0,8.9,7.0,,7.0,8.5,8.5,10.0,7.5,4.0,2120565,TAMX2_MN_M
1991,2.1,3.0,5.0,4.0,6.1,4.9,6.5,3.5,2.9,0.0,0.5,0.9,2120565,TAMX2_MN_M
1992,1.0,3.0,-1.0,2.0,3.0,2.2,3.0,3.0,0.9,2.0,2.0,2.5,2120565,TAMX2_MN_M
1993,1.0,2.0,2.0,6.0,7.0,6.0,4.0,5.0,3.0,3.0,5.0,0.0,2120565,TAMX2_MN_M
1994,0.5,1.0,3.0,3.9,5.9,2.5,5.5,4.0,3.0,3.8,,2.0,2120565,TAMX2_MN_M
1995,1.5,-0.5,2.8,4.0,4.0,3.8,1.9,6.0,3.0,3.0,3.0,0.0,2120565,TAMX2_MN_M
1996,1.0,1.5,5.0,5.9,5.5,9.0,7.5,5.0,2.5,3.5,1.2,3.5,2120565,TAMX2_MN_M
1997,4.5,3.0,3.0,6.0,5.0,3.0,4.5,3.0,3.0,,,,2120565,TAMX2_MN_M
2003,,,,,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2120565,TAMX2_MN_M
2004,0.0,0.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2120565,TAMX2_MN_M
2005,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2120565,TAMX2_MN_M
2009,,,,,4.0,4.0,3.0,,,,,,2120565,TAMX2_MN_M
2014,3.3,4.1,6.3,6.2,,,,,,,,,2120565,TAMX2_MN_M
1966,3.3,2.3,5.2,4.6,6.8,5.1,4.0,5.4,3.5,6.1,5.4,2.6,2401521,TAMX2_MN_M
1967,3.3,2.0,4.3,6.9,7.0,4.3,4.9,4.6,3.8,5.5,4.6,1.8,2401521,TAMX2_MN_M
1968,3.4,4.8,4.9,5.9,4.7,6.2,6.0,3.3,4.7,6.6,3.8,2.5,2401521,TAMX2_MN_M
1969,3.7,4.9,4.3,5.2,6.4,6.8,4.6,5.1,5.7,5.3,3.0,3.4,2401521,TAMX2_MN_M
1970,2.7,4.4,3.6,4.3,5.2,2.9,4.0,2.5,2.4,1.3,4.3,3.1,2401521,TAMX2_MN_M
1971,2.8,0.5,6.0,3.4,6.0,4.0,4.6,3.1,3.3,3.1,3.7,3.6,2401521,TAMX2_MN_M
1972,5.1,3.2,5.2,4.2,0.7,6.9,6.2,3.7,5.1,4.9,0.1,0.9,2401521,TAMX2_MN_M
1973,2.0,1.1,6.0,5.2,4.2,3.9,3.6,2.5,4.9,3.0,7.0,5.3,2401521,TAMX2_MN_M
1974,3.3,5.0,5.7,5.2,5.8,3.2,6.0,5.0,3.5,4.0,5.8,2.0,2401521,TAMX2_MN_M
1975,10.8,7.0,2.6,4.0,5.6,4.5,4.5,4.0,4.9,3.0,4.8,5.0,2401521,TAMX2_MN_M
1976,0.5,0.7,4.3,4.8,4.8,4.8,6.9,2.0,4.0,6.0,3.8,0.2,2401521,TAMX2_MN_M
1977,-0.9,3.6,6.0,4.6,5.9,5.0,6.4,3.2,4.4,5.4,0.8,0.1,2401521,TAMX2_MN_M
1978,6.8,9.0,6.1,12.0,9.8,10.6,10.0,9.0,10.2,,,,2401521,TAMX2_MN_M
1979,7.3,7.5,10.1,11.0,10.0,11.4,10.0,9.2,9.0,10.0,10.6,8.7,2401521,TAMX2_MN_M
1980,6.1,4.1,6.4,7.5,8.1,8.9,8.0,7.1,8.1,8.0,7.6,6.2,2401521,TAMX2_MN_M
1981,6.9,8.3,7.8,8.3,10.2,10.0,9.8,7.8,9.4,9.4,10.1,9.0,2401521,TAMX2_MN_M
1982,6.6,10.1,9.6,10.0,10.6,9.2,11.0,10.0,11.1,10.2,11.2,10.3,2401521,TAMX2_MN_M
1983,9.0,9.0,10.0,10.4,10.2,9.2,10.0,8.0,9.3,9.0,9.4,9.0,2401521,TAMX2_MN_M
1984,8.0,8.2,8.0,9.5,8.2,10.0,8.8,8.7,8.3,9.7,9.2,8.0,2401521,TAMX2_MN_M
1985,6.6,6.6,7.4,10.0,9.1,8.4,7.7,,,,,,2401521,TAMX2_MN_M
1991,0.5,1.5,0.2,3.9,6.1,4.5,5.2,5.0,1.9,1.9,3.0,1.5,2401521,TAMX2_MN_M
1992,-0.1,2.2,0.0,4.0,5.5,6.0,5.0,6.1,3.0,2.8,2.5,3.0,2401521,TAMX2_MN_M
1993,5.0,4.0,4.0,7.5,6.0,4.0,2.0,,2.0,3.0,6.8,0.0,2401521,TAMX2_MN_M
1994,2.0,,6.0,5.0,6.2,1.2,3.0,2.0,,3.0,3.5,1.8,2401521,TAMX2_MN_M
1995,0.0,-1.0,5.0,2.0,5.0,6.0,2.5,4.9,2.0,1.1,5.0,0.5,2401521,TAMX2_MN_M
1996,4.0,4.0,5.0,7.5,7.0,7.0,4.5,5.0,2.0,,3.0,2.0,2401521,TAMX2_MN_M
1997,2.0,3.0,2.0,5.0,5.5,1.5,2.8,2.0,2.0,2.0,2.5,1.5,2401521,TAMX2_MN_M
1998,0.0,3.0,3.0,7.0,6.9,5.0,5.0,2.0,2.0,1.5,3.0,6.0,2401521,TAMX2_MN_M
1999,4.2,5.0,4.0,6.0,4.5,-2.0,-2.0,-1.5,0.5,2.0,0.0,2.5,2401521,TAMX2_MN_M
2000,,,1.5,2.5,1.0,3.0,1.0,-1.0,1.5,1.0,-1.0,-2.0,2401521,TAMX2_MN_M
2001,-5.0,-4.0,0.0,-1.0,1.0,1.0,-2.0,0.0,1.0,1.0,-1.5,1.0,2401521,TAMX2_MN_M
2002,-1.0,0.5,-2.0,1.0,1.0,3.0,4.5,1.8,0.0,0.0,3.0,-1.0,2401521,TAMX2_MN_M
2003,0.0,3.5,1.0,2.5,4.0,8.0,7.0,8.0,8.0,9.0,6.0,5.0,2401521,TAMX2_MN_M
2004,2.0,3.0,6.0,3.0,7.0,2.0,4.0,17.0,1.0,1.0,15.0,,2401521,TAMX2_MN_M
2005,0.1,1.3,0.5,0.8,0.5,0.1,0.0,,,,0.0,0.1,2401521,TAMX2_MN_M
2007,,-3.0,,,,,,,,,,,2401521,TAMX2_MN_M
1985,1.0,0.7,1.0,3.2,4.0,1.8,2.5,3.8,2.6,0.3,-0.7,0.2,2401513,TAMX2_MN_M
1986,0.1,3.0,3.0,5.0,3.2,4.0,1.0,3.5,5.0,5.0,2.6,0.2,2401513,TAMX2_MN_M
1991,7.0,4.1,9.0,9.9,11.0,10.2,10.0,10.5,8.9,8.0,8.8,6.5,2401513,TAMX2_MN_M
1992,5.9,8.0,8.5,10.0,10.0,9.8,9.0,9.0,8.0,,9.2,7.9,2401513,TAMX2_MN_M
1993,8.0,8.7,8.6,9.2,9.6,9.0,7.1,8.2,7.9,7.0,4.4,-2.3,2401513,TAMX2_MN_M
1994,,4.0,5.0,2.0,6.0,0.2,1.9,2.0,2.2,,,,2401513,TAMX2_MN_M
1995,0.0,4.9,5.0,4.9,3.0,4.0,2.5,3.0,1.2,1.9,3.0,0.5,2401513,TAMX2_MN_M
1996,0.5,2.5,2.5,3.8,2.0,3.8,4.0,2.0,2.5,3.0,1.5,1.2,2401513,TAMX2_MN_M
1997,2.5,3.5,0.5,6.0,5.0,4.5,5.0,4.0,2.5,1.0,3.5,1.0,2401513,TAMX2_MN_M
1998,1.0,5.0,4.0,,,,,,,,,,2401513,TAMX2_MN_M
1999,7.5,8.8,5.8,8.0,3.5,4.2,3.5,0.0,2.0,6.0,6.0,4.0,2401513,TAMX2_MN_M
2000,,,,,,,1.0,2.5,3.5,4.0,7.8,2.0,2401513,TAMX2_MN_M
2001,3.2,5.8,3.0,1.2,4.0,7.0,5.0,5.8,7.8,5.0,4.0,7.0,2401513,TAMX2_MN_M
2002,3.5,4.0,5.3,5.0,16.0,16.0,14.1,4.8,2.5,4.0,5.2,3.8,2401513,TAMX2_MN_M
2003,3.0,4.1,4.0,5.0,4.8,4.0,3.0,3.0,3.0,5.0,6.0,2.0,2401513,TAMX2_MN_M
2004,3.0,1.0,3.0,6.0,8.0,5.0,5.0,5.0,4.0,2.0,7.0,5.0,2401513,TAMX2_MN_M
2005,4.0,1.5,2.5,5.0,5.0,4.5,5.0,4.0,,6.5,5.0,4.0,2401513,TAMX2_MN_M
2006,7.0,3.5,5.0,7.5,2.0,,5.0,5.0,3.9,3.0,7.2,4.5,2401513,TAMX2_MN_M
2007,3.2,-0.8,2.0,6.7,,,4.0,,,,3.0,2.0,2401513,TAMX2_MN_M
2008,3.2,5.0,3.0,5.2,3.5,5.0,4.0,3.0,3.5,3.5,5.5,2.0,2401513,TAMX2_MN_M
2009,2.7,3.0,5.0,4.0,3.0,3.5,3.5,5.0,3.0,3.0,3.5,1.5,2401513,TAMX2_MN_M
2010,-3.0,1.0,2.0,3.5,5.0,3.3,3.0,2.5,3.3,3.0,4.6,4.0,2401513,TAMX2_MN_M
2011,2.0,2.0,4.7,7.0,6.0,4.0,3.2,3.0,3.5,4.7,3.5,5.0,2401513,TAMX2_MN_M
2012,3.0,3.4,5.5,3.3,2.2,-0.4,0.2,-1.7,-1.0,-1.4,-1.7,-1.8,2401513,TAMX2_MN_M
2013,-4.3,4.4,3.6,5.6,5.9,4.6,3.7,0.0,3.0,3.5,5.0,1.0,2401513,TAMX2_MN_M
2014,4.3,3.2,4.2,3.7,3.6,3.8,4.0,0.7,4.3,5.0,4.8,2.1,2401513,TAMX2_MN_M
2015,-1.1,2.0,3.9,7.0,5.1,2.4,5.4,5.2,3.2,2.4,4.2,1.9,2401513,TAMX2_MN_M
2016,1.3,2.0,2.7,7.9,6.3,4.7,4.7,2.7,3.0,3.3,3.5,3.2,2401513,TAMX2_MN_M
2017,0.3,1.6,3.1,2.5,5.2,4.7,4.3,2.8,3.4,4.6,5.7,0.5,2401513,TAMX2_MN_M
2018,2.6,2.1,2.9,5.5,6.8,4.1,4.5,2.9,2.7,5.0,6.5,2.1,2401513,TAMX2_MN_M
2019,3.0,4.7,5.6,7.1,3.8,9.7,,,,,,,2401513,TAMX2_MN_M
1991,6.2,6.1,5.1,7.0,8.2,9.0,6.5,6.0,6.0,4.5,8.0,6.0,2401531,TAMX2_MN_M
1993,7.0,6.2,7.0,8.1,10.1,9.2,7.0,7.8,7.9,,,3.9,2401531,TAMX2_MN_M
1994,6.0,,,9.9,10.9,6.0,8.5,9.0,7.0,4.0,4.9,3.5,2401531,TAMX2_MN_M
1995,2.8,1.0,5.9,1.0,6.5,8.0,6.9,7.0,5.9,6.1,7.5,4.9,2401531,TAMX2_MN_M
1996,5.0,6.8,6.8,7.8,7.8,8.5,7.5,4.5,5.0,6.8,6.5,4.5,2401531,TAMX2_MN_M
1997,6.2,3.2,5.5,7.8,8.0,5.5,6.2,3.5,5.0,5.0,6.0,4.0,2401531,TAMX2_MN_M
1998,4.0,6.5,6.0,9.0,9.0,7.9,7.0,5.2,5.5,6.0,5.2,6.0,2401531,TAMX2_MN_M
1999,,8.5,11.0,12.9,10.0,9.9,9.5,10.0,10.0,11.0,12.0,12.5,2401531,TAMX2_MN_M
2000,4.5,6.0,6.5,6.0,8.5,6.5,5.0,5.5,6.0,6.0,,,2401531,TAMX2_MN_M
2001,,,,,9.0,9.0,9.0,9.0,9.2,9.9,9.0,11.0,2401531,TAMX2_MN_M
2002,8.0,10.0,9.0,9.2,11.0,10.0,11.0,10.0,6.9,4.1,7.0,6.2,2401531,TAMX2_MN_M
2003,6.9,11.0,10.8,11.0,11.0,10.0,10.0,12.0,12.0,12.0,12.0,5.0,2401531,TAMX2_MN_M
2004,2.0,4.0,6.0,7.0,7.0,3.0,5.0,5.0,4.0,6.0,5.0,7.0,2401531,TAMX2_MN_M
2006,5.5,4.0,5.0,6.0,7.0,11.0,4.0,5.5,5.0,4.2,6.5,5.0,2401531,TAMX2_MN_M
2007,1.2,-3.0,4.0,6.0,,,14.0,14.0,-1.0,1.0,2.0,3.0,2401531,TAMX2_MN_M
2008,0.0,0.0,2.0,1.0,6.0,2.0,4.0,2.0,3.0,2.0,5.0,4.0,2401531,TAMX2_MN_M
2009,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0,5.0,0.0,2401531,TAMX2_MN_M
2010,-4.0,-1.0,3.0,4.0,5.0,4.0,4.0,3.0,6.0,5.0,5.5,4.0,2401531,TAMX2_MN_M
2011,-1.0,1.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,7.5,2401531,TAMX2_MN_M
2012,4.0,4.0,,7.9,7.9,4.2,6.0,5.7,6.1,4.6,3.9,4.6,2401531,TAMX2_MN_M
2013,,,,,,,,7.9,6.5,,,,2401531,TAMX2_MN_M
2014,6.0,5.3,5.7,5.2,5.8,4.8,5.7,2.8,5.8,6.4,5.1,4.1,2401531,TAMX2_MN_M
2015,1.9,6.0,5.0,7.0,6.7,4.8,6.6,6.7,4.5,4.3,6.0,5.0,2401531,TAMX2_MN_M
2016,2.8,5.0,,7.9,7.8,5.7,5.8,6.8,3.5,4.9,5.1,4.7,2401531,TAMX2_MN_M
2017,0.8,3.2,5.5,5.0,7.1,6.2,5.8,4.5,5.2,4.8,6.8,1.5,2401531,TAMX2_MN_M
2018,4.1,2.7,4.7,7.5,7.3,4.8,5.2,4.9,6.0,6.9,7.7,4.3,2401531,TAMX2_MN_M
2019,5.3,6.5,,,,,,,,,,,2401531,TAMX2_MN_M
1956,6.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,2120539,TAMX2_MN_M
1957,3.0,3.0,3.6,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0,2120539,TAMX2_MN_M
1961,3.0,0.6,2.0,4.6,1.0,5.4,4.0,4.0,5.0,1.6,3.4,0.0,2120539,TAMX2_MN_M
1962,2.8,2.4,3.0,3.4,5.8,2.0,,,,5.0,,,2120539,TAMX2_MN_M
1963,1.0,3.0,3.4,4.5,7.0,5.2,4.8,5.6,4.0,3.5,3.0,1.0,2120539,TAMX2_MN_M
1964,0.0,0.5,0.0,5.4,6.0,6.0,3.2,3.0,3.0,2.0,2.6,2.0,2120539,TAMX2_MN_M
1965,-1.0,1.0,2.0,5.0,6.4,4.0,4.0,4.8,5.0,5.0,5.8,4.0,2120539,TAMX2_MN_M
1966,2.0,0.0,5.0,1.9,4.0,3.6,,,,,,,2120539,TAMX2_MN_M
1958,1.2,1.2,4.0,4.0,4.0,2.6,3.0,1.5,1.7,2.6,1.5,0.0,2120541,TAMX2_MN_M
1959,0.0,-0.5,,,,,,,,,,,2120541,TAMX2_MN_M
1960,-0.6,1.0,1.0,5.9,4.0,5.7,4.1,4.1,4.8,4.1,2.9,2.9,2120541,TAMX2_MN_M
1966,2.0,0.0,3.2,1.3,4.0,3.7,2.9,2.2,2.3,3.0,3.9,3.9,2120541,TAMX2_MN_M
1967,2.0,3.4,2.8,5.0,5.4,3.0,5.0,4.0,2.8,3.0,4.1,1.0,2120541,TAMX2_MN_M
1968,1.4,2.0,1.0,4.4,3.6,5.0,5.6,2.9,3.3,4.1,3.0,2.0,2120541,TAMX2_MN_M
1969,2.3,2.4,1.4,5.0,6.7,4.9,4.3,4.6,4.2,3.4,3.0,1.8,2120541,TAMX2_MN_M
1970,2.0,3.2,2.3,3.8,3.8,3.0,3.0,2.5,4.0,3.6,4.7,4.3,2120541,TAMX2_MN_M
1971,3.8,2.6,5.2,4.9,6.0,4.1,5.6,3.9,2.1,1.6,1.0,3.1,2120541,TAMX2_MN_M
1972,4.1,0.8,3.0,2.7,5.8,6.6,6.0,3.6,4.0,3.9,3.9,0.0,2120541,TAMX2_MN_M
1973,2.1,0.7,4.0,3.9,3.4,4.0,3.6,3.0,1.0,3.3,5.5,4.0,2120541,TAMX2_MN_M
1974,0.9,3.5,3.0,3.1,4.6,3.1,3.9,3.0,3.9,2.7,4.5,-0.7,2120541,TAMX2_MN_M
1975,-4.0,-1.2,-1.8,-0.6,2.0,1.5,2.2,0.2,1.2,-1.0,-0.1,0.2,2120541,TAMX2_MN_M
1976,0.1,3.0,5.2,,,,2.6,4.8,4.7,5.9,3.9,1.7,2120541,TAMX2_MN_M
1977,2.0,4.2,5.1,5.4,6.6,5.8,6.6,5.0,6.0,6.1,2.9,5.0,2120541,TAMX2_MN_M
1978,3.4,5.5,3.0,7.5,6.5,6.8,6.0,4.2,5.4,5.4,5.6,4.3,2120541,TAMX2_MN_M
1979,4.0,3.9,6.2,7.0,6.1,7.0,6.0,6.0,6.4,5.4,6.0,4.0,2120541,TAMX2_MN_M
1980,3.1,1.2,2.9,5.0,5.2,6.1,5.1,3.4,3.2,4.0,3.9,3.9,2120541,TAMX2_MN_M
1981,1.1,3.0,5.0,6.0,8.0,6.5,6.6,5.9,5.1,5.9,5.9,5.5,2120541,TAMX2_MN_M
1982,4.0,6.6,4.4,6.0,7.5,7.0,6.6,5.3,6.9,6.1,6.6,5.0,2120541,TAMX2_MN_M
1983,4.4,,6.0,7.6,7.6,5.4,5.0,5.3,,5.0,5.3,,2120541,TAMX2_MN_M
1984,3.9,5.9,4.0,4.5,5.0,6.0,6.6,6.0,,,,,2120541,TAMX2_MN_M
1985,3.3,2.4,2.8,4.0,5.8,,,,,,,,2120541,TAMX2_MN_M
1991,0.0,0.9,,,5.0,4.0,5.0,5.0,3.0,2.0,2.2,2.0,2120541,TAMX2_MN_M
1992,1.9,1.8,-1.1,3.0,4.1,4.0,4.0,4.0,2.0,2.1,2.0,2.0,2120541,TAMX2_MN_M
1993,2.0,2.0,1.2,5.9,5.1,7.0,3.8,4.9,3.0,3.1,5.5,0.5,2120541,TAMX2_MN_M
