Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1995,2.0,8.0,17.0,20.0,15.0,20.0,15.0,15.0,18.0,20.0,20.0,18.0,2401046,PTPG_MX_D
1996,25.0,25.0,18.0,25.0,20.0,15.0,26.0,18.0,18.0,30.0,20.0,15.0,2401046,PTPG_MX_D
1997,15.0,20.0,10.0,23.0,18.0,15.0,0.0,18.0,12.0,25.0,31.0,20.0,2401046,PTPG_MX_D
1998,12.0,20.0,25.0,25.0,25.0,12.0,20.0,20.0,20.0,30.0,25.0,20.0,2401046,PTPG_MX_D
1999,18.0,20.0,28.0,27.0,20.0,22.0,18.0,20.0,22.0,19.0,25.0,30.0,2401046,PTPG_MX_D
2000,18.0,33.0,25.0,30.0,30.0,35.0,35.0,30.0,31.0,23.0,35.0,23.0,2401046,PTPG_MX_D
2001,4.0,22.0,32.0,22.0,20.0,23.0,17.0,20.0,20.0,28.0,20.0,20.0,2401046,PTPG_MX_D
2002,3.0,8.0,25.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2401046,PTPG_MX_D
2003,0.0,2.0,3.0,2.0,2.0,25.0,28.0,22.0,10.0,20.0,25.0,24.0,2401046,PTPG_MX_D
2004,12.0,22.0,19.0,25.0,35.0,16.0,23.0,5.0,23.0,25.0,28.0,15.0,2401046,PTPG_MX_D
2005,15.0,23.0,15.0,23.0,25.0,26.0,17.0,12.0,26.0,19.0,18.0,23.0,2401046,PTPG_MX_D
2006,15.0,9.0,19.0,32.0,18.0,25.0,,17.0,15.0,30.0,36.0,31.0,2401046,PTPG_MX_D
2007,13.0,8.0,33.0,21.0,20.0,11.0,12.0,22.0,12.0,31.0,32.0,16.0,2401046,PTPG_MX_D
2008,12.0,18.0,27.0,22.0,22.0,20.0,17.0,21.0,12.0,18.0,22.0,23.0,2401046,PTPG_MX_D
2009,20.0,31.0,15.0,46.0,19.0,16.0,17.0,47.0,12.0,13.0,10.0,13.0,2401046,PTPG_MX_D
2010,32.0,17.0,35.0,37.0,22.0,18.0,32.0,15.0,25.0,16.0,41.0,19.0,2401046,PTPG_MX_D
2011,15.0,35.0,33.0,38.0,18.0,17.0,12.0,77.0,19.0,41.0,22.0,22.0,2401046,PTPG_MX_D
2012,20.0,20.0,21.0,38.0,18.0,25.0,18.0,15.0,4.0,39.0,21.0,31.0,2401046,PTPG_MX_D
2013,0.0,30.0,23.0,59.0,42.0,11.0,13.0,32.0,23.0,28.0,20.0,20.0,2401046,PTPG_MX_D
2014,15.0,25.0,27.0,20.0,61.0,12.0,17.0,12.0,15.0,15.0,25.0,17.0,2401046,PTPG_MX_D
2015,27.0,14.0,39.0,19.0,27.0,5.0,12.0,10.0,18.0,19.0,19.0,10.0,2401046,PTPG_MX_D
2016,10.0,18.0,17.0,35.0,20.0,7.0,15.0,20.0,15.0,25.0,29.0,25.0,2401046,PTPG_MX_D
2017,17.0,21.0,35.0,40.0,35.0,26.0,8.0,30.0,19.0,40.0,20.0,30.0,2401046,PTPG_MX_D
2018,10.0,22.0,20.0,16.0,23.0,10.0,13.0,30.0,11.0,60.0,21.0,13.0,2401046,PTPG_MX_D
2019,,30.0,34.0,,,,,,,,,,2401046,PTPG_MX_D
1961,14.0,10.0,15.0,25.0,25.0,50.0,25.0,46.0,38.0,22.0,35.0,10.0,3502019,PTPG_MX_D
1962,10.0,13.0,15.0,22.0,20.0,22.0,20.0,20.0,17.0,15.0,20.0,10.0,3502019,PTPG_MX_D
1963,13.0,31.0,15.0,16.0,20.0,30.0,27.0,25.0,16.0,17.0,,10.0,3502019,PTPG_MX_D
1965,26.0,11.0,18.0,60.0,61.0,30.0,30.0,32.0,14.0,10.0,11.0,8.0,3502019,PTPG_MX_D
1966,10.0,9.0,24.0,8.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,3502019,PTPG_MX_D
1968,5.0,12.0,7.0,25.0,15.0,25.0,42.0,16.0,16.0,35.0,18.0,17.0,3502019,PTPG_MX_D
1969,18.0,15.0,3.0,6.0,8.0,8.0,5.0,5.0,3.0,5.0,5.0,2.0,3502019,PTPG_MX_D
1981,18.0,15.0,25.0,52.0,40.0,45.0,15.0,20.0,50.0,30.0,30.0,41.0,2312012,PTPG_MX_D
1982,38.0,35.0,50.0,33.0,21.0,15.0,25.0,,35.0,40.0,16.0,30.0,2312012,PTPG_MX_D
1991,16.0,12.0,32.0,47.0,31.0,13.0,10.0,7.0,36.0,24.0,15.0,19.0,2312012,PTPG_MX_D
1992,20.0,10.0,8.0,35.0,50.0,4.0,18.0,8.0,15.0,25.0,44.0,34.0,2312012,PTPG_MX_D
1993,24.0,48.0,16.0,25.0,26.0,6.0,11.0,18.0,14.0,21.0,36.0,29.0,2312012,PTPG_MX_D
1994,17.0,12.0,46.0,38.0,19.0,31.0,21.0,19.0,33.0,45.0,24.0,34.0,2312012,PTPG_MX_D
1995,4.0,48.0,42.0,19.0,39.0,18.0,17.0,23.0,59.0,45.0,23.0,30.0,2312012,PTPG_MX_D
1996,13.0,15.0,25.0,26.0,34.0,19.0,22.0,14.0,27.0,67.0,20.0,18.0,2312012,PTPG_MX_D
1997,52.0,21.0,20.0,24.0,14.0,25.0,6.0,2.0,56.0,24.0,34.0,7.0,2312012,PTPG_MX_D
1998,6.0,30.0,41.0,57.0,80.0,10.0,15.0,18.0,20.0,21.0,26.0,24.0,2312012,PTPG_MX_D
1999,15.0,45.0,29.0,34.0,25.0,29.0,20.0,12.0,26.0,20.0,33.0,34.0,2312012,PTPG_MX_D
2000,11.0,25.0,38.0,29.0,15.0,31.0,21.0,6.0,23.0,35.0,21.0,17.0,2312012,PTPG_MX_D
2001,11.0,16.0,16.0,14.0,38.0,6.0,28.0,0.0,29.0,30.0,49.0,21.0,2312012,PTPG_MX_D
2002,4.0,8.0,39.0,35.0,57.0,15.0,51.0,15.0,43.0,18.0,26.0,40.0,2312012,PTPG_MX_D
2003,1.0,18.0,22.0,30.0,5.0,17.0,15.0,13.0,36.0,55.0,31.0,40.0,2312012,PTPG_MX_D
2004,20.0,12.0,38.0,33.0,32.0,,0.0,23.0,36.0,22.0,41.0,15.0,2312012,PTPG_MX_D
2005,21.0,50.0,19.0,48.0,25.0,6.0,32.0,19.0,15.0,43.0,40.0,21.0,2312012,PTPG_MX_D
2006,24.0,20.0,43.0,60.0,33.0,20.0,17.0,26.0,38.0,67.0,29.0,19.0,2312012,PTPG_MX_D
2007,17.0,8.0,29.0,22.0,62.0,15.0,20.0,31.0,14.0,61.0,20.0,21.0,2312012,PTPG_MX_D
2008,23.0,99.0,14.0,34.0,38.0,18.0,31.0,30.0,12.0,40.0,43.0,28.0,2312012,PTPG_MX_D
2009,42.0,23.0,28.0,37.0,79.0,16.0,14.0,16.0,16.0,30.0,24.0,7.0,2312012,PTPG_MX_D
2010,6.0,17.0,16.0,59.0,31.0,18.0,33.0,16.0,37.0,40.0,22.0,21.0,2312012,PTPG_MX_D
2011,24.0,29.0,81.0,54.0,67.0,22.0,16.0,33.0,14.0,53.0,64.0,26.0,2312012,PTPG_MX_D
2012,27.0,15.0,29.0,21.0,28.0,19.0,15.0,11.0,21.0,28.0,34.0,24.0,2312012,PTPG_MX_D
2013,10.0,25.0,16.0,44.0,56.0,12.0,2.0,24.0,7.0,37.0,23.0,19.0,2312012,PTPG_MX_D
2014,20.0,33.0,12.0,38.0,50.0,9.0,20.0,14.0,17.0,20.0,43.0,30.0,2312012,PTPG_MX_D
2015,17.0,36.0,34.0,38.0,11.0,7.0,7.0,4.0,10.0,27.0,25.0,2.0,2312012,PTPG_MX_D
2016,5.0,14.0,43.0,72.0,49.0,14.0,23.0,5.0,22.0,24.0,53.0,33.0,2312012,PTPG_MX_D
2017,22.0,10.0,35.0,27.0,14.0,32.0,26.0,32.0,38.0,58.0,53.0,18.0,2312012,PTPG_MX_D
2018,20.0,16.0,20.0,33.0,37.0,20.0,12.0,14.0,34.0,55.0,23.0,5.0,2312012,PTPG_MX_D
2019,17.0,,,,,,,,,,,,2312012,PTPG_MX_D
1969,10.0,20.0,2.0,30.0,10.0,31.0,9.0,23.0,22.0,20.0,31.0,0.0,2120176,PTPG_MX_D
1970,0.0,10.0,20.0,12.0,0.0,18.0,17.0,7.0,20.0,18.0,8.0,0.0,2120176,PTPG_MX_D
1971,9.0,15.0,10.0,10.0,12.0,10.0,6.0,19.0,12.0,23.0,16.0,8.0,2120176,PTPG_MX_D
1972,13.0,10.0,20.0,12.0,10.0,10.0,10.0,6.0,6.0,7.0,12.0,6.0,2120176,PTPG_MX_D
1973,12.0,2.0,13.0,25.0,31.0,22.0,20.0,22.0,29.0,32.0,25.0,20.0,2120176,PTPG_MX_D
1974,12.0,27.0,25.0,33.0,30.0,20.0,10.0,30.0,17.0,30.0,69.0,25.0,2120176,PTPG_MX_D
1975,19.0,45.0,45.0,45.0,25.0,19.0,70.0,40.0,22.0,30.0,18.0,20.0,2120176,PTPG_MX_D
1977,12.0,15.0,20.0,30.0,30.0,15.0,10.0,20.0,35.0,70.0,30.0,30.0,2120176,PTPG_MX_D
1978,0.0,0.0,10.0,30.0,30.0,15.0,7.0,40.0,15.0,20.0,13.0,32.0,2120176,PTPG_MX_D
1979,10.0,6.0,20.0,40.0,30.0,20.0,13.0,20.0,15.0,40.0,16.0,10.0,2120176,PTPG_MX_D
1980,0.0,19.0,0.0,20.0,25.0,30.0,10.0,40.0,10.0,30.0,25.0,12.0,2120176,PTPG_MX_D
1981,0.0,0.0,18.0,30.0,40.0,30.0,15.0,15.0,17.0,30.0,,,2120176,PTPG_MX_D
1985,,,,,,,12.0,9.0,10.0,16.0,12.0,10.0,2120176,PTPG_MX_D
1986,20.0,10.0,10.0,10.0,9.0,20.0,5.0,5.0,10.0,10.0,4.0,4.0,2120176,PTPG_MX_D
1991,4.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,8.0,5.0,5.0,,2120176,PTPG_MX_D
1992,4.0,5.0,3.0,2.0,4.0,6.0,10.0,8.0,11.0,1.0,26.0,4.0,2120176,PTPG_MX_D
1993,8.0,2.0,0.0,7.0,7.0,4.0,3.0,13.0,10.0,5.0,,,2120176,PTPG_MX_D
1994,6.0,8.0,10.0,9.0,9.0,4.0,15.0,3.0,7.0,6.0,5.0,1.0,2120176,PTPG_MX_D
1995,1.0,4.0,12.0,11.0,17.0,7.0,3.0,9.0,9.0,8.0,10.0,45.0,2120176,PTPG_MX_D
1996,7.0,8.0,20.0,6.0,10.0,8.0,9.0,6.0,4.0,14.0,4.0,35.0,2120176,PTPG_MX_D
1997,5.0,3.0,4.0,8.0,6.0,5.0,7.0,1.0,3.0,8.0,9.0,0.0,2120176,PTPG_MX_D
1998,4.0,5.0,4.0,20.0,8.0,3.0,6.0,4.0,5.0,60.0,10.0,4.0,2120176,PTPG_MX_D
1999,5.0,8.0,22.0,20.0,5.0,5.0,20.0,5.0,10.0,23.0,24.0,15.0,2120176,PTPG_MX_D
2000,2.0,3.0,7.0,4.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,1.0,2120176,PTPG_MX_D
2001,2.0,0.0,9.0,3.0,12.0,3.0,1.0,3.0,4.0,7.0,2.0,2.0,2120176,PTPG_MX_D
2002,0.0,0.0,17.0,9.0,1.0,4.0,4.0,2.0,2.0,6.0,3.0,3.0,2120176,PTPG_MX_D
2003,3.0,2.0,6.0,7.0,2.0,5.0,4.0,5.0,6.0,1.0,8.0,6.0,2120176,PTPG_MX_D
2004,2.0,6.0,4.0,9.0,6.0,4.0,4.0,3.0,7.0,9.0,8.0,4.0,2120176,PTPG_MX_D
2005,1.0,9.0,3.0,10.0,9.0,8.0,3.0,4.0,6.0,8.0,6.0,3.0,2120176,PTPG_MX_D
2006,3.0,2.0,5.0,10.0,20.0,8.0,,5.0,3.0,12.0,10.0,5.0,2120176,PTPG_MX_D
2007,8.0,,,20.0,11.0,10.0,4.0,8.0,10.0,10.0,10.0,10.0,2120176,PTPG_MX_D
2008,22.0,18.0,13.0,24.0,20.0,10.0,15.0,20.0,10.0,16.0,10.0,,2120176,PTPG_MX_D
2009,10.0,10.0,10.0,10.0,5.0,10.0,10.0,8.0,10.0,11.0,10.0,10.0,2120176,PTPG_MX_D
2010,9.0,4.0,5.0,30.0,10.0,10.0,15.0,10.0,6.0,24.0,15.0,15.0,2120176,PTPG_MX_D
2011,16.0,25.0,10.0,20.0,15.0,10.0,10.0,20.0,19.0,10.0,20.0,15.0,2120176,PTPG_MX_D
2012,5.0,10.0,15.0,24.0,15.0,20.0,15.0,10.0,11.0,20.0,10.0,11.0,2120176,PTPG_MX_D
2013,31.0,10.0,10.0,20.0,20.0,10.0,10.0,17.0,10.0,15.0,12.0,10.0,2120176,PTPG_MX_D
2014,11.0,23.0,20.0,25.0,15.0,15.0,10.0,15.0,15.0,10.0,24.0,10.0,2120176,PTPG_MX_D
2015,10.0,10.0,21.0,16.0,4.0,15.0,8.0,6.0,3.0,41.0,11.0,0.0,2120176,PTPG_MX_D
2016,20.0,5.0,20.0,20.0,20.0,10.0,10.0,10.0,15.0,15.0,23.0,10.0,2120176,PTPG_MX_D
2017,15.0,15.0,20.0,15.0,20.0,80.0,5.0,10.0,24.0,20.0,20.0,15.0,2120176,PTPG_MX_D
2018,14.0,12.0,14.0,15.0,20.0,10.0,9.0,6.0,18.0,15.0,12.0,0.0,2120176,PTPG_MX_D
2019,4.0,,,,,,,,,,,,2120176,PTPG_MX_D
1980,,,3.0,20.0,30.0,18.0,3.0,11.0,16.0,28.0,20.0,59.0,2120136,PTPG_MX_D
1981,8.0,20.0,12.0,24.0,43.0,14.0,12.0,10.0,16.0,25.0,19.0,16.0,2120136,PTPG_MX_D
1982,20.0,22.0,22.0,32.0,14.0,8.0,2.0,5.0,33.0,26.0,15.0,25.0,2120136,PTPG_MX_D
1987,15.0,11.0,6.0,70.0,20.0,2.0,15.0,12.0,25.0,33.0,10.0,3.0,2120136,PTPG_MX_D
1988,18.0,6.0,10.0,40.0,45.0,15.0,25.0,18.0,45.0,38.0,35.0,33.0,2120136,PTPG_MX_D
1991,9.0,7.0,29.0,30.0,15.0,7.0,10.0,8.0,28.0,13.0,53.0,11.0,2120136,PTPG_MX_D
1992,10.0,10.0,8.0,16.0,14.0,4.0,7.0,11.0,22.0,27.0,16.0,29.0,2120136,PTPG_MX_D
1993,13.0,22.0,19.0,31.0,24.0,8.0,15.0,14.0,28.0,28.0,34.0,35.0,2120136,PTPG_MX_D
1994,17.0,30.0,30.0,23.0,22.0,7.0,13.0,22.0,13.0,123.0,24.0,,2120136,PTPG_MX_D
1995,,19.0,30.0,21.0,23.0,20.0,9.0,24.0,18.0,10.0,25.0,38.0,2120136,PTPG_MX_D
1996,,,,,,32.0,23.0,9.0,22.0,40.0,24.0,25.0,2120136,PTPG_MX_D
1997,22.0,12.0,14.0,14.0,15.0,16.0,10.0,14.0,8.0,15.0,31.0,0.0,2120136,PTPG_MX_D
1998,16.0,19.0,8.0,21.0,39.0,11.0,25.0,11.0,25.0,28.0,22.0,20.0,2120136,PTPG_MX_D
1999,32.0,30.0,19.0,29.0,18.0,19.0,12.0,35.0,20.0,35.0,11.0,20.0,2120136,PTPG_MX_D
2000,6.0,30.0,30.0,18.0,14.0,26.0,15.0,27.0,47.0,19.0,20.0,11.0,2120136,PTPG_MX_D
2001,23.0,12.0,25.0,0.0,45.0,6.0,15.0,14.0,18.0,12.0,18.0,18.0,2120136,PTPG_MX_D
2002,5.0,9.0,33.0,28.0,32.0,31.0,42.0,6.0,18.0,22.0,9.0,48.0,2120136,PTPG_MX_D
2003,0.0,48.0,16.0,31.0,15.0,,,5.0,48.0,20.0,24.0,21.0,2120136,PTPG_MX_D
2004,23.0,16.0,33.0,38.0,18.0,12.0,6.0,12.0,23.0,38.0,0.0,26.0,2120136,PTPG_MX_D
2005,4.0,22.0,12.0,12.0,,27.0,,14.0,31.0,65.0,8.0,35.0,2120136,PTPG_MX_D
2006,9.0,34.0,35.0,41.0,38.0,17.0,,,11.0,22.0,44.0,20.0,2120136,PTPG_MX_D
2007,13.0,10.0,26.0,47.0,16.0,31.0,9.0,32.0,3.0,47.0,18.0,27.0,2120136,PTPG_MX_D
2008,18.0,17.0,28.0,32.0,48.0,17.0,21.0,32.0,38.0,21.0,16.0,,2120136,PTPG_MX_D
2009,,12.0,30.0,15.0,7.0,46.0,13.0,22.0,16.0,37.0,23.0,28.0,2120136,PTPG_MX_D
2010,17.0,22.0,9.0,68.0,34.0,15.0,28.0,30.0,14.0,28.0,31.0,25.0,2120136,PTPG_MX_D
2011,13.0,9.0,23.0,26.0,42.0,13.0,14.0,9.0,43.0,20.0,23.0,40.0,2120136,PTPG_MX_D
2012,32.0,17.0,42.0,47.0,8.0,5.0,23.0,32.0,25.0,48.0,13.0,16.0,2120136,PTPG_MX_D
2013,0.0,19.0,19.0,27.0,25.0,24.0,8.0,43.0,6.0,19.0,27.0,48.0,2120136,PTPG_MX_D
2014,29.0,18.0,29.0,42.0,29.0,8.0,5.0,5.0,5.0,33.0,64.0,34.0,2120136,PTPG_MX_D
2015,14.0,13.0,23.0,25.0,1.0,12.0,16.0,19.0,17.0,11.0,39.0,0.0,2120136,PTPG_MX_D
2016,0.0,8.0,29.0,29.0,52.0,16.0,14.0,19.0,19.0,34.0,39.0,22.0,2120136,PTPG_MX_D
2017,13.0,18.0,45.0,29.0,23.0,24.0,18.0,42.0,7.0,26.0,34.0,30.0,2120136,PTPG_MX_D
2018,10.0,12.0,29.0,21.0,22.0,5.0,5.0,15.0,18.0,13.0,76.0,26.0,2120136,PTPG_MX_D
2019,8.0,27.0,,,,,,,,,,,2120136,PTPG_MX_D
1960,8.0,14.0,36.0,22.0,,9.0,8.0,11.0,11.0,,1.0,23.0,2120073,PTPG_MX_D
1961,4.0,4.0,13.0,41.0,6.0,16.0,7.0,11.0,29.0,31.0,23.0,1.0,2120073,PTPG_MX_D
1962,13.0,11.0,21.0,35.0,19.0,22.0,9.0,22.0,8.0,18.0,28.0,21.0,2120073,PTPG_MX_D
1963,3.0,18.0,7.0,17.0,26.0,20.0,10.0,5.0,18.0,13.0,32.0,9.0,2120073,PTPG_MX_D
1964,7.0,9.0,0.0,59.0,21.0,28.0,11.0,3.0,10.0,22.0,7.0,9.0,2120073,PTPG_MX_D
1965,3.0,1.0,12.0,43.0,32.0,6.0,13.0,12.0,6.0,30.0,43.0,18.0,2120073,PTPG_MX_D
1966,0.0,5.0,17.0,35.0,24.0,13.0,8.0,8.0,30.0,22.0,34.0,33.0,2120073,PTPG_MX_D
1967,5.0,19.0,21.0,26.0,16.0,31.0,11.0,16.0,8.0,26.0,36.0,21.0,2120073,PTPG_MX_D
1968,1.0,16.0,7.0,33.0,29.0,25.0,11.0,7.0,19.0,16.0,21.0,4.0,2120073,PTPG_MX_D
1969,9.0,5.0,2.0,38.0,17.0,17.0,7.0,10.0,12.0,23.0,17.0,4.0,2120073,PTPG_MX_D
1970,6.0,12.0,24.0,12.0,19.0,8.0,8.0,8.0,23.0,72.0,30.0,7.0,2120073,PTPG_MX_D
1971,22.0,21.0,26.0,23.0,22.0,12.0,7.0,7.0,11.0,23.0,18.0,9.0,2120073,PTPG_MX_D
1972,14.0,7.0,13.0,23.0,13.0,18.0,12.0,6.0,7.0,14.0,8.0,4.0,2120073,PTPG_MX_D
1973,1.0,4.0,4.0,30.0,6.0,15.0,7.0,12.0,40.0,10.0,38.0,9.0,2120073,PTPG_MX_D
1974,14.0,36.0,,,,,,,,,,,2120073,PTPG_MX_D
1963,6.0,13.0,17.0,17.0,32.0,21.0,7.0,7.0,12.0,25.0,25.0,5.0,2401037,PTPG_MX_D
1966,5.0,6.0,13.0,19.0,26.0,18.0,9.0,12.0,22.0,35.0,19.0,18.0,2401037,PTPG_MX_D
1967,15.0,20.0,21.0,63.0,13.0,15.0,7.0,11.0,17.0,16.0,19.0,30.0,2401037,PTPG_MX_D
1968,15.0,35.0,14.0,64.0,21.0,36.0,2.0,11.0,28.0,34.0,24.0,8.0,2401037,PTPG_MX_D
1969,13.0,15.0,13.0,31.0,33.0,13.0,3.0,3.0,30.0,45.0,27.0,6.0,2401037,PTPG_MX_D
1970,29.0,9.0,10.0,17.0,24.0,10.0,17.0,8.0,23.0,42.0,41.0,24.0,2401037,PTPG_MX_D
1971,35.0,20.0,23.0,27.0,30.0,20.0,9.0,10.0,17.0,18.0,26.0,22.0,2401037,PTPG_MX_D
1972,36.0,11.0,16.0,55.0,43.0,10.0,23.0,12.0,17.0,18.0,15.0,30.0,2401037,PTPG_MX_D
1973,2.0,50.0,13.0,16.0,22.0,25.0,20.0,16.0,12.0,32.0,32.0,35.0,2401037,PTPG_MX_D
1974,23.0,23.0,26.0,26.0,22.0,16.0,4.0,16.0,24.0,22.0,21.0,20.0,2401037,PTPG_MX_D
1975,2.0,17.0,21.0,15.0,21.0,22.0,21.0,11.0,12.0,25.0,33.0,45.0,2401037,PTPG_MX_D
1977,6.0,4.0,21.0,35.0,23.0,16.0,14.0,23.0,15.0,15.0,23.0,5.0,2401037,PTPG_MX_D
1978,19.0,21.0,38.0,20.0,32.0,10.0,6.0,4.0,11.0,52.0,14.0,25.0,2401037,PTPG_MX_D
1979,21.0,13.0,32.0,24.0,35.0,8.0,8.0,13.0,27.0,43.0,33.0,49.0,2401037,PTPG_MX_D
1980,30.0,33.0,13.0,30.0,12.0,23.0,4.0,17.0,12.0,29.0,22.0,10.0,2401037,PTPG_MX_D
1981,9.0,12.0,22.0,28.0,40.0,15.0,4.0,7.0,12.0,31.0,17.0,34.0,2401037,PTPG_MX_D
1982,27.0,19.0,15.0,27.0,29.0,4.0,17.0,7.0,18.0,47.0,32.0,26.0,2401037,PTPG_MX_D
1983,11.0,4.0,17.0,23.0,26.0,4.0,4.0,3.0,4.0,30.0,20.0,33.0,2401037,PTPG_MX_D
1984,35.0,19.0,20.0,19.0,27.0,29.0,17.0,35.0,24.0,25.0,34.0,26.0,2401037,PTPG_MX_D
1985,38.0,5.0,30.0,31.0,31.0,7.0,25.0,7.0,24.0,39.0,20.0,18.0,2401037,PTPG_MX_D
1986,9.0,22.0,9.0,11.0,10.0,35.0,6.0,5.0,20.0,40.0,50.0,8.0,2401037,PTPG_MX_D
1991,4.0,27.0,21.0,17.0,30.0,11.0,24.0,6.0,15.0,27.0,21.0,22.0,2401037,PTPG_MX_D
1992,10.0,12.0,10.0,11.0,14.0,17.0,15.0,25.0,15.0,12.0,15.0,33.0,2401037,PTPG_MX_D
1993,54.0,27.0,21.0,32.0,50.0,6.0,11.0,14.0,10.0,22.0,23.0,21.0,2401037,PTPG_MX_D
1994,13.0,23.0,10.0,25.0,21.0,54.0,9.0,6.0,28.0,31.0,29.0,19.0,2401037,PTPG_MX_D
1995,10.0,41.0,28.0,14.0,19.0,17.0,13.0,15.0,18.0,42.0,18.0,16.0,2401037,PTPG_MX_D
1996,19.0,18.0,36.0,31.0,20.0,14.0,22.0,13.0,21.0,45.0,43.0,29.0,2401037,PTPG_MX_D
1997,15.0,7.0,16.0,22.0,25.0,13.0,5.0,5.0,22.0,20.0,32.0,9.0,2401037,PTPG_MX_D
1998,1.0,22.0,28.0,29.0,29.0,7.0,24.0,14.0,10.0,18.0,32.0,31.0,2401037,PTPG_MX_D
1999,35.0,30.0,34.0,15.0,8.0,12.0,26.0,18.0,20.0,21.0,33.0,45.0,2401037,PTPG_MX_D
2000,48.0,15.0,18.0,17.0,19.0,36.0,18.0,20.0,35.0,21.0,60.0,13.0,2401037,PTPG_MX_D
2001,9.0,8.0,18.0,7.0,19.0,11.0,8.0,7.0,25.0,28.0,30.0,27.0,2401037,PTPG_MX_D
2002,8.0,11.0,23.0,29.0,18.0,16.0,11.0,8.0,26.0,18.0,40.0,17.0,2401037,PTPG_MX_D
2003,5.0,28.0,11.0,31.0,7.0,10.0,4.0,5.0,20.0,39.0,18.0,35.0,2401037,PTPG_MX_D
2004,50.0,5.0,25.0,30.0,14.0,5.0,16.0,4.0,18.0,31.0,50.0,21.0,2401037,PTPG_MX_D
2005,50.0,20.0,17.0,11.0,26.0,5.0,25.0,,,,,0.0,2401037,PTPG_MX_D
2006,15.0,10.0,20.0,75.0,47.0,25.0,,,13.0,23.0,45.0,15.0,2401037,PTPG_MX_D
2007,21.0,18.0,30.0,24.0,12.0,10.0,13.0,12.0,5.0,32.0,46.0,26.0,2401037,PTPG_MX_D
2008,29.0,33.0,60.0,76.0,32.0,23.0,22.0,20.0,19.0,32.0,32.0,22.0,2401037,PTPG_MX_D
2009,6.0,8.0,23.0,23.0,40.0,14.0,7.0,9.0,10.0,23.0,44.0,14.0,2401037,PTPG_MX_D
2010,7.0,14.0,6.0,32.0,37.0,12.0,21.0,13.0,21.0,50.0,35.0,40.0,2401037,PTPG_MX_D
2011,17.0,36.0,59.0,48.0,55.0,17.0,11.0,15.0,12.0,79.0,54.0,30.0,2401037,PTPG_MX_D
2012,53.0,15.0,24.0,52.0,9.0,13.0,11.0,11.0,10.0,38.0,15.0,11.0,2401037,PTPG_MX_D
2013,61.0,21.0,44.0,30.0,33.0,19.0,12.0,12.0,13.0,19.0,55.0,42.0,2401037,PTPG_MX_D
2014,21.0,56.0,17.0,25.0,76.0,12.0,3.0,25.0,9.0,9.0,33.0,28.0,2401037,PTPG_MX_D
2015,8.0,21.0,30.0,28.0,4.0,7.0,4.0,3.0,7.0,29.0,24.0,3.0,2401037,PTPG_MX_D
2016,12.0,3.0,12.0,35.0,25.0,3.0,12.0,5.0,15.0,42.0,55.0,26.0,2401037,PTPG_MX_D
2017,20.0,24.0,46.0,30.0,22.0,20.0,6.0,8.0,11.0,37.0,27.0,19.0,2401037,PTPG_MX_D
2018,22.0,36.0,31.0,31.0,24.0,6.0,22.0,25.0,11.0,60.0,17.0,14.0,2401037,PTPG_MX_D
2019,40.0,,,,,,,,,,,,2401037,PTPG_MX_D
1981,12.0,6.0,16.0,59.0,37.0,8.0,3.0,1.0,0.0,17.0,8.0,,2401513,PTPG_MX_D
1982,2.0,24.0,18.0,26.0,23.0,9.0,36.0,2.0,14.0,34.0,23.0,14.0,2401513,PTPG_MX_D
1986,13.0,12.0,6.0,13.0,10.0,16.0,13.0,10.0,20.0,20.0,14.0,2.0,2401513,PTPG_MX_D
1991,1.0,8.0,40.0,42.0,29.0,8.0,15.0,6.0,21.0,30.0,33.0,16.0,2401513,PTPG_MX_D
1992,11.0,2.0,12.0,26.0,18.0,9.0,19.0,13.0,19.0,12.0,35.0,9.0,2401513,PTPG_MX_D
1993,26.0,16.0,15.0,20.0,29.0,4.0,4.0,7.0,20.0,26.0,26.0,16.0,2401513,PTPG_MX_D
1994,16.0,38.0,18.0,26.0,12.0,23.0,20.0,20.0,18.0,40.0,38.0,32.0,2401513,PTPG_MX_D
1995,27.0,23.0,27.0,15.0,15.0,16.0,15.0,30.0,42.0,32.0,28.0,25.0,2401513,PTPG_MX_D
1996,8.0,15.0,25.0,18.0,20.0,28.0,20.0,18.0,19.0,25.0,19.0,10.0,2401513,PTPG_MX_D
1997,20.0,18.0,7.0,33.0,30.0,23.0,15.0,1.0,10.0,35.0,30.0,5.0,2401513,PTPG_MX_D
1998,5.0,21.0,8.0,18.0,3.0,6.0,9.0,11.0,16.0,19.0,,,2401513,PTPG_MX_D
1999,0.0,28.0,31.0,25.0,10.0,39.0,19.0,22.0,20.0,20.0,25.0,34.0,2401513,PTPG_MX_D
2000,0.0,15.0,0.0,19.0,10.0,39.0,18.0,12.0,28.0,25.0,20.0,8.0,2401513,PTPG_MX_D
2001,0.0,10.0,25.0,5.0,40.0,16.0,20.0,3.0,21.0,33.0,23.0,17.0,2401513,PTPG_MX_D
