Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1994,0.131,0.094,0.058,0.095,0.103,0.06,0.033,0.022,,0.063,0.062,0.035,2120901,Q_MEDIA_M
1995,0.064,0.069,0.136,0.136,0.131,0.125,0.091,0.094,0.072,0.3,0.469,0.532,2120901,Q_MEDIA_M
1996,0.508,0.544,0.88,0.843,0.876,0.805,0.737,0.717,0.656,0.682,0.7,,2120901,Q_MEDIA_M
1997,0.914,0.532,0.609,0.784,0.711,0.418,0.335,0.254,0.253,0.277,0.101,0.078,2120901,Q_MEDIA_M
1998,0.083,0.072,0.148,0.243,0.228,0.168,0.139,0.092,0.145,0.156,0.235,0.578,2120901,Q_MEDIA_M
1999,0.495,0.41,,0.216,0.154,0.097,0.065,0.059,0.08,0.145,0.216,0.074,2120901,Q_MEDIA_M
2000,0.106,0.083,0.104,,0.155,0.089,0.059,0.061,0.054,0.094,0.297,0.06,2120901,Q_MEDIA_M
2001,0.046,0.054,0.247,0.085,0.068,0.03,0.017,0.013,0.023,0.054,0.074,1.503,2120901,Q_MEDIA_M
2003,,,,,,,,,,0.672,0.431,0.27,2120901,Q_MEDIA_M
2004,0.425,0.391,0.322,0.655,0.712,0.253,0.279,0.096,0.298,0.544,0.763,0.83,2120901,Q_MEDIA_M
2005,0.231,0.221,0.192,0.302,0.503,0.293,0.536,0.383,0.65,0.98,0.833,1.575,2120901,Q_MEDIA_M
2006,0.963,0.561,1.373,1.229,1.625,0.84,0.593,0.644,0.508,1.238,1.588,1.439,2120901,Q_MEDIA_M
2007,0.031,0.002,0.032,1.835,0.068,0.098,0.031,0.055,0.089,0.143,0.279,0.075,2120901,Q_MEDIA_M
2008,0.072,0.063,0.136,0.138,,,0.082,0.088,0.096,0.111,0.118,0.111,2120901,Q_MEDIA_M
2009,0.747,0.509,1.397,2.938,0.35,1.384,0.133,0.053,0.039,0.095,0.63,0.091,2120901,Q_MEDIA_M
2010,0.115,0.083,0.083,1.801,0.637,0.431,0.587,0.214,0.74,1.973,4.365,1.433,2120901,Q_MEDIA_M
2011,0.107,0.144,0.227,0.286,0.154,0.048,0.089,0.096,0.073,0.281,0.498,0.441,2120901,Q_MEDIA_M
2012,0.155,0.047,0.084,0.323,0.155,0.028,0.007,0.03,0.081,0.258,0.102,0.15,2120901,Q_MEDIA_M
2013,0.063,0.148,0.071,0.095,0.145,0.117,0.098,0.074,0.06,0.062,0.144,0.062,2120901,Q_MEDIA_M
2014,0.107,0.087,0.12,0.105,0.111,0.099,0.077,,,0.059,0.286,0.294,2120901,Q_MEDIA_M
2015,0.07,0.158,0.174,0.183,0.15,0.085,0.02,0.004,0.004,0.117,0.163,0.11,2120901,Q_MEDIA_M
2016,0.072,0.154,0.137,0.231,0.234,0.164,0.167,0.137,0.164,0.279,0.451,0.292,2120901,Q_MEDIA_M
2017,0.27,0.177,0.351,0.266,0.259,0.244,0.237,0.195,0.178,0.218,0.356,0.274,2120901,Q_MEDIA_M
2018,0.325,0.532,0.389,0.538,0.371,,,,,,,,2120901,Q_MEDIA_M
1970,0.214,0.206,0.171,0.146,0.155,0.154,0.158,0.128,0.133,0.233,0.276,0.188,2120843,Q_MEDIA_M
1971,0.097,0.088,0.162,0.183,0.129,0.081,0.103,0.137,0.251,0.103,0.293,0.132,2120843,Q_MEDIA_M
1972,0.28,0.226,0.169,0.123,0.021,0.176,0.248,0.227,0.196,0.157,0.251,0.199,2120843,Q_MEDIA_M
1976,0.18,0.166,0.173,0.185,0.105,0.199,0.2,0.192,0.19,0.251,0.261,0.21,2120843,Q_MEDIA_M
1977,0.179,0.169,0.095,0.149,0.172,0.188,0.126,0.168,0.153,0.218,0.266,0.194,2120843,Q_MEDIA_M
1978,0.16,0.141,0.117,0.222,0.211,0.179,0.141,0.16,0.159,0.214,0.227,0.2,2120843,Q_MEDIA_M
1960,,,,0.12,0.07,0.08,0.24,0.72,0.36,0.29,0.41,0.74,2120755,Q_MEDIA_M
1961,0.3,0.01,0.02,0.04,0.02,0.07,0.09,0.05,0.02,0.18,0.2,0.05,2120755,Q_MEDIA_M
1962,0.02,0.02,0.02,0.03,0.08,0.09,0.07,0.04,0.01,0.03,0.11,0.02,2120755,Q_MEDIA_M
1963,0.02,0.02,0.02,0.04,0.23,0.07,0.03,0.04,0.02,0.01,0.05,0.0,2120755,Q_MEDIA_M
1964,0.02,0.01,0.02,0.02,0.03,0.1,0.12,0.04,0.04,0.03,0.06,0.05,2120755,Q_MEDIA_M
1965,0.01,0.01,0.0,0.02,0.11,0.05,0.05,0.04,0.03,0.0,0.13,0.05,2120755,Q_MEDIA_M
1966,0.011,0.01,0.0,0.016,0.012,0.02,0.016,0.017,0.0,0.016,0.03,0.084,2120755,Q_MEDIA_M
1967,0.01,0.02,0.02,0.02,0.08,0.12,0.11,0.11,0.04,0.03,0.07,0.03,2120755,Q_MEDIA_M
1968,0.037,0.016,0.002,0.063,0.013,0.09,0.11,0.114,0.034,0.079,0.136,0.04,2120755,Q_MEDIA_M
1969,0.003,0.009,0.002,0.053,0.069,0.027,0.091,0.048,0.022,0.208,0.048,0.016,2120755,Q_MEDIA_M
1970,0.026,0.024,0.019,0.022,0.03,0.087,0.032,0.055,0.066,0.173,0.135,0.023,2120755,Q_MEDIA_M
1971,0.026,0.024,0.019,0.022,0.03,0.087,0.032,0.055,0.066,0.173,0.135,0.023,2120755,Q_MEDIA_M
1973,0.02,0.02,0.01,0.024,0.032,0.034,0.033,0.04,0.081,0.054,0.058,0.105,2120755,Q_MEDIA_M
1974,0.025,0.044,0.023,0.033,0.046,0.01,0.015,0.01,0.01,0.01,0.049,0.016,2120755,Q_MEDIA_M
1975,0.01,0.01,0.013,0.01,0.026,0.025,0.016,0.012,0.021,0.032,0.09,0.126,2120755,Q_MEDIA_M
1976,0.005,0.0,0.001,0.014,0.03,0.062,0.073,0.005,0.001,0.017,0.024,0.0,2120755,Q_MEDIA_M
1977,,,,,,,,,,,0.369,0.024,2120755,Q_MEDIA_M
1978,0.011,0.006,0.008,0.031,0.02,0.059,0.099,0.019,0.016,0.039,0.035,0.012,2120755,Q_MEDIA_M
1979,0.01,0.01,0.01,0.012,0.03,0.058,0.017,0.014,0.041,0.112,0.315,0.042,2120755,Q_MEDIA_M
1980,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,2120755,Q_MEDIA_M
1981,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.12,0.01,2120755,Q_MEDIA_M
1982,0.01,0.01,0.01,0.9,0.26,0.01,0.01,0.01,0.02,0.03,0.03,0.03,2120755,Q_MEDIA_M
1983,0.01,0.01,0.01,0.04,0.02,0.01,0.01,0.01,0.01,,0.02,0.01,2120755,Q_MEDIA_M
1984,0.02,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.04,0.02,2120755,Q_MEDIA_M
1985,0.01,0.01,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,,2120755,Q_MEDIA_M
1986,0.02,0.02,0.04,0.02,0.02,0.08,0.07,0.02,0.02,0.03,0.02,0.01,2120755,Q_MEDIA_M
1987,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,2120755,Q_MEDIA_M
1988,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.06,0.01,2120755,Q_MEDIA_M
1989,0.01,0.01,0.03,0.01,0.02,0.07,0.08,0.05,0.02,0.04,0.06,0.07,2120755,Q_MEDIA_M
1990,0.03,0.03,0.02,0.03,0.15,0.1,0.07,0.06,0.04,0.06,0.05,0.03,2120755,Q_MEDIA_M
1991,0.013,0.008,0.018,0.014,0.009,0.007,0.014,0.017,0.014,0.01,0.04,0.018,2120755,Q_MEDIA_M
1992,0.33,0.087,0.04,0.237,0.409,0.119,0.268,0.375,0.17,0.172,0.198,0.737,2120755,Q_MEDIA_M
1993,0.52,0.52,0.222,,,0.22,0.248,0.29,0.049,0.058,0.195,0.121,2120755,Q_MEDIA_M
1994,0.025,0.033,0.044,0.05,0.056,0.104,0.12,0.071,0.055,0.066,0.111,0.078,2120755,Q_MEDIA_M
1995,0.029,0.014,0.024,0.038,0.084,0.046,0.049,0.051,0.04,0.039,0.048,0.043,2120755,Q_MEDIA_M
1996,0.03,0.046,0.128,0.094,0.108,0.06,0.124,0.081,0.055,0.084,0.091,0.095,2120755,Q_MEDIA_M
1997,0.059,0.059,0.059,0.055,0.046,0.037,0.307,0.091,0.026,0.052,0.043,0.021,2120755,Q_MEDIA_M
1998,0.012,0.008,0.026,0.04,0.19,0.045,0.103,0.04,0.02,0.023,0.018,0.047,2120755,Q_MEDIA_M
1999,0.013,0.016,0.031,0.02,0.022,0.015,0.015,0.017,0.042,0.054,0.053,0.031,2120755,Q_MEDIA_M
2000,0.011,0.055,0.071,0.032,0.036,0.042,0.024,0.023,0.023,0.232,0.13,0.024,2120755,Q_MEDIA_M
2001,0.015,0.014,0.01,0.009,0.027,0.04,0.029,0.052,0.109,0.04,0.021,0.074,2120755,Q_MEDIA_M
2002,0.03,0.023,0.021,0.023,0.08,0.456,0.046,0.038,0.022,0.049,0.05,0.053,2120755,Q_MEDIA_M
2003,0.04,0.033,0.035,0.079,0.042,0.052,0.06,0.044,0.031,0.054,0.134,0.243,2120755,Q_MEDIA_M
2004,0.033,0.02,0.039,0.12,,0.302,0.129,0.121,0.078,0.096,0.135,0.061,2120755,Q_MEDIA_M
2005,0.029,0.009,0.008,0.016,0.269,0.097,0.038,0.041,0.049,0.108,0.08,0.091,2120755,Q_MEDIA_M
2006,0.073,0.02,0.04,0.221,0.252,0.408,0.052,0.046,0.029,0.021,0.049,0.012,2120755,Q_MEDIA_M
2007,0.007,0.003,0.003,0.006,0.005,0.033,0.06,0.008,0.007,0.13,0.052,0.146,2120755,Q_MEDIA_M
2008,0.038,0.041,0.035,0.03,0.225,,0.27,0.088,0.088,0.156,0.327,0.462,2120755,Q_MEDIA_M
2009,0.295,0.099,0.093,,0.033,0.033,0.071,0.045,0.031,0.059,0.068,0.019,2120755,Q_MEDIA_M
2010,0.013,0.01,0.011,0.064,0.277,0.173,0.246,0.052,0.048,0.045,0.496,0.245,2120755,Q_MEDIA_M
2011,0.127,0.043,0.386,0.329,0.309,0.321,0.061,0.058,0.029,0.303,0.588,0.258,2120755,Q_MEDIA_M
2012,0.052,0.042,0.148,0.443,0.284,0.063,0.146,0.211,0.143,0.127,0.045,0.039,2120755,Q_MEDIA_M
2013,0.022,0.038,0.049,0.123,0.067,0.165,0.147,0.228,0.064,0.058,0.09,0.132,2120755,Q_MEDIA_M
2014,0.047,0.024,0.036,0.029,0.065,0.374,0.568,0.164,0.095,0.048,0.171,0.114,2120755,Q_MEDIA_M
2015,0.032,0.037,0.027,0.018,0.014,0.189,0.178,0.176,0.07,0.027,0.028,0.005,2120755,Q_MEDIA_M
2016,0.012,0.009,0.024,0.022,0.025,0.036,0.058,0.067,0.057,0.035,0.097,0.112,2120755,Q_MEDIA_M
2017,0.034,0.023,0.051,0.046,0.085,0.124,0.068,0.077,0.039,0.025,0.088,0.049,2120755,Q_MEDIA_M
2018,0.028,0.022,0.021,0.188,0.109,,,,,,,,2120755,Q_MEDIA_M
1999,0.675,1.222,1.237,1.335,0.906,0.822,0.239,0.217,0.478,3.129,7.274,4.251,2120880,Q_MEDIA_M
2000,2.993,1.769,1.144,1.152,1.262,1.045,0.699,0.471,0.792,1.198,2.058,1.049,2120880,Q_MEDIA_M
2001,0.484,0.412,1.379,0.692,0.629,0.358,0.223,0.171,0.338,0.998,0.903,1.518,2120880,Q_MEDIA_M
2002,0.577,0.321,0.984,7.185,5.06,0.959,0.177,0.138,0.715,1.046,1.192,0.82,2120880,Q_MEDIA_M
2009,2.134,3.203,4.072,4.251,2.407,1.219,0.766,0.551,0.932,1.048,3.455,2.171,2120880,Q_MEDIA_M
2010,0.793,0.876,2.134,2.906,1.801,1.613,1.969,1.118,1.111,1.266,2.902,3.169,2120880,Q_MEDIA_M
2011,1.437,1.639,,4.323,4.143,1.821,0.576,0.479,0.38,4.289,4.024,3.11,2120880,Q_MEDIA_M
2012,1.619,0.326,0.417,2.333,0.145,0.535,0.384,0.6,0.212,0.956,1.097,1.877,2120880,Q_MEDIA_M
2013,1.163,1.988,0.961,2.195,3.67,1.011,0.595,0.255,0.146,0.861,2.057,2.944,2120880,Q_MEDIA_M
2014,1.311,2.304,2.289,1.036,2.7,0.316,0.162,0.007,0.733,1.053,3.051,0.94,2120880,Q_MEDIA_M
2015,0.405,0.815,0.926,0.996,0.279,0.314,0.172,0.866,0.329,0.441,0.872,0.306,2120880,Q_MEDIA_M
2016,0.275,0.39,1.026,1.068,0.572,0.315,0.325,0.166,0.227,1.223,2.02,1.281,2120880,Q_MEDIA_M
2017,1.682,0.4,2.248,1.508,1.6,1.168,0.626,0.495,0.555,0.624,2.658,2.099,2120880,Q_MEDIA_M
2018,1.842,2.117,1.047,1.498,1.482,1.04,,,,,,,2120880,Q_MEDIA_M
1999,,,,,,,0.052,0.049,0.375,1.358,0.749,0.192,2306714,Q_MEDIA_M
2000,0.011,0.18,0.116,0.315,0.147,0.14,0.056,0.023,0.048,0.044,0.06,0.066,2306714,Q_MEDIA_M
2001,0.032,0.031,0.174,0.042,0.045,0.026,0.012,0.005,0.017,0.013,0.148,0.094,2306714,Q_MEDIA_M
2002,0.017,0.032,0.052,0.508,0.097,0.052,0.019,0.027,0.03,0.056,0.034,0.081,2306714,Q_MEDIA_M
2003,0.019,0.02,0.064,0.089,0.02,0.076,0.021,0.006,0.037,0.055,0.144,0.106,2306714,Q_MEDIA_M
2004,0.027,0.035,0.045,0.217,0.003,0.001,0.001,0.001,0.001,0.022,0.001,0.001,2306714,Q_MEDIA_M
2005,0.001,0.002,0.001,0.004,0.001,0.001,0.001,0.001,0.001,0.067,0.039,0.02,2306714,Q_MEDIA_M
2006,0.008,0.007,0.042,0.07,0.05,0.034,0.011,0.019,0.038,0.129,0.287,0.391,2306714,Q_MEDIA_M
2007,0.026,0.016,0.036,0.139,0.138,0.093,0.096,0.077,0.06,0.086,0.072,0.029,2306714,Q_MEDIA_M
2008,0.046,,0.009,,0.022,0.008,,,,0.009,0.013,,2306714,Q_MEDIA_M
2009,0.243,0.247,0.369,0.426,0.349,0.24,0.24,0.254,0.016,0.061,0.093,0.116,2306714,Q_MEDIA_M
2010,0.032,0.054,0.03,0.053,0.046,0.028,0.062,0.038,0.051,0.107,0.195,0.074,2306714,Q_MEDIA_M
2011,0.016,0.067,0.128,0.215,0.138,0.026,0.027,0.033,0.018,0.051,0.057,0.054,2306714,Q_MEDIA_M
2012,0.059,0.032,0.065,0.039,0.054,0.045,0.044,0.038,0.031,0.061,0.089,0.061,2306714,Q_MEDIA_M
2013,0.052,0.068,0.069,0.071,0.085,0.035,0.034,0.039,0.033,0.063,0.096,0.063,2306714,Q_MEDIA_M
2014,0.049,0.032,0.035,0.027,0.013,0.004,0.003,0.002,0.002,0.005,0.013,0.007,2306714,Q_MEDIA_M
2015,0.068,0.061,0.081,0.093,0.063,0.05,0.046,0.043,0.045,0.048,0.056,0.043,2306714,Q_MEDIA_M
2016,0.034,0.045,0.064,0.085,0.084,0.05,0.04,0.032,0.031,0.06,0.068,0.057,2306714,Q_MEDIA_M
2017,0.06,0.055,0.113,0.117,0.137,0.083,0.059,0.042,0.04,0.079,0.079,0.041,2306714,Q_MEDIA_M
2018,0.072,0.043,0.05,0.085,0.136,,,,,,,,2306714,Q_MEDIA_M
1959,0.05,0.02,0.06,0.27,1.07,1.2,2.9,1.38,2.13,1.29,1.54,0.35,2120798,Q_MEDIA_M
1960,0.35,0.27,0.16,0.86,0.78,1.74,3.63,2.65,0.57,0.54,0.55,1.48,2120798,Q_MEDIA_M
1961,0.25,0.16,0.08,0.96,0.39,2.63,4.62,2.01,0.53,1.96,1.71,0.33,2120798,Q_MEDIA_M
1962,0.18,0.15,0.2,0.09,1.44,1.05,1.16,2.3,1.36,0.34,2.08,0.49,2120798,Q_MEDIA_M
1963,0.19,0.15,0.09,0.9,3.28,1.53,2.4,2.71,1.27,0.76,1.28,0.63,2120798,Q_MEDIA_M
1964,0.2,0.08,0.05,0.33,1.43,1.69,3.07,1.65,0.71,0.71,0.56,1.13,2120798,Q_MEDIA_M
1965,0.72,0.44,0.49,0.94,1.39,1.91,3.05,1.35,0.99,0.91,1.31,0.39,2120798,Q_MEDIA_M
1966,0.4,0.26,1.23,0.72,0.46,1.01,1.63,1.77,1.24,0.98,1.47,1.59,2120798,Q_MEDIA_M
1967,0.71,0.26,0.56,0.97,0.72,3.42,3.63,2.33,1.38,0.8,1.38,1.15,2120798,Q_MEDIA_M
1968,0.47,0.5,0.18,2.57,1.24,3.48,3.64,2.13,1.42,1.52,1.23,0.43,2120798,Q_MEDIA_M
1969,0.48,0.16,,2.24,1.49,1.61,1.73,1.34,0.68,2.16,0.95,0.46,2120798,Q_MEDIA_M
1970,0.827,0.667,0.566,0.835,1.463,2.742,2.092,1.923,1.198,2.599,1.572,0.517,2120798,Q_MEDIA_M
1971,0.148,0.168,0.23,0.862,1.378,1.913,1.862,1.676,1.454,0.539,0.858,0.634,2120798,Q_MEDIA_M
1972,0.689,0.569,0.491,1.925,2.87,3.35,2.504,1.444,1.192,0.765,1.019,0.396,2120798,Q_MEDIA_M
1973,0.135,0.34,0.195,0.438,1.348,1.287,1.895,1.849,2.321,2.053,1.584,1.881,2120798,Q_MEDIA_M
1974,1.12,0.444,0.734,1.906,2.07,1.212,2.256,1.584,1.397,1.757,1.668,0.256,2120798,Q_MEDIA_M
1975,0.071,0.146,0.506,35.48,1.014,37.19,0.909,1.242,3.647,1.115,3.501,1.216,2120798,Q_MEDIA_M
1976,1.016,0.473,1.159,2.102,2.604,3.278,4.3,1.571,1.127,1.77,1.455,0.702,2120798,Q_MEDIA_M
1977,0.093,,0.321,0.717,1.098,1.661,2.482,1.783,1.196,1.527,1.497,0.823,2120798,Q_MEDIA_M
1978,0.68,0.986,1.261,1.976,1.252,2.66,1.835,1.508,1.334,0.589,0.014,0.006,2120798,Q_MEDIA_M
1979,0.075,0.03,0.173,0.93,0.782,2.933,1.465,1.098,0.88,3.981,3.247,1.845,2120798,Q_MEDIA_M
1980,0.99,0.74,0.69,1.85,1.51,3.23,2.6,1.73,1.59,1.06,1.42,0.35,2120798,Q_MEDIA_M
1981,0.26,0.29,0.48,1.6,3.42,2.51,2.45,2.09,2.21,2.04,1.75,0.66,2120798,Q_MEDIA_M
1982,0.62,0.37,1.11,2.28,1.86,1.37,2.09,2.76,2.17,1.87,1.49,1.48,2120798,Q_MEDIA_M
1983,0.86,0.8,1.29,2.02,2.13,2.24,2.04,1.57,1.26,1.15,0.72,0.49,2120798,Q_MEDIA_M
1984,0.22,0.46,0.32,0.21,1.11,1.86,0.91,1.86,0.92,0.3,1.04,0.03,2120798,Q_MEDIA_M
1985,,,,,0.82,1.33,1.2,0.9,1.03,0.68,0.48,,2120798,Q_MEDIA_M
1986,0.07,1.19,1.05,0.54,0.86,2.77,3.21,1.62,1.09,1.81,1.16,0.49,2120798,Q_MEDIA_M
1987,0.04,0.09,0.11,0.3,1.13,1.26,2.63,1.41,0.93,1.29,0.69,0.21,2120798,Q_MEDIA_M
1988,,,,,,0.98,2.36,0.72,0.5,0.76,0.84,0.3,2120798,Q_MEDIA_M
1989,0.19,0.08,0.78,0.46,1.68,2.12,2.28,1.11,0.91,0.64,0.65,0.45,2120798,Q_MEDIA_M
1990,0.08,0.32,0.62,1.03,3.16,2.29,1.82,1.69,0.52,0.69,0.73,0.57,2120798,Q_MEDIA_M
1991,0.172,0.155,0.342,0.691,0.706,1.089,3.267,2.42,0.957,0.459,1.071,0.317,2120798,Q_MEDIA_M
1992,0.148,0.155,0.092,0.482,0.426,0.596,2.871,1.528,0.748,0.423,1.066,0.567,2120798,Q_MEDIA_M
1993,0.208,0.141,0.107,1.015,1.831,2.401,3.731,1.689,1.057,0.564,0.697,0.454,2120798,Q_MEDIA_M
1994,0.143,0.038,0.049,0.149,1.71,2.012,2.321,1.916,1.091,2.383,1.002,0.46,2120798,Q_MEDIA_M
1995,0.103,0.053,0.054,0.54,1.205,1.326,1.391,1.34,0.625,0.593,0.267,0.265,2120798,Q_MEDIA_M
1996,0.078,0.973,0.658,0.243,1.001,1.415,1.938,1.512,0.711,1.04,0.536,0.279,2120798,Q_MEDIA_M
1997,0.442,0.66,0.145,0.342,1.16,0.852,2.689,0.906,0.376,0.118,0.325,0.043,2120798,Q_MEDIA_M
1998,0.0,0.0,0.001,0.101,3.23,3.655,4.213,2.571,1.161,0.661,0.459,0.903,2120798,Q_MEDIA_M
1999,0.356,0.758,0.877,2.539,1.405,2.427,1.26,2.791,3.514,4.645,1.672,0.952,2120798,Q_MEDIA_M
2000,0.825,0.627,1.003,0.702,2.336,1.752,2.722,1.819,3.638,1.05,1.06,0.24,2120798,Q_MEDIA_M
2001,0.142,0.177,0.381,0.185,1.144,2.407,1.786,1.67,1.515,0.548,0.64,0.411,2120798,Q_MEDIA_M
2002,0.096,0.053,0.164,1.171,0.665,3.583,2.027,2.049,0.484,0.305,0.48,0.152,2120798,Q_MEDIA_M
2003,0.116,0.038,0.396,2.506,3.326,0.947,4.329,2.503,1.511,2.198,1.507,0.65,2120798,Q_MEDIA_M
2004,0.252,0.362,0.881,2.24,4.078,7.648,3.379,2.98,2.501,1.822,0.706,0.273,2120798,Q_MEDIA_M
2005,0.124,0.199,0.084,1.105,2.943,2.197,1.047,2.065,1.684,2.085,2.333,0.555,2120798,Q_MEDIA_M
2006,0.448,0.215,0.672,0.945,5.409,2.839,2.313,1.773,1.03,2.454,1.934,0.747,2120798,Q_MEDIA_M
2007,0.255,0.061,0.036,0.858,1.002,3.699,1.809,2.256,1.307,1.564,1.068,0.782,2120798,Q_MEDIA_M
2008,0.557,0.515,0.476,0.411,2.326,2.992,4.413,1.581,1.466,1.2,2.038,1.009,2120798,Q_MEDIA_M
2009,0.842,0.688,0.553,1.279,0.659,1.363,3.625,1.28,1.116,0.548,0.525,0.055,2120798,Q_MEDIA_M
2010,0.003,0.027,0.038,1.648,1.161,1.462,3.161,1.467,1.005,1.514,2.815,1.256,2120798,Q_MEDIA_M
2011,0.439,0.66,3.188,10.55,7.568,6.03,3.633,2.132,2.04,7.816,5.994,3.666,2120798,Q_MEDIA_M
2012,0.558,0.688,0.234,5.201,2.458,2.344,6.083,2.307,0.894,0.882,0.305,0.282,2120798,Q_MEDIA_M
2013,0.106,0.194,0.331,0.382,1.67,0.591,1.157,1.188,0.422,0.18,0.632,0.503,2120798,Q_MEDIA_M
2014,0.144,0.08,0.4,0.295,0.351,4.983,2.707,1.703,1.065,0.874,0.916,0.697,2120798,Q_MEDIA_M
2015,0.827,0.841,0.604,,1.081,1.718,1.693,1.676,1.347,0.899,0.954,0.811,2120798,Q_MEDIA_M
2016,0.132,0.066,0.11,0.841,1.312,1.507,1.507,1.348,1.615,0.956,1.233,0.983,2120798,Q_MEDIA_M
2017,0.415,0.47,1.223,0.996,1.66,1.688,1.908,1.461,1.486,1.346,1.391,0.803,2120798,Q_MEDIA_M
2018,0.509,0.311,0.513,1.761,1.846,,,,,,,,2120798,Q_MEDIA_M
1960,,,,,,,,,0.1,0.303,0.481,0.426,2401722,Q_MEDIA_M
1961,0.171,0.122,0.081,0.266,0.164,0.14,0.086,0.054,0.06,0.162,1.353,0.31,2401722,Q_MEDIA_M
1962,0.146,0.109,0.16,0.109,0.328,0.233,0.123,0.127,0.098,0.118,1.832,0.663,2401722,Q_MEDIA_M
1963,0.194,0.17,0.176,0.471,1.152,0.451,0.223,0.187,0.089,0.154,0.69,0.25,2401722,Q_MEDIA_M
1964,0.087,0.067,0.077,0.22,0.245,1.59,0.17,0.119,0.103,0.229,0.288,0.262,2401722,Q_MEDIA_M
1966,0.194,0.096,0.085,0.088,0.114,0.181,0.097,0.072,0.058,0.493,0.462,0.743,2401722,Q_MEDIA_M
1967,0.192,0.152,0.143,1.102,1.315,0.739,0.258,0.207,0.161,0.164,0.397,0.397,2401722,Q_MEDIA_M
1968,0.229,0.17,0.122,1.664,0.755,1.379,0.245,0.143,0.187,0.61,0.699,0.358,2401722,Q_MEDIA_M
1969,0.237,0.156,0.118,0.362,0.556,0.303,0.154,0.12,0.143,2.784,1.15,0.385,2401722,Q_MEDIA_M
1970,0.227,0.154,0.107,0.132,0.148,0.169,0.112,0.102,0.09,0.491,1.214,0.307,2401722,Q_MEDIA_M
1971,0.44,0.323,0.548,1.928,2.661,0.909,0.342,0.225,0.226,0.268,0.665,0.453,2401722,Q_MEDIA_M
1972,0.551,0.233,0.254,3.596,2.255,0.593,0.483,0.244,0.188,0.17,0.204,0.247,2401722,Q_MEDIA_M
1973,0.233,0.188,0.169,0.133,0.136,0.219,0.311,0.292,0.623,1.1,3.189,2.271,2401722,Q_MEDIA_M
1974,0.361,0.296,0.503,1.169,1.395,0.364,0.228,0.174,0.614,1.064,1.386,0.601,2401722,Q_MEDIA_M
1975,0.199,0.188,0.198,0.34,0.81,0.246,0.53,0.282,0.364,0.476,1.463,3.829,2401722,Q_MEDIA_M
1976,0.735,0.58,0.544,2.786,1.063,0.683,0.402,0.279,0.253,0.865,1.193,0.392,2401722,Q_MEDIA_M
1977,0.217,0.189,0.184,0.249,0.209,0.196,0.143,0.101,0.1,0.41,2.179,0.246,2401722,Q_MEDIA_M
1978,0.128,0.123,0.245,1.454,1.012,0.84,0.265,0.182,0.176,0.453,0.242,0.195,2401722,Q_MEDIA_M
1979,,,,0.733,1.183,1.17,0.298,0.272,0.376,2.003,5.345,1.647,2401722,Q_MEDIA_M
1980,0.577,0.466,0.222,0.368,0.315,0.34,0.225,0.181,0.14,0.247,0.339,0.173,2401722,Q_MEDIA_M
1981,0.14,0.12,0.12,0.69,1.96,0.97,0.29,0.22,0.26,0.27,0.59,0.34,2401722,Q_MEDIA_M
1982,0.33,0.3,0.24,2.08,1.31,0.35,0.3,0.26,0.2,1.13,0.42,0.33,2401722,Q_MEDIA_M
1983,0.28,0.18,0.17,0.54,1.08,0.38,0.18,0.15,0.14,0.13,0.13,0.21,2401722,Q_MEDIA_M
1984,0.18,0.2,0.16,0.18,0.56,0.58,0.24,0.43,0.44,0.39,0.92,0.43,2401722,Q_MEDIA_M
1985,0.28,0.19,0.32,0.39,0.89,0.29,0.2,0.17,0.3,2.15,1.36,0.46,2401722,Q_MEDIA_M
1986,0.24,0.19,0.25,0.23,0.14,0.16,0.16,0.11,0.08,1.26,1.5,0.87,2401722,Q_MEDIA_M
1987,0.21,0.2,0.12,0.38,0.88,0.37,0.24,0.23,0.23,1.18,1.41,1.05,2401722,Q_MEDIA_M
1988,0.29,0.37,0.29,0.25,0.26,0.34,0.28,0.19,0.23,0.61,1.4,0.8,2401722,Q_MEDIA_M
1989,0.85,0.42,0.47,0.41,0.59,0.34,0.3,0.23,0.2,0.25,0.22,0.22,2401722,Q_MEDIA_M
1990,0.094,0.093,0.147,0.498,0.834,0.143,0.119,0.086,0.078,0.715,0.665,2.934,2401722,Q_MEDIA_M
1991,0.221,0.132,0.397,0.813,0.701,0.453,0.248,0.302,0.27,0.217,0.435,0.409,2401722,Q_MEDIA_M
1992,0.223,0.108,0.059,0.056,0.06,0.053,0.043,0.065,0.066,0.067,0.092,0.252,2401722,Q_MEDIA_M
1993,0.102,0.071,0.087,0.183,1.18,0.214,0.111,0.087,0.083,0.082,0.303,0.496,2401722,Q_MEDIA_M
1994,0.115,0.13,0.2,0.695,0.595,0.303,0.195,0.139,0.12,0.804,1.928,0.574,2401722,Q_MEDIA_M
