Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
2008,10.0,9.0,11.0,17.0,,25.0,29.0,21.0,23.0,24.0,24.0,16.0,2120088,CD_PTPM_M
2009,7.0,14.0,16.0,13.0,15.0,20.0,23.0,19.0,13.0,17.0,10.0,5.0,2120088,CD_PTPM_M
2010,2.0,9.0,7.0,22.0,18.0,17.0,24.0,15.0,15.0,19.0,23.0,13.0,2120088,CD_PTPM_M
2011,6.0,17.0,19.0,22.0,23.0,20.0,19.0,16.0,15.0,24.0,25.0,14.0,2120088,CD_PTPM_M
2012,12.0,6.0,20.0,24.0,25.0,19.0,28.0,24.0,14.0,19.0,12.0,9.0,2120088,CD_PTPM_M
2013,7.0,16.0,17.0,14.0,24.0,15.0,15.0,18.0,17.0,12.0,22.0,12.0,2120088,CD_PTPM_M
2014,6.0,7.0,16.0,18.0,16.0,25.0,27.0,22.0,20.0,21.0,18.0,17.0,2120088,CD_PTPM_M
2015,12.0,6.0,15.0,17.0,14.0,28.0,25.0,25.0,16.0,10.0,19.0,9.0,2120088,CD_PTPM_M
2016,10.0,6.0,12.0,23.0,20.0,20.0,24.0,15.0,19.0,13.0,16.0,15.0,2120088,CD_PTPM_M
2017,11.0,10.0,24.0,15.0,26.0,22.0,25.0,18.0,18.0,20.0,20.0,14.0,2120088,CD_PTPM_M
2018,12.0,18.0,16.0,22.0,25.0,27.0,29.0,24.0,21.0,20.0,18.0,2.0,2120088,CD_PTPM_M
2019,9.0,9.0,19.0,23.0,22.0,,,,,,,,2120088,CD_PTPM_M
1919,7.0,7.0,14.0,16.0,22.0,17.0,27.0,25.0,12.0,17.0,6.0,8.0,2120539,CD_PTPM_M
1939,,,,,,,,,,,10.0,4.0,2120539,CD_PTPM_M
1940,2.0,5.0,7.0,11.0,11.0,15.0,11.0,10.0,7.0,8.0,8.0,9.0,2120539,CD_PTPM_M
1941,5.0,3.0,4.0,6.0,13.0,12.0,23.0,15.0,4.0,15.0,7.0,3.0,2120539,CD_PTPM_M
1942,3.0,6.0,7.0,11.0,21.0,15.0,21.0,17.0,8.0,20.0,12.0,3.0,2120539,CD_PTPM_M
1943,7.0,7.0,14.0,16.0,22.0,17.0,27.0,25.0,12.0,17.0,6.0,8.0,2120539,CD_PTPM_M
1944,7.0,3.0,8.0,16.0,18.0,20.0,20.0,18.0,7.0,3.0,11.0,3.0,2120539,CD_PTPM_M
1945,6.0,1.0,1.0,19.0,22.0,19.0,22.0,13.0,12.0,11.0,10.0,5.0,2120539,CD_PTPM_M
1946,5.0,3.0,13.0,11.0,8.0,29.0,22.0,28.0,13.0,8.0,15.0,7.0,2120539,CD_PTPM_M
1947,6.0,5.0,3.0,10.0,19.0,24.0,27.0,21.0,8.0,18.0,1.0,,2120539,CD_PTPM_M
1948,4.0,3.0,5.0,17.0,10.0,15.0,15.0,7.0,7.0,5.0,8.0,7.0,2120539,CD_PTPM_M
1949,9.0,7.0,10.0,12.0,21.0,20.0,30.0,17.0,16.0,16.0,9.0,8.0,2120539,CD_PTPM_M
1950,12.0,9.0,12.0,8.0,11.0,15.0,21.0,11.0,12.0,17.0,6.0,0.0,2120539,CD_PTPM_M
1951,,,5.0,13.0,9.0,16.0,22.0,19.0,11.0,,,,2120539,CD_PTPM_M
1954,11.0,11.0,12.0,26.0,28.0,28.0,31.0,27.0,25.0,28.0,20.0,5.0,2120539,CD_PTPM_M
1955,9.0,7.0,23.0,23.0,22.0,21.0,28.0,21.0,21.0,17.0,18.0,15.0,2120539,CD_PTPM_M
1956,10.0,10.0,16.0,12.0,22.0,26.0,27.0,28.0,23.0,21.0,15.0,10.0,2120539,CD_PTPM_M
1957,0.0,3.0,11.0,13.0,26.0,28.0,25.0,25.0,15.0,19.0,13.0,4.0,2120539,CD_PTPM_M
1960,7.0,10.0,7.0,20.0,26.0,28.0,27.0,25.0,24.0,23.0,15.0,12.0,2120539,CD_PTPM_M
1961,2.0,0.0,16.0,21.0,16.0,29.0,27.0,26.0,21.0,20.0,23.0,5.0,2120539,CD_PTPM_M
1962,6.0,3.0,14.0,13.0,28.0,26.0,31.0,29.0,21.0,20.0,22.0,7.0,2120539,CD_PTPM_M
1963,3.0,10.0,7.0,24.0,30.0,27.0,28.0,27.0,23.0,13.0,14.0,6.0,2120539,CD_PTPM_M
1965,6.0,3.0,6.0,23.0,30.0,28.0,30.0,30.0,18.0,20.0,22.0,8.0,2120539,CD_PTPM_M
1966,4.0,6.0,22.0,15.0,18.0,21.0,28.0,23.0,20.0,13.0,17.0,15.0,2120539,CD_PTPM_M
1967,11.0,1.0,16.0,23.0,24.0,30.0,29.0,24.0,21.0,20.0,16.0,11.0,2120539,CD_PTPM_M
1968,4.0,6.0,10.0,24.0,20.0,27.0,28.0,23.0,20.0,18.0,14.0,4.0,2120539,CD_PTPM_M
1969,11.0,6.0,3.0,18.0,23.0,18.0,27.0,25.0,19.0,25.0,17.0,8.0,2120539,CD_PTPM_M
1970,13.0,13.0,11.0,14.0,21.0,23.0,25.0,22.0,23.0,18.0,11.0,8.0,2120539,CD_PTPM_M
1971,10.0,11.0,14.0,17.0,29.0,26.0,25.0,25.0,14.0,13.0,19.0,11.0,2120539,CD_PTPM_M
1972,21.0,9.0,17.0,23.0,27.0,28.0,26.0,21.0,24.0,15.0,17.0,5.0,2120539,CD_PTPM_M
1973,3.0,6.0,6.0,14.0,16.0,28.0,29.0,26.0,21.0,15.0,17.0,15.0,2120539,CD_PTPM_M
1974,7.0,9.0,10.0,21.0,27.0,20.0,29.0,26.0,23.0,14.0,17.0,0.0,2120539,CD_PTPM_M
1975,9.0,9.0,14.0,18.0,23.0,29.0,23.0,27.0,16.0,21.0,13.0,24.0,2120539,CD_PTPM_M
1976,6.0,7.0,17.0,24.0,24.0,30.0,31.0,23.0,23.0,21.0,15.0,9.0,2120539,CD_PTPM_M
1977,0.0,1.0,9.0,17.0,23.0,29.0,27.0,24.0,25.0,14.0,16.0,4.0,2120539,CD_PTPM_M
1978,4.0,5.0,12.0,26.0,23.0,28.0,22.0,27.0,20.0,21.0,13.0,10.0,2120539,CD_PTPM_M
1979,2.0,3.0,11.0,23.0,23.0,25.0,25.0,26.0,14.0,25.0,21.0,15.0,2120539,CD_PTPM_M
1980,6.0,7.0,11.0,19.0,23.0,28.0,26.0,21.0,17.0,12.0,10.0,8.0,2120539,CD_PTPM_M
1981,0.0,10.0,9.0,27.0,26.0,16.0,19.0,18.0,19.0,11.0,13.0,8.0,2120539,CD_PTPM_M
1982,6.0,7.0,16.0,22.0,17.0,23.0,25.0,24.0,17.0,15.0,11.0,8.0,2120539,CD_PTPM_M
1983,6.0,12.0,8.0,20.0,21.0,22.0,24.0,19.0,12.0,10.0,8.0,5.0,2120539,CD_PTPM_M
1984,5.0,4.0,5.0,8.0,20.0,19.0,20.0,28.0,24.0,11.0,16.0,5.0,2120539,CD_PTPM_M
1981,0.0,10.0,9.0,27.0,26.0,16.0,19.0,18.0,19.0,11.0,13.0,8.0,2120539,CD_PTPM_M
1982,6.0,7.0,16.0,22.0,17.0,23.0,25.0,24.0,17.0,15.0,11.0,8.0,2120539,CD_PTPM_M
1986,5.0,15.0,13.0,22.0,16.0,26.0,25.0,23.0,13.0,20.0,13.0,19.0,2120539,CD_PTPM_M
1991,3.0,7.0,15.0,18.0,19.0,21.0,31.0,27.0,15.0,11.0,16.0,5.0,2120539,CD_PTPM_M
1992,4.0,8.0,7.0,19.0,23.0,23.0,29.0,23.0,17.0,13.0,16.0,4.0,2120539,CD_PTPM_M
1993,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,2120539,CD_PTPM_M
1994,11.0,11.0,16.0,19.0,24.0,25.0,31.0,29.0,20.0,17.0,15.0,9.0,2120539,CD_PTPM_M
1995,3.0,4.0,9.0,16.0,23.0,26.0,25.0,22.0,17.0,14.0,10.0,12.0,2120539,CD_PTPM_M
1996,7.0,17.0,15.0,14.0,19.0,26.0,25.0,24.0,21.0,16.0,14.0,12.0,2120539,CD_PTPM_M
1997,14.0,9.0,8.0,15.0,23.0,26.0,26.0,23.0,15.0,14.0,9.0,5.0,2120539,CD_PTPM_M
1998,,2.0,19.0,17.0,29.0,26.0,24.0,20.0,20.0,18.0,13.0,8.0,2120539,CD_PTPM_M
1999,11.0,14.0,15.0,25.0,24.0,24.0,27.0,20.0,26.0,23.0,11.0,5.0,2120539,CD_PTPM_M
2001,1.0,8.0,9.0,14.0,22.0,26.0,24.0,23.0,24.0,20.0,16.0,10.0,2120539,CD_PTPM_M
2002,7.0,5.0,17.0,22.0,25.0,28.0,27.0,25.0,14.0,14.0,14.0,4.0,2120539,CD_PTPM_M
2007,,,,,,,,,18.0,19.0,13.0,11.0,2120539,CD_PTPM_M
2008,9.0,5.0,11.0,10.0,22.0,27.0,27.0,19.0,,,,,2120539,CD_PTPM_M
2009,9.0,6.0,14.0,15.0,16.0,24.0,29.0,23.0,16.0,13.0,10.0,3.0,2120539,CD_PTPM_M
2010,1.0,8.0,11.0,23.0,21.0,24.0,23.0,18.0,17.0,23.0,17.0,11.0,2120539,CD_PTPM_M
2011,2.0,11.0,18.0,21.0,25.0,22.0,26.0,20.0,18.0,21.0,20.0,10.0,2120539,CD_PTPM_M
2012,7.0,9.0,22.0,22.0,25.0,20.0,30.0,25.0,19.0,16.0,8.0,10.0,2120539,CD_PTPM_M
2013,1.0,8.0,18.0,11.0,28.0,23.0,27.0,26.0,23.0,13.0,22.0,15.0,2120539,CD_PTPM_M
2014,7.0,7.0,14.0,19.0,18.0,30.0,30.0,24.0,23.0,20.0,15.0,9.0,2120539,CD_PTPM_M
2015,12.0,12.0,8.0,22.0,23.0,30.0,29.0,27.0,14.0,15.0,21.0,9.0,2120539,CD_PTPM_M
2016,2.0,7.0,15.0,24.0,25.0,27.0,28.0,24.0,22.0,21.0,22.0,13.0,2120539,CD_PTPM_M
2017,16.0,13.0,22.0,23.0,29.0,27.0,29.0,23.0,23.0,20.0,19.0,11.0,2120539,CD_PTPM_M
2018,13.0,10.0,14.0,27.0,28.0,30.0,30.0,24.0,21.0,18.0,15.0,5.0,2120539,CD_PTPM_M
2019,11.0,3.0,17.0,16.0,,,,,,,,,2120539,CD_PTPM_M
2002,9.0,11.0,16.0,20.0,18.0,23.0,17.0,19.0,18.0,11.0,,,2401534,CD_PTPM_M
2003,,5.0,13.0,1.0,,,,,,,,,2401534,CD_PTPM_M
2006,,,13.0,21.0,18.0,12.0,13.0,17.0,11.0,17.0,16.0,7.0,2401534,CD_PTPM_M
2007,6.0,9.0,10.0,17.0,18.0,20.0,8.0,18.0,8.0,21.0,13.0,17.0,2401534,CD_PTPM_M
2008,5.0,10.0,12.0,18.0,20.0,18.0,16.0,13.0,17.0,1.0,22.0,13.0,2401534,CD_PTPM_M
2009,,,19.0,12.0,12.0,20.0,19.0,14.0,13.0,18.0,8.0,6.0,2401534,CD_PTPM_M
2010,2.0,5.0,8.0,22.0,22.0,12.0,18.0,11.0,16.0,18.0,25.0,19.0,2401534,CD_PTPM_M
2011,9.0,15.0,21.0,19.0,20.0,13.0,13.0,16.0,7.0,22.0,24.0,17.0,2401534,CD_PTPM_M
2012,16.0,8.0,21.0,23.0,13.0,14.0,23.0,9.0,4.0,18.0,15.0,9.0,2401534,CD_PTPM_M
2013,5.0,10.0,8.0,12.0,21.0,10.0,12.0,16.0,14.0,15.0,18.0,10.0,2401534,CD_PTPM_M
2014,6.0,10.0,18.0,12.0,17.0,18.0,19.0,14.0,13.0,19.0,9.0,13.0,2401534,CD_PTPM_M
2015,7.0,8.0,15.0,13.0,12.0,21.0,16.0,19.0,7.0,12.0,12.0,5.0,2401534,CD_PTPM_M
2016,5.0,2.0,17.0,23.0,21.0,20.0,16.0,10.0,12.0,16.0,20.0,12.0,2401534,CD_PTPM_M
2017,17.0,12.0,23.0,13.0,20.0,18.0,11.0,11.0,12.0,20.0,18.0,13.0,2401534,CD_PTPM_M
2018,12.0,17.0,16.0,19.0,23.0,23.0,25.0,19.0,10.0,21.0,16.0,3.0,2401534,CD_PTPM_M
2019,6.0,8.0,11.0,22.0,,,,,,,,,2401534,CD_PTPM_M
1958,,7.0,15.0,19.0,22.0,22.0,28.0,24.0,14.0,21.0,23.0,13.0,2120541,CD_PTPM_M
1959,4.0,8.0,,,,,,,,,,,2120541,CD_PTPM_M
1960,9.0,12.0,11.0,23.0,23.0,18.0,22.0,21.0,18.0,23.0,16.0,16.0,2120541,CD_PTPM_M
1961,9.0,1.0,17.0,13.0,12.0,28.0,21.0,20.0,18.0,22.0,18.0,4.0,2120541,CD_PTPM_M
1966,5.0,8.0,22.0,9.0,15.0,15.0,22.0,20.0,19.0,17.0,25.0,20.0,2120541,CD_PTPM_M
1967,9.0,11.0,9.0,19.0,20.0,28.0,23.0,18.0,13.0,15.0,20.0,11.0,2120541,CD_PTPM_M
1968,6.0,14.0,15.0,22.0,21.0,23.0,27.0,24.0,19.0,20.0,19.0,6.0,2120541,CD_PTPM_M
1969,13.0,10.0,6.0,20.0,18.0,18.0,25.0,22.0,17.0,24.0,15.0,9.0,2120541,CD_PTPM_M
1970,12.0,12.0,11.0,16.0,20.0,25.0,18.0,17.0,20.0,21.0,15.0,11.0,2120541,CD_PTPM_M
1971,20.0,15.0,20.0,21.0,26.0,20.0,23.0,23.0,17.0,22.0,22.0,11.0,2120541,CD_PTPM_M
1972,20.0,7.0,19.0,21.0,25.0,25.0,29.0,20.0,17.0,13.0,17.0,6.0,2120541,CD_PTPM_M
1973,5.0,2.0,10.0,11.0,16.0,18.0,10.0,14.0,23.0,16.0,16.0,13.0,2120541,CD_PTPM_M
1974,10.0,14.0,13.0,16.0,17.0,15.0,23.0,17.0,19.0,16.0,16.0,5.0,2120541,CD_PTPM_M
1975,5.0,17.0,12.0,4.0,11.0,22.0,17.0,20.0,14.0,17.0,14.0,22.0,2120541,CD_PTPM_M
1976,2.0,9.0,18.0,23.0,21.0,19.0,21.0,17.0,14.0,22.0,9.0,9.0,2120541,CD_PTPM_M
1977,3.0,3.0,9.0,12.0,14.0,13.0,21.0,20.0,20.0,18.0,14.0,7.0,2120541,CD_PTPM_M
1978,0.0,4.0,13.0,15.0,15.0,20.0,18.0,19.0,19.0,17.0,13.0,12.0,2120541,CD_PTPM_M
1979,0.0,8.0,14.0,21.0,21.0,20.0,20.0,22.0,14.0,23.0,22.0,10.0,2120541,CD_PTPM_M
1980,12.0,11.0,5.0,12.0,18.0,22.0,22.0,17.0,20.0,12.0,11.0,6.0,2120541,CD_PTPM_M
1981,1.0,11.0,14.0,24.0,22.0,23.0,19.0,16.0,20.0,26.0,20.0,15.0,2120541,CD_PTPM_M
1982,11.0,15.0,12.0,21.0,18.0,14.0,17.0,17.0,14.0,16.0,16.0,11.0,2120541,CD_PTPM_M
1983,6.0,15.0,13.0,22.0,25.0,15.0,16.0,12.0,11.0,14.0,7.0,12.0,2120541,CD_PTPM_M
1984,11.0,8.0,7.0,12.0,21.0,23.0,23.0,18.0,20.0,16.0,19.0,6.0,2120541,CD_PTPM_M
1985,12.0,10.0,11.0,15.0,20.0,20.0,25.0,23.0,21.0,18.0,17.0,20.0,2120541,CD_PTPM_M
1986,5.0,9.0,11.0,15.0,15.0,24.0,22.0,16.0,9.0,23.0,18.0,9.0,2120541,CD_PTPM_M
1987,11.0,15.0,12.0,21.0,18.0,14.0,17.0,17.0,14.0,16.0,16.0,11.0,2120541,CD_PTPM_M
1991,4.0,8.0,18.0,19.0,22.0,21.0,29.0,27.0,14.0,17.0,20.0,16.0,2120541,CD_PTPM_M
1992,9.0,11.0,6.0,21.0,22.0,26.0,27.0,24.0,21.0,22.0,23.0,16.0,2120541,CD_PTPM_M
1993,31.0,28.0,31.0,30.0,31.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,2120541,CD_PTPM_M
1994,14.0,12.0,17.0,17.0,23.0,22.0,25.0,25.0,12.0,19.0,11.0,11.0,2120541,CD_PTPM_M
1995,14.0,10.0,15.0,15.0,26.0,23.0,23.0,26.0,16.0,18.0,15.0,18.0,2120541,CD_PTPM_M
1996,11.0,13.0,20.0,22.0,20.0,27.0,26.0,22.0,21.0,23.0,17.0,17.0,2120541,CD_PTPM_M
1997,21.0,12.0,13.0,18.0,25.0,26.0,30.0,23.0,21.0,16.0,15.0,7.0,2120541,CD_PTPM_M
1998,3.0,4.0,15.0,8.0,13.0,17.0,14.0,16.0,12.0,11.0,9.0,11.0,2120541,CD_PTPM_M
1999,16.0,22.0,19.0,27.0,26.0,28.0,30.0,25.0,26.0,30.0,23.0,18.0,2120541,CD_PTPM_M
2000,15.0,21.0,14.0,17.0,26.0,,,10.0,24.0,15.0,14.0,0.0,2120541,CD_PTPM_M
2001,3.0,5.0,9.0,13.0,25.0,21.0,24.0,25.0,,2.0,19.0,18.0,2120541,CD_PTPM_M
2002,8.0,13.0,17.0,21.0,8.0,27.0,8.0,20.0,13.0,20.0,23.0,11.0,2120541,CD_PTPM_M
2003,9.0,,,,,,,,,,,,2120541,CD_PTPM_M
2007,,,,,,,,,22.0,23.0,14.0,16.0,2120541,CD_PTPM_M
2008,10.0,9.0,16.0,20.0,22.0,26.0,29.0,17.0,19.0,19.0,25.0,16.0,2120541,CD_PTPM_M
2009,13.0,15.0,16.0,16.0,6.0,22.0,24.0,21.0,17.0,21.0,13.0,6.0,2120541,CD_PTPM_M
2010,4.0,6.0,6.0,21.0,22.0,20.0,23.0,19.0,15.0,13.0,26.0,12.0,2120541,CD_PTPM_M
2011,8.0,14.0,22.0,23.0,28.0,23.0,22.0,13.0,12.0,22.0,25.0,14.0,2120541,CD_PTPM_M
2012,12.0,11.0,23.0,24.0,24.0,16.0,25.0,26.0,19.0,21.0,12.0,13.0,2120541,CD_PTPM_M
2013,5.0,16.0,18.0,14.0,28.0,21.0,22.0,25.0,21.0,19.0,23.0,13.0,2120541,CD_PTPM_M
2014,6.0,8.0,18.0,18.0,22.0,29.0,29.0,26.0,25.0,24.0,21.0,13.0,2120541,CD_PTPM_M
2015,10.0,13.0,18.0,24.0,19.0,30.0,30.0,28.0,19.0,17.0,19.0,10.0,2120541,CD_PTPM_M
2016,11.0,11.0,21.0,30.0,29.0,25.0,31.0,28.0,25.0,26.0,28.0,16.0,2120541,CD_PTPM_M
2017,19.0,14.0,27.0,24.0,28.0,26.0,30.0,24.0,23.0,27.0,24.0,16.0,2120541,CD_PTPM_M
2018,15.0,18.0,19.0,30.0,29.0,30.0,31.0,29.0,26.0,27.0,22.0,5.0,2120541,CD_PTPM_M
2019,15.0,12.0,22.0,,,,,,,,,,2120541,CD_PTPM_M
1938,3.0,12.0,16.0,23.0,22.0,10.0,21.0,23.0,11.0,24.0,10.0,11.0,2120516,CD_PTPM_M
1939,5.0,4.0,11.0,12.0,16.0,16.0,9.0,12.0,10.0,14.0,16.0,9.0,2120516,CD_PTPM_M
1940,8.0,5.0,9.0,11.0,12.0,15.0,6.0,5.0,7.0,13.0,15.0,7.0,2120516,CD_PTPM_M
1941,7.0,4.0,3.0,10.0,11.0,4.0,5.0,8.0,10.0,13.0,12.0,4.0,2120516,CD_PTPM_M
1942,5.0,7.0,4.0,12.0,12.0,7.0,3.0,5.0,5.0,21.0,14.0,14.0,2120516,CD_PTPM_M
1943,10.0,14.0,12.0,14.0,16.0,12.0,8.0,12.0,12.0,17.0,11.0,10.0,2120516,CD_PTPM_M
1944,7.0,9.0,7.0,17.0,11.0,0.0,0.0,0.0,6.0,18.0,14.0,8.0,2120516,CD_PTPM_M
1945,1.0,7.0,8.0,26.0,30.0,18.0,10.0,6.0,2.0,18.0,16.0,19.0,2120516,CD_PTPM_M
1946,13.0,10.0,13.0,18.0,17.0,13.0,13.0,16.0,3.0,13.0,17.0,8.0,2120516,CD_PTPM_M
1947,6.0,7.0,9.0,10.0,17.0,21.0,24.0,13.0,18.0,25.0,15.0,6.0,2120516,CD_PTPM_M
1948,4.0,3.0,6.0,20.0,19.0,12.0,10.0,12.0,11.0,15.0,9.0,10.0,2120516,CD_PTPM_M
1949,4.0,6.0,14.0,16.0,19.0,23.0,15.0,9.0,17.0,16.0,13.0,8.0,2120516,CD_PTPM_M
1950,13.0,17.0,12.0,17.0,23.0,18.0,18.0,20.0,14.0,18.0,22.0,9.0,2120516,CD_PTPM_M
1951,7.0,15.0,19.0,20.0,24.0,25.0,16.0,16.0,8.0,14.0,22.0,19.0,2120516,CD_PTPM_M
1952,10.0,8.0,11.0,24.0,23.0,17.0,13.0,10.0,14.0,11.0,19.0,14.0,2120516,CD_PTPM_M
1953,6.0,6.0,9.0,16.0,15.0,17.0,11.0,7.0,16.0,20.0,21.0,14.0,2120516,CD_PTPM_M
1954,8.0,8.0,11.0,21.0,23.0,24.0,27.0,12.0,11.0,26.0,19.0,16.0,2120516,CD_PTPM_M
1955,16.0,21.0,16.0,22.0,,,,14.0,,,,,2120516,CD_PTPM_M
1956,16.0,16.0,18.0,25.0,25.0,28.0,22.0,24.0,25.0,31.0,16.0,19.0,2120516,CD_PTPM_M
1957,9.0,14.0,18.0,20.0,22.0,15.0,13.0,21.0,16.0,17.0,9.0,4.0,2120516,CD_PTPM_M
1958,6.0,15.0,17.0,14.0,16.0,10.0,13.0,22.0,12.0,18.0,21.0,19.0,2120516,CD_PTPM_M
1960,7.0,8.0,11.0,14.0,23.0,18.0,20.0,14.0,13.0,20.0,17.0,16.0,2120516,CD_PTPM_M
1962,11.0,5.0,16.0,13.0,20.0,19.0,19.0,18.0,15.0,16.0,17.0,10.0,2120516,CD_PTPM_M
1963,8.0,13.0,14.0,26.0,29.0,22.0,21.0,24.0,14.0,18.0,18.0,6.0,2120516,CD_PTPM_M
1964,4.0,4.0,8.0,22.0,17.0,28.0,24.0,19.0,19.0,20.0,21.0,15.0,2120516,CD_PTPM_M
1965,5.0,10.0,6.0,25.0,21.0,14.0,19.0,20.0,9.0,20.0,18.0,10.0,2120516,CD_PTPM_M
1966,2.0,7.0,18.0,14.0,13.0,18.0,14.0,18.0,16.0,17.0,22.0,18.0,2120516,CD_PTPM_M
1967,9.0,10.0,12.0,17.0,23.0,25.0,19.0,15.0,11.0,18.0,18.0,12.0,2120516,CD_PTPM_M
1968,8.0,13.0,13.0,21.0,17.0,23.0,19.0,15.0,18.0,23.0,18.0,8.0,2120516,CD_PTPM_M
1969,10.0,10.0,7.0,21.0,19.0,19.0,14.0,18.0,13.0,22.0,13.0,17.0,2120516,CD_PTPM_M
1970,10.0,9.0,6.0,13.0,23.0,21.0,21.0,19.0,15.0,23.0,14.0,11.0,2120516,CD_PTPM_M
1971,17.0,15.0,15.0,14.0,24.0,19.0,19.0,23.0,17.0,18.0,17.0,13.0,2120516,CD_PTPM_M
1972,15.0,13.0,15.0,19.0,23.0,21.0,17.0,16.0,11.0,14.0,18.0,7.0,2120516,CD_PTPM_M
1973,5.0,3.0,16.0,13.0,20.0,17.0,19.0,18.0,21.0,23.0,20.0,20.0,2120516,CD_PTPM_M
1974,14.0,16.0,15.0,19.0,15.0,21.0,19.0,13.0,16.0,18.0,20.0,5.0,2120516,CD_PTPM_M
1975,4.0,13.0,14.0,11.0,20.0,18.0,21.0,17.0,20.0,21.0,14.0,19.0,2120516,CD_PTPM_M
1976,9.0,8.0,,11.0,14.0,13.0,14.0,9.0,11.0,16.0,12.0,10.0,2120516,CD_PTPM_M
1977,1.0,10.0,9.0,15.0,15.0,15.0,16.0,18.0,14.0,16.0,12.0,7.0,2120516,CD_PTPM_M
1978,3.0,5.0,12.0,21.0,20.0,18.0,14.0,15.0,17.0,18.0,11.0,9.0,2120516,CD_PTPM_M
1979,5.0,5.0,12.0,19.0,16.0,20.0,10.0,17.0,18.0,16.0,19.0,8.0,2120516,CD_PTPM_M
1980,4.0,7.0,10.0,10.0,17.0,21.0,10.0,19.0,18.0,13.0,13.0,18.0,2120516,CD_PTPM_M
1981,5.0,13.0,12.0,24.0,24.0,23.0,14.0,11.0,16.0,24.0,24.0,7.0,2120516,CD_PTPM_M
1982,17.0,15.0,19.0,24.0,22.0,19.0,14.0,15.0,13.0,21.0,19.0,5.0,2120516,CD_PTPM_M
1983,6.0,15.0,14.0,23.0,22.0,18.0,12.0,16.0,18.0,23.0,9.0,17.0,2120516,CD_PTPM_M
1984,15.0,20.0,13.0,19.0,22.0,21.0,20.0,17.0,24.0,17.0,18.0,5.0,2120516,CD_PTPM_M
1985,6.0,7.0,10.0,17.0,19.0,14.0,20.0,17.0,22.0,16.0,17.0,8.0,2120516,CD_PTPM_M
1986,9.0,12.0,16.0,21.0,19.0,25.0,16.0,15.0,16.0,27.0,18.0,8.0,2120516,CD_PTPM_M
1988,,,,,25.0,,,,,,,,2120516,CD_PTPM_M
1991,8.0,6.0,20.0,16.0,19.0,15.0,21.0,17.0,17.0,8.0,12.0,14.0,2120516,CD_PTPM_M
1992,6.0,8.0,7.0,16.0,17.0,13.0,19.0,11.0,12.0,11.0,21.0,10.0,2120516,CD_PTPM_M
1993,,,,20.0,27.0,30.0,31.0,31.0,30.0,31.0,30.0,31.0,2120516,CD_PTPM_M
1994,11.0,11.0,14.0,17.0,21.0,15.0,17.0,14.0,12.0,19.0,21.0,7.0,2120516,CD_PTPM_M
1995,5.0,4.0,14.0,21.0,20.0,19.0,21.0,25.0,13.0,16.0,12.0,19.0,2120516,CD_PTPM_M
1996,11.0,12.0,14.0,15.0,25.0,18.0,21.0,17.0,14.0,21.0,12.0,10.0,2120516,CD_PTPM_M
1997,15.0,9.0,11.0,18.0,18.0,18.0,16.0,11.0,11.0,10.0,15.0,3.0,2120516,CD_PTPM_M
1998,3.0,12.0,15.0,21.0,25.0,19.0,20.0,20.0,21.0,19.0,15.0,15.0,2120516,CD_PTPM_M
1999,8.0,18.0,16.0,23.0,15.0,26.0,10.0,15.0,19.0,26.0,16.0,14.0,2120516,CD_PTPM_M
2000,10.0,15.0,13.0,13.0,23.0,15.0,13.0,17.0,20.0,14.0,5.0,11.0,2120516,CD_PTPM_M
2001,4.0,4.0,1.0,,,,,,,,,,2120516,CD_PTPM_M
2003,1.0,6.0,13.0,15.0,9.0,14.0,13.0,13.0,13.0,18.0,16.0,10.0,2120516,CD_PTPM_M
2004,4.0,13.0,10.0,18.0,19.0,17.0,13.0,12.0,14.0,21.0,17.0,10.0,2120516,CD_PTPM_M
2005,11.0,7.0,13.0,20.0,18.0,10.0,11.0,10.0,15.0,17.0,15.0,11.0,2120516,CD_PTPM_M
2006,5.0,4.0,22.0,18.0,19.0,14.0,4.0,10.0,9.0,21.0,13.0,11.0,2120516,CD_PTPM_M
2007,1.0,4.0,11.0,20.0,20.0,15.0,9.0,1.0,9.0,19.0,16.0,17.0,2120516,CD_PTPM_M
2008,5.0,11.0,14.0,20.0,20.0,18.0,19.0,18.0,16.0,23.0,18.0,11.0,2120516,CD_PTPM_M
2009,9.0,12.0,20.0,11.0,9.0,12.0,14.0,10.0,9.0,13.0,10.0,5.0,2120516,CD_PTPM_M
2010,1.0,9.0,7.0,25.0,19.0,15.0,24.0,16.0,17.0,18.0,24.0,20.0,2120516,CD_PTPM_M
2011,9.0,13.0,19.0,24.0,26.0,15.0,10.0,12.0,12.0,24.0,24.0,15.0,2120516,CD_PTPM_M
2012,15.0,12.0,14.0,21.0,18.0,17.0,17.0,20.0,10.0,16.0,17.0,9.0,2120516,CD_PTPM_M
2013,4.0,13.0,12.0,20.0,26.0,11.0,15.0,16.0,13.0,14.0,18.0,13.0,2120516,CD_PTPM_M
2014,8.0,14.0,12.0,16.0,16.0,15.0,16.0,16.0,16.0,18.0,17.0,16.0,2120516,CD_PTPM_M
2015,11.0,7.0,14.0,15.0,16.0,14.0,20.0,17.0,12.0,12.0,8.0,3.0,2120516,CD_PTPM_M
