Year,01,02,03,04,05,06,07,08,09,10,11,12,Code,Label
1991,27.0,25.0,26.0,32.0,38.0,36.0,41.0,35.0,35.0,29.0,38.0,27.0,2120629,HRHG_MN_M
1992,22.0,15.0,19.0,36.0,32.0,30.0,28.0,29.0,19.0,22.0,13.0,26.0,2120629,HRHG_MN_M
1993,2.0,19.0,28.0,39.0,36.0,33.0,31.0,28.0,25.0,23.0,30.0,14.0,2120629,HRHG_MN_M
1994,21.0,23.0,29.0,26.0,34.0,16.0,27.0,24.0,21.0,26.0,19.0,21.0,2120629,HRHG_MN_M
1995,14.0,2.0,26.0,25.0,27.0,32.0,31.0,45.0,,30.0,21.0,12.0,2120629,HRHG_MN_M
1996,13.0,,20.0,24.0,29.0,25.0,22.0,17.0,17.0,24.0,19.0,17.0,2120629,HRHG_MN_M
1997,19.0,14.0,12.0,17.0,23.0,,,10.0,10.0,,,8.0,2120629,HRHG_MN_M
1998,7.0,10.0,8.0,18.0,20.0,18.0,17.0,11.0,11.0,16.0,17.0,,2120629,HRHG_MN_M
1999,,,,47.0,40.0,38.0,53.0,50.0,45.0,59.0,54.0,55.0,2120629,HRHG_MN_M
2000,36.0,24.0,41.0,30.0,55.0,46.0,28.0,42.0,39.0,50.0,49.0,24.0,2120629,HRHG_MN_M
2001,27.0,25.0,45.0,38.0,44.0,45.0,45.0,55.0,46.0,50.0,55.0,54.0,2120629,HRHG_MN_M
2002,,37.0,38.0,46.0,45.0,55.0,45.0,,,,,,2120629,HRHG_MN_M
2003,29.0,38.0,39.0,44.0,42.0,41.0,26.0,,,,,,2120629,HRHG_MN_M
2009,54.0,55.0,58.0,57.0,48.0,52.0,,,50.0,48.0,58.0,41.0,2120629,HRHG_MN_M
2010,40.0,46.0,48.0,,62.0,,65.0,52.0,45.0,56.0,64.0,58.0,2120629,HRHG_MN_M
2011,50.0,45.0,55.0,62.0,66.0,57.0,59.0,47.0,50.0,42.0,55.0,45.0,2120629,HRHG_MN_M
2012,42.0,40.0,50.0,54.0,52.0,51.0,48.0,48.0,43.0,44.0,40.0,41.0,2120629,HRHG_MN_M
2013,29.0,51.0,53.0,56.0,49.0,54.0,37.0,61.0,51.0,46.0,49.0,57.0,2120629,HRHG_MN_M
2014,57.0,52.0,47.0,50.0,47.0,56.0,49.0,37.0,44.0,62.0,54.0,37.0,2120629,HRHG_MN_M
2015,29.0,32.0,49.0,50.0,34.0,56.0,48.0,47.0,29.0,44.0,58.0,32.0,2120629,HRHG_MN_M
2016,41.0,47.0,47.0,61.0,61.0,45.0,54.0,46.0,51.0,42.0,59.0,45.0,2120629,HRHG_MN_M
2017,48.0,30.0,41.0,70.0,49.0,50.0,64.0,,,54.0,62.0,48.0,2120629,HRHG_MN_M
2018,49.0,61.0,41.0,63.0,49.0,51.0,63.0,41.0,46.0,54.0,57.0,31.0,2120629,HRHG_MN_M
2019,48.0,40.0,,,,,,,,,,,2120629,HRHG_MN_M
1996,,,,,,,35.0,,,35.0,50.0,44.0,2119514,HRHG_MN_M
1997,43.0,,29.0,35.0,30.0,29.0,32.0,20.0,21.0,19.0,30.0,24.0,2119514,HRHG_MN_M
1998,19.0,21.0,33.0,32.0,32.0,28.0,33.0,27.0,28.0,25.0,34.0,38.0,2119514,HRHG_MN_M
1999,41.0,31.0,29.0,25.0,,29.0,27.0,17.0,25.0,23.0,34.0,34.0,2119514,HRHG_MN_M
2000,22.0,18.0,31.0,23.0,30.0,27.0,24.0,23.0,27.0,19.0,28.0,23.0,2119514,HRHG_MN_M
2001,24.0,15.0,20.0,21.0,18.0,25.0,31.0,17.0,20.0,21.0,27.0,27.0,2119514,HRHG_MN_M
2002,21.0,23.0,20.0,29.0,27.0,23.0,,,,,,,2119514,HRHG_MN_M
2004,14.0,18.0,13.0,14.0,17.0,15.0,17.0,12.0,12.0,18.0,20.0,20.0,2119514,HRHG_MN_M
2005,16.0,13.0,14.0,15.0,17.0,17.0,14.0,15.0,55.0,57.0,65.0,67.0,2119514,HRHG_MN_M
2009,56.0,54.0,51.0,47.0,44.0,49.0,47.0,40.0,32.0,38.0,48.0,46.0,2119514,HRHG_MN_M
2010,34.0,44.0,35.0,42.0,57.0,52.0,48.0,49.0,40.0,51.0,56.0,,2119514,HRHG_MN_M
2011,51.0,57.0,58.0,46.0,61.0,41.0,59.0,43.0,31.0,50.0,48.0,49.0,2119514,HRHG_MN_M
2012,51.0,44.0,52.0,43.0,36.0,43.0,36.0,34.0,32.0,36.0,36.0,49.0,2119514,HRHG_MN_M
2013,37.0,52.0,47.0,55.0,49.0,43.0,,55.0,45.0,41.0,47.0,59.0,2119514,HRHG_MN_M
2014,46.0,57.0,50.0,47.0,46.0,46.0,48.0,33.0,35.0,41.0,48.0,28.0,2119514,HRHG_MN_M
2015,29.0,37.0,46.0,48.0,46.0,52.0,44.0,37.0,23.0,41.0,53.0,33.0,2119514,HRHG_MN_M
2016,36.0,37.0,47.0,42.0,52.0,47.0,48.0,37.0,42.0,45.0,49.0,54.0,2119514,HRHG_MN_M
2017,53.0,38.0,53.0,,67.0,51.0,41.0,41.0,34.0,40.0,54.0,50.0,2119514,HRHG_MN_M
2018,50.0,52.0,36.0,55.0,51.0,47.0,49.0,43.0,44.0,41.0,59.0,46.0,2119514,HRHG_MN_M
2019,45.0,48.0,52.0,,,,,,,,,,2119514,HRHG_MN_M
1991,18.0,15.0,19.0,31.0,38.0,38.0,39.0,33.0,33.0,32.0,36.0,24.0,2401521,HRHG_MN_M
1992,23.0,14.0,10.0,24.0,31.0,34.0,19.0,33.0,24.0,28.0,31.0,24.0,2401521,HRHG_MN_M
1993,20.0,16.0,28.0,37.0,35.0,43.0,39.0,37.0,34.0,33.0,25.0,13.0,2401521,HRHG_MN_M
1994,13.0,,54.0,51.0,44.0,29.0,35.0,,,20.0,26.0,20.0,2401521,HRHG_MN_M
1995,,,24.0,28.0,29.0,33.0,34.0,31.0,27.0,27.0,14.0,25.0,2401521,HRHG_MN_M
1996,10.0,16.0,18.0,17.0,31.0,34.0,26.0,25.0,22.0,,17.0,22.0,2401521,HRHG_MN_M
1997,21.0,24.0,16.0,20.0,33.0,25.0,28.0,29.0,21.0,21.0,19.0,16.0,2401521,HRHG_MN_M
1998,16.0,15.0,14.0,23.0,33.0,32.0,28.0,23.0,23.0,20.0,23.0,25.0,2401521,HRHG_MN_M
1999,,38.0,28.0,30.0,30.0,38.0,40.0,40.0,37.0,33.0,31.0,,2401521,HRHG_MN_M
2000,,,29.0,25.0,32.0,36.0,31.0,25.0,28.0,34.0,21.0,17.0,2401521,HRHG_MN_M
2001,15.0,20.0,20.0,20.0,30.0,30.0,30.0,29.0,25.0,21.0,29.0,26.0,2401521,HRHG_MN_M
2002,16.0,17.0,13.0,39.0,34.0,,,,,,,,2401521,HRHG_MN_M
2003,,,25.0,27.0,26.0,35.0,,,,,,,2401521,HRHG_MN_M
2004,,,,,46.0,29.0,39.0,43.0,30.0,,,,2401521,HRHG_MN_M
1991,16.0,20.0,16.0,25.0,32.0,31.0,30.0,25.0,26.0,24.0,38.0,29.0,2401513,HRHG_MN_M
1992,21.0,18.0,18.0,28.0,29.0,32.0,28.0,33.0,22.0,26.0,18.0,24.0,2401513,HRHG_MN_M
1993,23.0,14.0,18.0,28.0,29.0,35.0,30.0,31.0,25.0,20.0,18.0,1.0,2401513,HRHG_MN_M
1994,3.0,0.0,12.0,10.0,13.0,1.0,8.0,6.0,0.0,,,,2401513,HRHG_MN_M
1995,,,4.0,1.0,8.0,12.0,12.0,16.0,9.0,3.0,6.0,1.0,2401513,HRHG_MN_M
1996,1.0,1.0,7.0,4.0,9.0,15.0,8.0,6.0,1.0,3.0,1.0,4.0,2401513,HRHG_MN_M
1997,16.0,10.0,,,,11.0,13.0,,10.0,10.0,10.0,3.0,2401513,HRHG_MN_M
1998,4.0,3.0,,,,,,,,,,,2401513,HRHG_MN_M
1999,,34.0,18.0,30.0,20.0,24.0,29.0,28.0,27.0,29.0,28.0,28.0,2401513,HRHG_MN_M
2000,,,,,,,25.0,20.0,23.0,24.0,19.0,14.0,2401513,HRHG_MN_M
2001,13.0,16.0,16.0,18.0,14.0,21.0,18.0,22.0,19.0,20.0,24.0,11.0,2401513,HRHG_MN_M
2002,11.0,14.0,12.0,20.0,17.0,28.0,21.0,20.0,19.0,18.0,23.0,14.0,2401513,HRHG_MN_M
2003,13.0,18.0,13.0,17.0,19.0,30.0,26.0,23.0,23.0,19.0,23.0,12.0,2401513,HRHG_MN_M
2004,6.0,1.0,9.0,21.0,30.0,17.0,22.0,19.0,20.0,25.0,21.0,30.0,2401513,HRHG_MN_M
2005,32.0,,,,,,,,,,,,2401513,HRHG_MN_M
2009,30.0,30.0,30.0,30.0,28.0,30.0,37.0,35.0,35.0,34.0,35.0,25.0,2401513,HRHG_MN_M
2010,17.0,26.0,26.0,35.0,37.0,40.0,39.0,36.0,32.0,32.0,40.0,35.0,2401513,HRHG_MN_M
2011,25.0,24.0,37.0,39.0,40.0,37.0,39.0,31.0,35.0,34.0,40.0,35.0,2401513,HRHG_MN_M
2012,30.0,25.0,40.0,45.0,45.0,35.0,38.0,36.0,33.0,31.0,32.0,29.0,2401513,HRHG_MN_M
2013,21.0,35.0,29.0,34.0,45.0,41.0,29.0,41.0,36.0,32.0,42.0,38.0,2401513,HRHG_MN_M
2014,31.0,26.0,30.0,40.0,34.0,38.0,36.0,28.0,30.0,43.0,42.0,33.0,2401513,HRHG_MN_M
2015,17.0,20.0,35.0,43.0,35.0,41.0,36.0,37.0,28.0,30.0,33.0,32.0,2401513,HRHG_MN_M
2016,24.0,21.0,17.0,49.0,48.0,40.0,43.0,36.0,36.0,34.0,46.0,39.0,2401513,HRHG_MN_M
2017,32.0,21.0,42.0,28.0,41.0,46.0,39.0,54.0,37.0,35.0,38.0,23.0,2401513,HRHG_MN_M
2018,33.0,28.0,26.0,43.0,48.0,44.0,40.0,28.0,34.0,39.0,39.0,22.0,2401513,HRHG_MN_M
2019,29.0,25.0,39.0,52.0,,,,,,,,,2401513,HRHG_MN_M
1991,17.0,18.0,18.0,29.0,35.0,33.0,32.0,25.0,27.0,27.0,33.0,28.0,2401531,HRHG_MN_M
1993,24.0,17.0,26.0,33.0,30.0,34.0,32.0,32.0,24.0,,,12.0,2401531,HRHG_MN_M
1994,21.0,22.0,33.0,32.0,33.0,23.0,28.0,26.0,21.0,20.0,25.0,23.0,2401531,HRHG_MN_M
1995,6.0,7.0,24.0,21.0,28.0,34.0,32.0,33.0,25.0,22.0,23.0,20.0,2401531,HRHG_MN_M
1996,17.0,21.0,26.0,28.0,28.0,34.0,32.0,28.0,21.0,25.0,19.0,27.0,2401531,HRHG_MN_M
1997,23.0,28.0,13.0,19.0,26.0,27.0,30.0,22.0,18.0,22.0,23.0,14.0,2401531,HRHG_MN_M
1998,14.0,16.0,17.0,20.0,24.0,23.0,27.0,19.0,21.0,23.0,23.0,,2401531,HRHG_MN_M
1999,,,,,40.0,50.0,52.0,52.0,53.0,52.0,48.0,55.0,2401531,HRHG_MN_M
2000,46.0,40.0,49.0,40.0,51.0,54.0,44.0,46.0,47.0,50.0,,,2401531,HRHG_MN_M
2001,,,,,41.0,69.0,23.0,41.0,41.0,42.0,48.0,42.0,2401531,HRHG_MN_M
2002,35.0,37.0,34.0,51.0,48.0,49.0,45.0,46.0,44.0,42.0,47.0,38.0,2401531,HRHG_MN_M
2003,35.0,37.0,30.0,46.0,43.0,45.0,42.0,40.0,40.0,34.0,39.0,11.0,2401531,HRHG_MN_M
2004,10.0,35.0,17.0,17.0,24.0,22.0,13.0,21.0,18.0,15.0,18.0,14.0,2401531,HRHG_MN_M
2005,15.0,,,,,,,,,,,,2401531,HRHG_MN_M
2009,18.0,19.0,18.0,13.0,5.0,18.0,22.0,26.0,20.0,17.0,19.0,10.0,2401531,HRHG_MN_M
2010,3.0,11.0,8.0,18.0,17.0,17.0,18.0,20.0,20.0,19.0,17.0,15.0,2401531,HRHG_MN_M
2011,10.0,14.0,20.0,23.0,25.0,20.0,25.0,20.0,20.0,20.0,,,2401531,HRHG_MN_M
2012,23.0,28.0,41.0,43.0,46.0,35.0,45.0,41.0,36.0,29.0,33.0,29.0,2401531,HRHG_MN_M
2013,26.0,29.0,,,,,,36.0,40.0,,,,2401531,HRHG_MN_M
2014,25.0,27.0,31.0,47.0,35.0,42.0,37.0,26.0,30.0,41.0,36.0,29.0,2401531,HRHG_MN_M
2015,20.0,23.0,27.0,36.0,28.0,38.0,34.0,42.0,33.0,30.0,36.0,36.0,2401531,HRHG_MN_M
2016,17.0,,,48.0,45.0,37.0,,33.0,38.0,40.0,41.0,32.0,2401531,HRHG_MN_M
2017,33.0,20.0,42.0,29.0,45.0,50.0,52.0,40.0,36.0,35.0,45.0,18.0,2401531,HRHG_MN_M
2018,34.0,33.0,32.0,51.0,52.0,52.0,42.0,43.0,37.0,35.0,44.0,30.0,2401531,HRHG_MN_M
2019,27.0,28.0,,,,,,,,,,,2401531,HRHG_MN_M
1991,23.0,,,,,,,46.0,36.0,40.0,39.0,30.0,2120541,HRHG_MN_M
1992,28.0,22.0,14.0,29.0,36.0,46.0,38.0,33.0,23.0,35.0,23.0,24.0,2120541,HRHG_MN_M
1993,18.0,14.0,27.0,43.0,44.0,,,,,,37.0,14.0,2120541,HRHG_MN_M
1994,18.0,23.0,,,46.0,30.0,45.0,36.0,44.0,55.0,,27.0,2120541,HRHG_MN_M
1995,,14.0,24.0,32.0,41.0,43.0,,,40.0,32.0,39.0,19.0,2120541,HRHG_MN_M
1996,19.0,22.0,29.0,23.0,32.0,39.0,35.0,39.0,28.0,35.0,27.0,,2120541,HRHG_MN_M
1997,21.0,26.0,14.0,30.0,40.0,36.0,38.0,25.0,,29.0,26.0,19.0,2120541,HRHG_MN_M
1998,22.0,17.0,16.0,28.0,43.0,38.0,41.0,32.0,34.0,31.0,33.0,,2120541,HRHG_MN_M
1999,,31.0,20.0,26.0,24.0,28.0,31.0,32.0,30.0,21.0,,,2120541,HRHG_MN_M
1991,17.0,13.0,19.0,27.0,32.0,31.0,36.0,25.0,26.0,23.0,29.0,20.0,2120516,HRHG_MN_M
1992,16.0,,8.0,23.0,26.0,29.0,25.0,24.0,17.0,25.0,,25.0,2120516,HRHG_MN_M
1993,17.0,10.0,21.0,32.0,29.0,30.0,24.0,22.0,11.0,20.0,25.0,8.0,2120516,HRHG_MN_M
1994,11.0,8.0,19.0,24.0,26.0,16.0,24.0,20.0,15.0,15.0,14.0,13.0,2120516,HRHG_MN_M
1995,9.0,4.0,12.0,14.0,17.0,22.0,20.0,23.0,18.0,14.0,9.0,5.0,2120516,HRHG_MN_M
1996,6.0,20.0,18.0,15.0,21.0,24.0,23.0,19.0,11.0,16.0,11.0,12.0,2120516,HRHG_MN_M
1997,15.0,7.0,4.0,12.0,17.0,14.0,15.0,8.0,9.0,8.0,13.0,5.0,2120516,HRHG_MN_M
1998,4.0,2.0,3.0,7.0,16.0,13.0,17.0,8.0,7.0,8.0,7.0,,2120516,HRHG_MN_M
1999,,33.0,23.0,28.0,23.0,27.0,32.0,32.0,33.0,38.0,34.0,34.0,2120516,HRHG_MN_M
2000,20.0,32.0,27.0,24.0,40.0,36.0,25.0,25.0,27.0,31.0,27.0,15.0,2120516,HRHG_MN_M
2001,12.0,17.0,22.0,20.0,,,,,,,,,2120516,HRHG_MN_M
2009,31.0,27.0,29.0,32.0,25.0,33.0,40.0,36.0,38.0,35.0,39.0,25.0,2120516,HRHG_MN_M
2010,20.0,27.0,25.0,40.0,41.0,47.0,39.0,42.0,40.0,36.0,40.0,30.0,2120516,HRHG_MN_M
2011,30.0,32.0,37.0,38.0,40.0,35.0,36.0,36.0,35.0,32.0,44.0,37.0,2120516,HRHG_MN_M
2012,35.0,28.0,40.0,46.0,45.0,38.0,49.0,35.0,40.0,33.0,27.0,35.0,2120516,HRHG_MN_M
2013,33.0,41.0,,,,,,,,38.0,38.0,35.0,2120516,HRHG_MN_M
2014,30.0,42.0,36.0,40.0,36.0,43.0,45.0,39.0,32.0,55.0,48.0,,2120516,HRHG_MN_M
2015,27.0,30.0,39.0,46.0,31.0,48.0,42.0,44.0,32.0,32.0,50.0,41.0,2120516,HRHG_MN_M
2016,19.0,20.0,31.0,48.0,49.0,41.0,49.0,45.0,6.0,41.0,48.0,34.0,2120516,HRHG_MN_M
2017,42.0,47.0,45.0,32.0,42.0,54.0,52.0,42.0,43.0,51.0,51.0,42.0,2120516,HRHG_MN_M
2018,46.0,44.0,28.0,45.0,50.0,51.0,48.0,37.0,36.0,38.0,40.0,24.0,2120516,HRHG_MN_M
2019,41.0,25.0,51.0,,,,,,,,,,2120516,HRHG_MN_M
1991,24.0,17.0,,,,,,7.0,14.0,8.0,15.0,4.0,2120557,HRHG_MN_M
1992,3.0,1.0,12.0,4.0,8.0,11.0,8.0,6.0,1.0,,,,2120557,HRHG_MN_M
1993,49.0,,31.0,36.0,39.0,39.0,34.0,36.0,,,37.0,15.0,2120557,HRHG_MN_M
1994,20.0,26.0,37.0,38.0,42.0,28.0,34.0,37.0,30.0,30.0,20.0,28.0,2120557,HRHG_MN_M
1995,18.0,10.0,27.0,28.0,30.0,41.0,36.0,38.0,31.0,31.0,29.0,17.0,2120557,HRHG_MN_M
1996,19.0,26.0,,36.0,33.0,,31.0,29.0,30.0,28.0,25.0,23.0,2120557,HRHG_MN_M
1997,20.0,22.0,13.0,27.0,,,,14.0,17.0,23.0,26.0,16.0,2120557,HRHG_MN_M
1998,16.0,20.0,18.0,27.0,33.0,33.0,26.0,25.0,26.0,31.0,30.0,,2120557,HRHG_MN_M
1999,,,,,45.0,,,,46.0,46.0,41.0,40.0,2120557,HRHG_MN_M
2000,22.0,24.0,35.0,24.0,45.0,40.0,29.0,36.0,39.0,41.0,32.0,27.0,2120557,HRHG_MN_M
2001,13.0,20.0,30.0,30.0,36.0,47.0,39.0,36.0,36.0,33.0,34.0,36.0,2120557,HRHG_MN_M
2002,19.0,18.0,24.0,44.0,46.0,50.0,40.0,,41.0,27.0,32.0,29.0,2120557,HRHG_MN_M
2003,18.0,31.0,25.0,37.0,35.0,37.0,28.0,,,,,,2120557,HRHG_MN_M
2009,35.0,32.0,38.0,32.0,24.0,35.0,37.0,,36.0,25.0,34.0,14.0,2120557,HRHG_MN_M
2010,15.0,25.0,29.0,35.0,39.0,39.0,42.0,40.0,37.0,34.0,38.0,29.0,2120557,HRHG_MN_M
2011,25.0,30.0,29.0,31.0,32.0,35.0,38.0,29.0,33.0,24.0,32.0,25.0,2120557,HRHG_MN_M
2012,23.0,26.0,32.0,36.0,34.0,24.0,34.0,40.0,29.0,28.0,24.0,27.0,2120557,HRHG_MN_M
2013,19.0,31.0,,,,,,,46.0,23.0,14.0,40.0,2120557,HRHG_MN_M
2014,52.0,43.0,46.0,41.0,42.0,42.0,39.0,35.0,30.0,40.0,45.0,20.0,2120557,HRHG_MN_M
2015,38.0,34.0,42.0,42.0,31.0,53.0,43.0,47.0,38.0,35.0,47.0,31.0,2120557,HRHG_MN_M
2016,36.0,33.0,35.0,50.0,51.0,41.0,48.0,45.0,41.0,45.0,52.0,41.0,2120557,HRHG_MN_M
2017,41.0,27.0,49.0,32.0,42.0,55.0,52.0,42.0,43.0,48.0,50.0,34.0,2120557,HRHG_MN_M
2018,38.0,42.0,36.0,63.0,53.0,56.0,52.0,38.0,51.0,52.0,53.0,47.0,2120557,HRHG_MN_M
2019,46.0,34.0,,,,,,,,,,,2120557,HRHG_MN_M
1999,,,,,,,,,,,,45.0,2123502,HRHG_MN_M
2000,28.0,44.0,40.0,38.0,35.0,34.0,30.0,23.0,30.0,30.0,36.0,34.0,2123502,HRHG_MN_M
2001,20.0,24.0,24.0,36.0,40.0,32.0,23.0,20.0,22.0,25.0,32.0,37.0,2123502,HRHG_MN_M
2002,30.0,24.0,23.0,36.0,38.0,55.0,27.0,33.0,23.0,61.0,60.0,,2123502,HRHG_MN_M
2005,,,,,48.0,46.0,25.0,21.0,17.0,25.0,40.0,,2123502,HRHG_MN_M
2007,,,,,,,47.0,40.0,34.0,41.0,51.0,56.0,2123502,HRHG_MN_M
2008,,,54.0,48.0,74.0,55.0,45.0,45.0,41.0,51.0,62.0,51.0,2123502,HRHG_MN_M
2009,55.0,51.0,58.0,51.0,52.0,50.0,45.0,40.0,35.0,40.0,53.0,52.0,2123502,HRHG_MN_M
2010,39.0,45.0,39.0,55.0,55.0,52.0,53.0,44.0,39.0,49.0,61.0,62.0,2123502,HRHG_MN_M
2011,57.0,54.0,,,,,,,,,,,2123502,HRHG_MN_M
2012,,49.0,40.0,54.0,54.0,43.0,41.0,34.0,37.0,40.0,53.0,38.0,2123502,HRHG_MN_M
2013,33.0,49.0,47.0,45.0,58.0,59.0,43.0,42.0,43.0,43.0,58.0,58.0,2123502,HRHG_MN_M
2014,53.0,53.0,57.0,58.0,59.0,43.0,31.0,32.0,30.0,42.0,50.0,44.0,2123502,HRHG_MN_M
2015,28.0,48.0,49.0,22.0,48.0,50.0,40.0,29.0,22.0,34.0,46.0,41.0,2123502,HRHG_MN_M
2016,36.0,35.0,60.0,52.0,58.0,49.0,48.0,37.0,45.0,40.0,39.0,66.0,2123502,HRHG_MN_M
2017,54.0,45.0,59.0,52.0,54.0,57.0,45.0,45.0,40.0,43.0,57.0,46.0,2123502,HRHG_MN_M
2018,49.0,42.0,24.0,59.0,48.0,40.0,,,43.0,37.0,52.0,,2123502,HRHG_MN_M
1991,29.0,24.0,29.0,31.0,40.0,40.0,45.0,49.0,46.0,40.0,33.0,25.0,3509504,HRHG_MN_M
1992,26.0,22.0,15.0,32.0,39.0,39.0,36.0,37.0,28.0,37.0,41.0,34.0,3509504,HRHG_MN_M
1993,37.0,30.0,35.0,41.0,16.0,,46.0,39.0,40.0,42.0,44.0,14.0,3509504,HRHG_MN_M
1994,20.0,24.0,38.0,43.0,48.0,41.0,39.0,38.0,44.0,35.0,25.0,38.0,3509504,HRHG_MN_M
1995,17.0,13.0,28.0,33.0,44.0,38.0,44.0,48.0,43.0,37.0,32.0,19.0,3509504,HRHG_MN_M
1996,24.0,19.0,31.0,39.0,41.0,44.0,,,,,,37.0,3509504,HRHG_MN_M
1997,20.0,29.0,20.0,34.0,47.0,,,,,,,,3509504,HRHG_MN_M
1991,,,,,,,,,,,,11.0,2401519,HRHG_MN_M
